API_UWI_12,WellId,WellFormationId,WellApi,OBS_Number,FormationCode,FormationName,MD_Top,TVD_Top,DataSource,AgeEquivalence,WellFormationSource,Country,State,RSRegion,RSBasin,RSPlay
42-389-10205-00,840420002952810,12808774,42-389-10205,,,WOLFCAMP D,11466,11466,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,12808908,42-389-10205,,,MISS LIME,16880,16880,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,12808909,42-389-10205,,,PENN SHALE,14145,14145,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,12808911,42-389-10205,,,WOLFCAMP B LOWER,10663,10663,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,14975736,42-389-10205,,,WOLFCAMP A,10151,10151,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,14975737,42-389-10205,,,WOLFCAMP B,10499,10499,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,15449000,42-389-10205,,,AVALON LOWER,8517,8517,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,15449001,42-389-10205,,,AVALON MIDDLE,8219,8219,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,15449002,42-389-10205,,,AVALON UPPER,8014,8014,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,15449003,42-389-10205,,,PENN LOWER,15202,15202,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-10205-00,840420002952810,15653521,42-389-10205,,,BRUSHY CANYON BS,7515,7515,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33571-00,840420000645115,1658185,42-389-33571,,,CHERRY CANYON,6078,6078,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33571-00,840420000645115,1871473,42-389-33571,,,BANDED ANHYDRITE,3551,3551,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33571-00,840420000645115,2211115,42-389-33571,,,DELAWARE,5169,5169,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34418-00,840420000749765,1585392,42-389-34418,,,CASTILLE,2900,2900,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34418-00,840420000749765,1616245,42-389-34418,,,DELAWARE,5180,5180,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34418-00,840420000749765,1874853,42-389-34418,,,BELL CANYON,5228,5228,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34418-00,840420000749765,2297991,42-389-34418,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34418-00,840420000749765,2361270,42-389-34418,,,DELAWARE CONSOLIDATED GAS,6500,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34418-00,840420000749765,2380377,42-389-34418,,,CHERRY CANYON,6070,6070,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34117-00,840420000635476,1674020,42-389-34117,,,LAMAR,5215,5215,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34117-00,840420000635476,2095439,42-389-34117,,,HOBAN,10228,10228,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34117-00,840420000635476,2125506,42-389-34117,,,WOLFCAMP,10412,10412,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34591-00,840420000645907,3739813,42-389-34591,,,CHERRY CANYON,6104,6104,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34591-00,840420000645907,3739864,42-389-34591,,,BRUSHY CANYON,7239,7239,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34591-00,840420000645907,3739867,42-389-34591,,,DELAWARE,5214,5214,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34591-00,840420000645907,3739919,42-389-34591,,,BELL CANYON,5214,5214,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35490-00,840420003902806,4234802,42-389-35490,,,BELL CANYON,5264,5257,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35490-00,840420003902806,4234803,42-389-35490,,,BONE SPRINGS,8270,8236,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35490-00,840420003902806,4234804,42-389-35490,,,CHERRY CANYON,6040,6022,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35490-00,840420003902806,4234805,42-389-35490,,,CASTILLE,3550,3549,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35490-00,840420003902806,4234806,42-389-35490,,,DELAWARE,5212,5206,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35490-00,840420003902806,4234807,42-389-35490,,,WOLFCAMP,10319,10244,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34713-00,840420000645988,1963034,42-389-34713,,,DELAWARE,5238,5238,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34713-00,840420000645988,2051896,42-389-34713,,,BONE SPRINGS,8070,8069,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34713-00,840420000645988,2247062,42-389-34713,,,WOLFCAMP,10267,10203,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-36749-00,840420002901121,2450517,42-371-36749,,,MISS.,11751,11751,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-36749-00,840420002901121,2585863,42-371-36749,,,STRAWN,11675,11675,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-36749-00,840420002901121,2796943,42-371-36749,,,ELLEN.,13569,13569,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-36749-00,840420002901121,12940930,42-371-36749,,,PENN SHALE,15080,15080,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,1710255,42-389-33089,,,BONE SPRING,8085,8085,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,2446276,42-389-33089,,,WOLFCAMP,10315,10315,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,6723128,42-389-33089,,,M. WOLFCAMP,11470,11470,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748515,42-389-33089,,,WOLFCAMP A LOWER,10629,10628,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748517,42-389-33089,,,WOLFCAMP B LOWER,10999,10998,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748518,42-389-33089,,,WOLFCAMP B UPPER,10809,10808,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748519,42-389-33089,,,WOLFCAMP C,11269,11268,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748520,42-389-33089,,,2ND BONE SPRING SAND,9579,9578,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748521,42-389-33089,,,3RD BONE SPRING,9841,9840,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748522,42-389-33089,,,3RD BONE SPRING SAND,10266,10265,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748526,42-389-33089,,,1ST BONE SPRING,9119,9118,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,12748527,42-389-33089,,,2ND BONE SPRING,9258,9257,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,15076953,42-389-33089,,,WOLFCAMP A,10453,10452,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,15474082,42-389-33089,,,AVALON LOWER,8756,8755,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,15474083,42-389-33089,,,AVALON MIDDLE,8287,8286,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,15474084,42-389-33089,,,AVALON UPPER,8166,8165,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33089-00,840420000645199,15672803,42-389-33089,,,BRUSHY CANYON BS,7652,7651,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30030-00,840420002863912,7566324,42-389-30030,,,BONE SPRINGS,8280,8280,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30030-00,840420002863912,7566325,42-389-30030,,,LAMAR LIME,5195,5195,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30030-00,840420002863912,7566326,42-389-30030,,,WOLFCAMP,10095,10095,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39499-00,840420004371029,4255909,42-371-39499,,,CANYON,7259,7230,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39499-00,840420004371029,4255911,42-371-39499,,,WOLFCAMP,10321,10255,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39499-00,840420004371029,4255914,42-371-39499,,,BONE SPRINGS,8210,8182,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39508-00,840420004419037,6645246,42-371-39508,,,BONE SPRINGS,7962,7962,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39508-00,840420004419037,6666507,42-371-39508,,,WOLFCAMP,10142,10142,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39508-00,840420004419037,6677257,42-371-39508,,,DELAWARE,5240,5240,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718550,42-389-35861,,,BELL CANYON,5225,5225,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718551,42-389-35861,,,BONE SPRINGS,8070,8070,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718552,42-389-35861,,,CHERRY CANYON,6065,6065,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718553,42-389-35861,,,CASTILLE,1050,1050,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718554,42-389-35861,,,DELAWARE,5225,5225,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718555,42-389-35861,,,DELAWARE CONSOLIDATED GAS,5255,5255,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718558,42-389-35861,,,FORD-DELAWARE,5300,5300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718561,42-389-35861,,,PERMIAN,1050,1050,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35861-00,840420004421200,3718562,42-389-35861,,,WOLFCAMP,10320,10271,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39599-00,840420004656330,4263519,42-371-39599,,,BONE SPRINGS,8273,8265,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39599-00,840420004656330,4263520,42-371-39599,,,WOLFCAMP,10282,10230,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39599-00,840420004656330,4263582,42-371-39599,,,DELAWARE,5237,5229,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343488,42-389-36407,,,BELL CANYON,5188,5176,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343489,42-389-36407,,,BONE SPRINGS,8127,8114,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343490,42-389-36407,,,CHERRY CANYON,6056,6043,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343491,42-389-36407,,,FIRST BONE SPRING LOWER,9049,9036,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343492,42-389-36407,,,FIRST BONE SPRING UPPER,8928,8195,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343493,42-389-36407,,,SECOND BONE SPRING LOWER,9632,9619,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343494,42-389-36407,,,SECOND BONE SPRING UPPER,9309,9296,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343495,42-389-36407,,,THIRD BONE SPRING,10170,10122,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36407-00,840420004673814,15343496,42-389-36407,,,WOLFCAMP,10335,10231,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6617568,42-389-36410,,,BRUSHY CANYON,7214,7170,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6623973,42-389-36410,,,CHERRY CANYON,6100,6056,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6639754,42-389-36410,,,FIRST BONE SPRING,9022,8978,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6643076,42-389-36410,,,BELL CANYON,5230,5187,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6592418,42-389-36410,,,CASTILLE,3526,3498,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6645275,42-389-36410,,,BONE SPRINGS,8185,8141,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6656191,42-389-36410,,,RUSTLER,902,902,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6659620,42-389-36410,,,THIRD BONE SPRING,9953,9902,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6660305,42-389-36410,,,LAMAR,5197,5153,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6661336,42-389-36410,,,SALADO,1395,1395,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6667940,42-389-36410,,,WOLFCAMP,10338,10239,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36410-00,840420004673805,6690204,42-389-36410,,,SECOND BONE SPRING,9209,9165,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39650-00,840420004728316,4271180,42-371-39650,,,BONE SPRINGS,8000,8000,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39650-00,840420004728316,4271181,42-371-39650,,,CANYON,5940,5940,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39650-00,840420004728316,4271182,42-371-39650,,,DELAWARE,5145,5145,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39650-00,840420004728316,4271183,42-371-39650,,,WOLFCAMP,10492,10492,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36673-00,840420004686873,4359260,42-389-36673,,,BELL CANYON,5263,5263,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36673-00,840420004686873,4359261,42-389-36673,,,BONE SPRINGS,8215,8215,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36673-00,840420004686873,4359262,42-389-36673,,,CHERRY CANYON,9095,6095,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36673-00,840420004686873,4359263,42-389-36673,,,DELAWARE,5263,5263,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36673-00,840420004686873,4359264,42-389-36673,,,WOLFCAMP,10372,10372,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36796-00,840420004733093,4265228,42-389-36796,,,BELL CANYON,5241,5241,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36796-00,840420004733093,4265229,42-389-36796,,,BONE SPRINGS,8185,8185,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36796-00,840420004733093,4265230,42-389-36796,,,CHERRY CANYON,6066,6066,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36796-00,840420004733093,4265231,42-389-36796,,,DELAWARE,5241,5241,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39696-00,840420004734494,4363899,42-371-39696,,,BONE SPRINGS,8228,8223,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39696-00,840420004734494,4363900,42-371-39696,,,WOLFCAMP,10399,10341,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39696-00,840420004734494,4364044,42-371-39696,,,DELAWARE,5228,5224,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273900,42-389-36958,,,BELL CANYON,5219,5205,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273901,42-389-36958,,,BONE SPRINGS,8147,8114,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273902,42-389-36958,,,CHERRY CANYON,6087,6063,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273903,42-389-36958,,,CASTILLE,1072,1072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273904,42-389-36958,,,DELAWARE,5219,5205,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273905,42-389-36958,,,DELAWARE CONSOLIDATED GAS,5262,5247,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273906,42-389-36958,,,FORD-DELAWARE,5323,5308,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273907,42-389-36958,,,PERMIAN,1072,1072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36958-00,840420004747791,4273908,42-389-36958,,,WOLFCAMP,10286,10217,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39776-00,840420005288156,4988934,42-371-39776,,,DELAWARE,5241,5241,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39776-00,840420005288156,4989261,42-371-39776,,,CANYON,7183,7183,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39776-00,840420005288156,4989327,42-371-39776,,,RUSTLER,1365,1365,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,5069822,42-371-39787,,,BASE MANZANITA,6273,6253,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,5069825,42-371-39787,,,BELL CANYON,5271,5257,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,5069829,42-371-39787,,,BONE SPRINGS,8125,8090,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,5069832,42-371-39787,,,BRUSHY CANYON,7271,7241,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6620978,42-371-39787,,,LOWER AVALON SHALE,8628,8593,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6621892,42-371-39787,,,CHERRY CANYON-MANZANITA MBR,6030,6011,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6632973,42-371-39787,,,LEONARD SHALE,8056,8022,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6639970,42-371-39787,,,FIRST BONE SPRING SAND EQUIVALENT,8887,8853,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6592403,42-371-39787,,,CASTILLE,3096,3093,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6670651,42-371-39787,,,SECOND BONE SPRING SHALE,9072,9037,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6671064,42-371-39787,,,UPPER AVALON SHALE,8261,8227,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39787-00,840420005292027,6672298,42-371-39787,,,MIDDLE AVALON SHALE,8458,8423,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37514-00,840420005336732,5080285,42-389-37514,,,BELL CANYON,5219,5214,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37514-00,840420005336732,5080286,42-389-37514,,,BONE SPRINGS,8127,8050,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37514-00,840420005336732,5080287,42-389-37514,,,CHERRY CANYON,5362,5282,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37514-00,840420005336732,5080288,42-389-37514,,,DELAWARE,5262,5185,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37514-00,840420005336732,5080289,42-389-37514,,,WOLFCAMP,10376,10230,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39950-00,840420005361458,6581143,42-371-39950,,,BONE SPRINGS,7921,7919,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39950-00,840420005361458,6581226,42-371-39950,,,RUSTLER,1197,1197,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39950-00,840420005361458,6581306,42-371-39950,,,DELAWARE,5252,5251,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39959-00,840420005364181,6581063,42-371-39959,,,RUSTLER,1197,1196,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
