ev_id,station,r,az,tt_P,tt_S,ts-tp
texnet2023ljsf,PB36,0.7468558009187121,335.5589195365029,1.913971,2.974811,1.0608399999999998
texnet2024fejc,PB35,2.2082519919178827,203.4354353105983,1.914256,2.965326,1.0510700000000002
texnet2022wzgs,WB03,1.664869029295697,71.42660726976291,1.914318,3.708228,1.7939100000000001
texnet2023xjyx,PB24,2.669550596346806,288.38300023218795,1.914388,3.196117,1.2817290000000001
texnet2023klzt,PB24,2.5837184508563924,288.39323221328726,1.914474,3.210838,1.2963639999999998
texnet2023wsqk,PB36,2.5999008402443953,280.6288969614238,1.914881,2.93499,1.020109
texnet2024dttj,PB35,2.1493101689670784,183.2379845521111,1.915114,2.986134,1.0710199999999999
texnet2023yowy,PB36,1.988031585329439,50.34027511379686,1.915546,3.023002,1.107456
texnet2023xffi,WB03,1.1086414852108197,317.33082761049116,1.915777,3.288441,1.372664
texnet2023vyee,PB35,2.232812338863966,185.82676122857907,1.915884,2.946956,1.0310720000000002
texnet2024igsk,PB36,1.7823530093923878,284.4947714241737,1.916091,2.969819,1.0537280000000002
texnet2022repm,WB03,0.2724706921584977,89.73111121765936,1.916132,3.231625,1.3154930000000002
texnet2024cgxm,WB03,2.5352456760213125,91.24226717672317,1.916168,3.281199,1.3650309999999999
texnet2023asio,PB24,2.6130627717626638,287.94944221107255,1.916278,3.231172,1.314894
texnet2023ktoa,PB36,1.8355748562191703,283.17573542493557,1.916325,2.920995,1.00467
texnet2022xnxc,WB03,0.899154721563689,309.62449363320246,1.91636,3.347462,1.431102
texnet2023vrtt,PB36,1.7597612878944309,284.2375041367354,1.916383,2.970806,1.054423
texnet2022ssdy,WB03,2.196843888274573,89.90283913896707,1.916676,3.286788,1.370112
texnet2023ybyn,PB36,0.5508052985976193,19.520109851303058,1.916717,2.962499,1.0457820000000002
texnet2023vyee,PB36,0.5715756172175793,38.359992403459366,1.916952,2.984029,1.067077
texnet2023vmqu,PB35,2.850212687755627,81.22723732973476,1.917098,2.967107,1.050009
texnet2023nxsd,SA02,2.500430127517355,7.255237149687764,1.917114,2.918004,1.0008899999999998
texnet2023xnlo,PB37,1.4329592457345148,47.26125112814197,1.917123,2.700253,0.7831300000000001
texnet2024cxpc,PB35,2.119845966635481,197.6047679538092,1.917204,2.941221,1.0240170000000002
texnet2024dfho,PB35,2.1503888298535307,200.60737596216927,1.917226,2.97532,1.0580939999999999
texnet2024eozq,PB35,2.05121923545178,199.64245007759473,1.917305,2.996174,1.0788689999999999
texnet2023adox,WB03,0.8437869508991394,311.996407082619,1.917938,3.300499,1.382561
texnet2024cimb,PB35,1.9390903852468058,195.48924111969603,1.918012,3.029,1.1109879999999999
texnet2021tiow,PB31,2.673426252548917,333.094212228431,1.918074,3.108991,1.190917
texnet2024egjy,PB28,1.201275332061199,208.06649043183927,1.918196,2.912457,0.9942609999999998
texnet2023yjsr,PB36,0.742971692175808,326.7257409528771,1.918322,2.993613,1.0752909999999998
texnet2023vxlg,PB24,1.7671784560345034,306.45862449046854,1.918426,3.231876,1.3134500000000002
texnet2023yjbf,PB35,2.888449326500261,80.76517903160828,1.918468,2.987259,1.0687909999999998
texnet2023xluu,WB03,1.1052173272226244,316.76318298125625,1.918626,3.280301,1.3616750000000002
texnet2022xwze,WB03,1.002274009759924,311.5181394518559,1.918795,3.42762,1.508825
texnet2024fjqw,WB03,1.1079678854755792,315.9484813304835,1.918931,3.289484,1.370553
texnet2023wlut,PB35,2.0575100967800823,189.65942611092373,1.918952,2.987389,1.0684369999999999
texnet2023ymbj,PB35,2.669138672156659,127.22107750487386,1.919829,2.827028,0.9071989999999999
texnet2024alrw,PB28,0.566894291075854,184.02883903127795,1.920138,2.926044,1.0059060000000002
texnet2021hnma,PB31,2.640741068023476,336.8032883742115,1.920184,3.071983,1.151799
texnet2022rdja,WB03,2.36039678850206,89.02046572102125,1.920186,3.459601,1.5394150000000002
texnet2024cipd,PB35,2.988272094901113,222.11647579407912,1.920212,2.859071,0.9388590000000001
texnet2023iqwo,PB35,2.9569063353914284,222.2449085003328,1.920267,2.898282,0.9780150000000001
texnet2023firq,WB03,2.4365345142222217,92.02354051113498,1.920529,3.23629,1.315761
texnet2023yccx,PB24,1.79332101005736,302.5040797134908,1.920672,3.236152,1.3154800000000002
texnet2023jbeh,PB24,2.3301991759860305,293.8038029102554,1.920999,3.295697,1.3746980000000002
texnet2021rlvl,PB31,2.6460196077139573,338.02997109445323,1.921209,3.074197,1.152988
texnet2023vzkv,PB24,2.6050763452432415,288.4170406107958,1.9214,3.226823,1.305423
texnet2022xjif,PB36,2.17823119981791,284.21487929977957,1.921405,2.981063,1.0596579999999998
texnet2023vpfq,PB36,2.970477609531637,296.8147760693601,1.921424,2.807649,0.886225
texnet2021tibn,PB31,2.28013299314958,345.7415686165098,1.921546,3.024753,1.103207
texnet2023csab,WB03,0.16482913371689176,21.66914970340289,1.922062,3.236908,1.3148460000000002
texnet2023rzma,PB36,0.554377754471406,20.536171483336283,1.922118,2.980358,1.0582399999999998
texnet2023sxle,PB36,2.070307026559504,285.60835802202956,1.922453,3.008269,1.085816
texnet2023rjtd,PB36,0.7534521490426473,327.67485286747245,1.922501,3.002976,1.0804749999999999
texnet2023vnlm,PB35,2.061402587108247,188.78641074706894,1.922588,2.974761,1.052173
texnet2023dkaa,PB36,0.6145641690241934,340.7299493094321,1.922738,2.918021,0.9952829999999999
texnet2024bdyj,PB28,1.157640024019887,286.2443774131702,1.923116,2.958342,1.035226
texnet2024dlyj,PB35,2.101013543342894,202.3675955038515,1.923193,2.958252,1.035059
texnet2023wswe,PB36,2.361440848907846,283.175427480554,1.923697,2.967615,1.043918
texnet2024bzfb,PB35,2.5742874294598033,169.2987597730422,1.923714,2.970472,1.046758
texnet2021vkgv,PB31,2.9026026623774244,313.17684993794023,1.924904,3.094145,1.1692410000000002
texnet2023qkfh,PB36,0.5661568398945369,40.16290125495677,1.925344,2.959147,1.0338030000000002
texnet2023wjxa,PB35,2.286088302037034,211.37706234452563,1.925378,3.003636,1.0782580000000002
texnet2023yclt,PB36,0.6817873341273225,61.200592192044056,1.925706,2.968002,1.042296
texnet2024cnqf,PB35,1.9785937205036983,199.5765632448792,1.92589,3.033991,1.1081009999999998
texnet2024ilxe,PB36,0.8821507507716378,323.4610211779796,1.925946,3.032778,1.106832
texnet2023bodi,PB24,1.8542983905756556,300.55295434454723,1.926001,3.246001,1.32
texnet2024cheb,PB24,2.1905690669675173,295.7780361838072,1.926787,3.229831,1.3030439999999999
texnet2023yvpv,PB35,2.2522233810987764,181.71334299367768,1.926977,2.959119,1.032142
texnet2022vquw,PB35,2.601828442726302,127.58166977708095,1.927141,2.896137,0.968996
texnet2023wluf,PB35,2.113378029136705,192.15033765449576,1.927284,2.971343,1.044059
texnet2023ihmd,PB35,2.9689832923857264,221.05538935085235,1.928,2.938,1.0100000000000002
texnet2023ldzi,PB35,2.178809271084052,206.38774168774174,1.928042,3.010678,1.082636
texnet2023igjw,SA02,2.6326677606770614,37.68046444073183,1.928218,2.93729,1.009072
texnet2023xsmf,PB35,2.2068097574317815,203.12995676582975,1.928586,2.964919,1.0363330000000002
texnet2022ysqn,PB36,2.8989134378419137,68.37455402072482,1.92869,2.900882,0.9721920000000002
texnet2023tryr,PB35,2.159318312389954,184.1560511881021,1.929196,2.977673,1.0484769999999999
texnet2024bxjg,PB35,2.1511119955078546,205.069143788564,1.929286,3.020525,1.091239
texnet2023mdsu,PB36,2.864565542454727,68.10214198392143,1.929752,2.881706,0.951954
texnet2024ckye,PB35,1.8854465262956293,197.99065137928136,1.929844,3.070421,1.1405770000000002
texnet2023xgtj,PB35,2.072045580542512,197.3914649939527,1.929871,2.98504,1.0551690000000002
texnet2023xueu,PB36,2.2106911635472803,283.41047907611454,1.930126,2.988006,1.05788
texnet2021stsm,PB28,1.7014334605696795,276.1024749450815,1.930454,2.689715,0.7592610000000002
texnet2024bwcp,PB24,1.6613494448057715,302.72849119068576,1.930911,3.332001,1.40109
texnet2022sdvx,WB03,2.546755455790076,91.3613478345975,1.931146,3.053702,1.1225559999999999
texnet2023qkgj,PB24,2.019373374364002,298.18278398127035,1.931161,3.259494,1.3283330000000002
texnet2022nehg,WB03,2.503484363291072,90.62370390592383,1.931763,3.336309,1.404546
texnet2023asjq,PB24,2.520590744768179,290.8267386569588,1.931955,3.29389,1.3619350000000001
texnet2023xsln,PB35,2.1798470661211105,205.23887066774967,1.932217,3.026355,1.094138
texnet2023wzcx,PB35,2.2560561441834577,209.99025312365598,1.932325,2.979001,1.0466759999999997
texnet2023qkgd,PB24,2.3424947885710856,294.9209348626411,1.932541,3.212351,1.27981
texnet2024bdzf,PB26,1.9115423268716223,202.48030383508976,1.932846,3.04809,1.1152440000000001
texnet2023jzka,WB03,0.5134573799675459,36.9329062673634,1.93298,3.404462,1.4714820000000002
texnet2022poxc,PB29,2.9819022965250146,27.468215573277256,1.933784,2.868308,0.9345239999999999
texnet2023krzj,PB35,2.2552041565076975,205.40205188625316,1.933886,2.962341,1.028455
texnet2023jbdz,WB03,2.6096145816798364,90.06217426529984,1.934314,3.342238,1.407924
texnet2024aerm,PB26,2.725714522533504,36.77275679374566,1.934698,3.042125,1.107427
texnet2023phoj,WB03,2.737982414393753,90.80109231109674,1.934728,3.430761,1.496033
texnet2023wdaj,WB03,2.9698103102234605,91.82860213735958,1.934885,3.221592,1.2867069999999998
texnet2023jbek,WB03,2.4241326266416308,91.16877875340492,1.934892,3.288212,1.35332
texnet2023vxaw,PB24,2.8975047057123935,288.2032274768499,1.935354,2.9966,1.061246
texnet2023icrx,PB36,2.959267656202753,282.67411586322845,1.936042,3.048311,1.112269
texnet2023qkgg,PB24,2.6210383101744146,292.0717268792347,1.936129,3.3949,1.4587709999999998
texnet2022xlrc,WB03,0.21495848350112384,11.235925651629087,1.936251,3.204413,1.2681620000000002
texnet2023yicu,PB35,2.113594721847145,188.48979607755584,1.936374,2.999526,1.0631519999999999
texnet2023ybxm,PB35,2.2046549860263434,181.82430381806026,1.9366,2.980968,1.0443679999999997
texnet2023wlua,PB35,2.071713519147413,190.4716224694151,1.936617,2.954746,1.018129
texnet2023wsvl,PB36,2.587421096083361,282.7117000181588,1.936625,2.960459,1.0238340000000001
texnet2023vnle,PB35,2.0343982447898785,189.74312884362982,1.936646,3.04559,1.1089439999999997
texnet2023xavu,PB36,2.9886569555742506,281.569501333286,1.936993,3.025416,1.088423
texnet2024fygy,PB35,2.7742602094501354,222.41629879618412,1.937227,2.998692,1.061465
texnet2023eeim,PB24,2.047301185899918,297.5547998469845,1.937402,3.253455,1.3160530000000001
texnet2024ejhe,PB35,2.057390097085314,187.57614694430802,1.937509,2.778768,0.841259
texnet2023ietk,PB36,2.310584251262987,283.35747119625006,1.937533,2.98846,1.050927
texnet2023wlua,PB36,0.6646215211498814,17.957019166603132,1.937691,3.045734,1.108043
texnet2024fzwz,PB26,1.8736828799353005,207.71478823816915,1.938473,3.078382,1.139909
texnet2023wxjz,PB35,2.61059028815703,127.25007656626396,1.938784,2.831056,0.8922719999999997
texnet2023ohkc,PB35,2.431023626514576,127.48191132935371,1.938825,2.958362,1.0195370000000001
texnet2023xawe,PB36,2.96360963316277,282.5454412942015,1.939,2.999,1.06
texnet2023vuia,PB35,2.118923682454659,189.22097346488417,1.939023,2.928079,0.9890559999999999
texnet2023wzko,PB35,2.0284535877843592,189.69041976340782,1.939071,3.049037,1.1099660000000002
texnet2024coik,PB26,2.7089804334036094,321.54035471793566,1.939309,3.031275,1.091966
texnet2023vxep,PB24,2.544641491919862,291.3429163971338,1.939315,3.235676,1.2963610000000003
texnet2023xgjw,PB35,2.0350689820170977,185.69703683805673,1.93965,3.026676,1.087026
texnet2024cfiz,SA04,2.7648882263798638,340.3990335956245,1.94,3.08,1.1400000000000001
texnet2022yrma,PB36,2.66096889045539,64.88832810249804,1.940907,2.826363,0.8854560000000002
texnet2023ygwi,PB35,2.973582141504174,81.16105956082227,1.941469,2.9733,1.0318310000000002
texnet2022zcmd,PB36,2.1957332294616836,282.93879431665465,1.941762,3.084356,1.142594
texnet2023xgtl,PB35,2.116985329830897,197.95284012173863,1.941997,2.962742,1.020745
texnet2023amld,PB36,2.5867404005652097,282.74027446653,1.94249,3.043028,1.100538
texnet2023htsm,WB03,2.8757676168025688,91.02709455360329,1.942501,3.332501,1.3900000000000001
texnet2023vglb,PB35,2.0094568121872878,186.8582311285248,1.942647,2.920598,0.977951
texnet2023vsye,PB35,1.9670045503230653,136.3323098554991,1.942935,2.895743,0.9528079999999999
texnet2023wjxa,PB36,0.9409885496194769,319.69799405234244,1.943349,3.0261,1.082751
texnet2021tivz,PB31,2.695097617300619,336.26723326158543,1.943643,3.116535,1.1728919999999998
texnet2023apig,PB24,2.2049427707175826,295.75771159904247,1.943799,3.298471,1.354672
texnet2023apig,WB03,2.656528087056397,91.01745564981519,1.943799,3.343626,1.399827
texnet2024fkqd,PB35,2.008286607595568,191.74437100701314,1.94393,3.024253,1.080323
texnet2023mqkk,PB24,2.128493434368906,297.49213062203205,1.944089,3.3215,1.377411
texnet2024dfjd,PB35,2.0146489974617237,200.7334300932416,1.944136,3.019579,1.0754429999999997
texnet2023dmbp,PB24,2.120274694150441,296.66505894123094,1.944428,3.25584,1.311412
texnet2024cvne,SA02,2.87255514681501,120.24038097794869,1.944595,3.043926,1.0993309999999998
texnet2023wkna,PB24,2.613465080536882,193.79930606554748,1.944673,3.168444,1.223771
texnet2023htsm,PB24,2.0076735594443966,298.36176372021123,1.945001,3.255001,1.31
texnet2023ymbj,PB36,2.9046355393411663,68.70120761018096,1.945029,2.821988,0.8769590000000003
texnet2022neld,WB03,2.312608267552012,89.93455034892706,1.945207,3.30454,1.359333
texnet2023wshg,PB35,2.082209745809988,182.34948378058073,1.94521,3.062604,1.1173939999999998
texnet2023gmjd,WB03,2.7539401226851847,90.47338043592833,1.94526,3.310507,1.3652469999999999
texnet2023mrup,PB36,0.6418484959758717,337.60480280344336,1.945361,2.946301,1.0009400000000002
texnet2022rwmh,WB03,2.7952100460900366,91.14807943217833,1.945396,3.30666,1.361264
texnet2024azmg,PB35,1.8802028985491843,202.79320147001266,1.945591,3.094163,1.148572
texnet2023rjpx,PB36,0.6990773065896799,345.79663530323955,1.945696,3.000237,1.0545409999999997
texnet2022wmxt,WB03,0.47533784779590416,24.802761296036806,1.945724,3.595108,1.6493840000000002
texnet2023xsmf,PB36,0.7007252945864297,335.97301421362744,1.945745,2.993263,1.0475179999999997
texnet2023wluf,PB36,0.6186924556972034,12.758657673420306,1.945796,3.012069,1.0662729999999998
texnet2023vnlc,PB35,1.9968822394875432,188.4668864860047,1.946001,3.056001,1.11
texnet2023wuhs,PB35,1.930200436259712,196.8230124757269,1.946101,3.017547,1.071446
texnet2023firq,PB24,2.390795111909295,292.61712125139945,1.946329,3.184692,1.238363
texnet2024aeha,PB35,2.397256761753946,183.35682225060026,1.946571,2.874695,0.928124
texnet2023eujn,PB26,2.742417007666203,35.67793299934147,1.946759,3.027944,1.0811850000000003
texnet2024ejzv,PB24,2.162574866129643,297.917331921201,1.947318,3.296778,1.34946
texnet2023bwzu,PB24,2.5397440252599015,291.41292938356554,1.947329,3.186965,1.2396359999999997
texnet2023crzy,WB03,0.21495848350112384,11.235925651629087,1.947358,3.210094,1.2627359999999999
texnet2023apic,PB24,2.647272880440644,291.60935798122097,1.947981,3.311991,1.36401
texnet2023apif,PB24,2.6379831008796537,291.3786011384161,1.948066,3.306553,1.358487
texnet2023eeim,WB03,2.8275109218755565,91.17973101988618,1.948102,3.264155,1.3160530000000001
texnet2023dmje,WB03,0.6746874531915239,30.151823919774923,1.948795,3.516233,1.567438
texnet2021uhqz,PB31,2.707917352148268,329.7711747106628,1.949171,3.12694,1.1777689999999998
texnet2023vxcw,PB24,1.9972003034087544,298.0905003869167,1.949377,3.157276,1.207899
texnet2023amzj,WB03,1.0059574514857068,311.754568916669,1.950441,3.382406,1.431965
texnet2023jrzc,WB03,0.7016175932942649,53.86222971557097,1.950492,3.488334,1.5378420000000002
texnet2023nxsb,SA02,2.5304544425531867,9.16441316870901,1.95061,3.037571,1.0869609999999998
texnet2023ktef,PB36,2.80247220713959,283.41844384723794,1.951186,3.026696,1.0755099999999997
texnet2023vuia,PB36,0.6264939181560485,22.711595874976954,1.951323,3.002332,1.051009
texnet2023mqln,PB24,2.3219699841647503,293.92328551393445,1.951375,3.302626,1.351251
texnet2023edtq,PB24,2.523847076103909,290.7178890935219,1.951375,3.220116,1.268741
texnet2024ejzv,WB03,2.7310819190397595,89.84939767142444,1.951544,3.301004,1.3494599999999999
texnet2024htwr,PB24,1.5785071730162799,302.5080484644859,1.951613,3.296605,1.344992
texnet2023anak,PB36,2.1681895868898744,283.01568033269695,1.951711,3.108199,1.156488
texnet2024bdzx,PB26,1.9192099504973086,199.95430379532243,1.952035,3.080392,1.1283569999999998
texnet2023ljrg,PB35,2.2086996887890704,206.33263818548963,1.952053,3.010218,1.058165
texnet2023letl,PB36,2.3628467343681807,285.27548294147215,1.952242,3.062297,1.110055
texnet2023edhj,PB24,2.3008040796377442,294.2480075435703,1.952874,3.257097,1.304223
texnet2022zoly,PB36,2.0415927134345595,283.00583874180046,1.953214,3.00407,1.050856
texnet2023sujw,PB36,1.8452629257520188,286.81204698052466,1.953242,3.032397,1.079155
texnet2023fhnq,SA02,2.243444016151057,120.13718682033802,1.953353,3.288004,1.334651
texnet2023wtms,PB36,2.9439833733892984,63.76944480978329,1.953445,3.078961,1.125516
texnet2023jmqc,PB36,2.348052009416355,284.36627537450784,1.953469,2.977249,1.0237800000000001
texnet2024cnua,PB35,1.947766372145024,190.663245340346,1.953994,3.096001,1.1420069999999998
texnet2024gadn,PB26,1.9380043666978584,205.47029736789895,1.954602,3.095031,1.1404290000000001
texnet2023rmzk,WB03,2.717874118259469,90.45648729659759,1.955213,3.34981,1.394597
texnet2023njaj,PB26,1.9672888457912918,198.04536132562006,1.955317,3.086312,1.130995
texnet2023aztd,SA02,2.682761299138873,123.28369938962705,1.955423,3.064944,1.1095210000000002
texnet2023xsln,PB36,0.7795981552374219,333.496874607588,1.955888,3.049988,1.0940999999999999
texnet2024ckqu,PB35,1.8422804672530124,198.20965240885133,1.955934,3.087402,1.131468
texnet2022pnje,PB28,0.4125573725912108,39.0370460350311,1.956076,3.129956,1.17388
texnet2023vsye,PB36,2.305342177732362,57.26252480920421,1.956806,2.901616,0.9448100000000001
texnet2023tvgk,PB24,1.7125191193809253,298.37923286620946,1.956859,3.384681,1.4278220000000001
texnet2023xcao,PB35,1.9567068476483742,190.47271237578897,1.957001,3.057001,1.1
texnet2023zdys,PB36,1.7518282154933518,286.5606348124342,1.957195,3.033006,1.0758109999999999
texnet2023idcw,WB03,1.0111427948957672,312.082667797396,1.95724,3.318321,1.361081
texnet2023trvt,PB35,2.681643040100163,126.22122582252834,1.957464,2.845946,0.888482
texnet2023ybxm,PB36,0.6916595916082097,47.650718790387096,1.957663,3.00781,1.0501470000000002
texnet2022utoj,WB03,2.7029089765409,90.85869660479537,1.957936,3.256021,1.2980850000000002
texnet2023jaid,WB03,2.551731457176954,89.93942469200118,1.959272,3.357915,1.3986430000000003
texnet2022wtix,PB36,1.8106928374881466,285.75252953355346,1.959607,3.026178,1.0665709999999997
texnet2023vxyq,PB36,1.431781810453633,295.7639837683211,1.959628,3.049699,1.090071
texnet2024hqbd,PB35,1.8947619670788964,197.98963836035662,1.959684,3.013063,1.0533789999999998
texnet2022yvhu,SA02,2.49253103217541,7.036690661154923,1.959772,2.947368,0.9875959999999999
texnet2023vftb,PB35,2.0339656504576245,185.70013744827588,1.960064,3.003778,1.043714
texnet2024ekar,PB24,2.550991937026346,291.18037006247795,1.961285,3.320918,1.3596329999999999
texnet2023ydly,PB36,0.7810812362686175,348.878094977921,1.961305,3.0603,1.0989949999999997
texnet2023jbfl,PB24,2.5437696583073572,291.0559419117438,1.961357,3.30364,1.3422830000000001
texnet2023xpdl,PB35,2.074091457589743,183.38179048340513,1.962234,3.088887,1.1266530000000001
texnet2023wrxj,PB36,2.7363568436248826,282.366283353032,1.962448,3.018034,1.0555860000000001
texnet2024cgxm,PB24,2.31173303475169,294.2767579496268,1.962622,3.234745,1.2721230000000001
texnet2022ofeb,PB28,0.35613884761982656,317.025895596972,1.962834,2.951377,0.988543
texnet2023vxyq,PB35,2.7734417153733957,222.43174960339763,1.962936,3.01831,1.055374
texnet2022wvmw,PB24,2.5280806468033914,290.7890992088916,1.963019,3.208758,1.245739
texnet2023rhgi,PB36,2.1717003031007667,284.3490574077304,1.963288,3.113131,1.1498430000000002
texnet2023zdmp,SA06,2.4276437492389653,59.77310264271654,1.963829,3.056036,1.0922070000000001
texnet2023wxjz,PB36,2.873366677844994,67.71940541680316,1.963972,2.856244,0.8922719999999997
texnet2023youw,PB35,2.0379660662082246,184.88554753843968,1.964001,3.054001,1.0899999999999999
texnet2023wsyk,PB36,2.347502756431991,284.3138421335662,1.964903,2.983401,1.0184980000000001
texnet2024bgbq,SA02,2.5152077522730174,358.9414587600989,1.96522,3.056534,1.0913140000000001
texnet2023fsli,WB03,0.7396778718320797,55.98652787640065,1.965468,3.176477,1.2110090000000002
texnet2023yjkg,PB26,1.9294324599751593,209.47044822820183,1.966731,2.985522,1.018791
texnet2023xfww,PB28,2.0905998417262324,203.04563500964645,1.967119,3.058121,1.0910019999999998
texnet2022wrfy,PB36,2.2068246770852458,282.87270739098955,1.967481,3.055593,1.088112
texnet2023jmnw,PB36,2.199480050507186,283.56917642870957,1.967871,2.972338,1.0044670000000002
texnet2023ljrg,PB36,0.7965536044062688,330.0107448606989,1.968086,2.994185,1.0260989999999999
texnet2023ynsf,WB03,0.4517804611061546,12.264822478892004,1.968241,3.341203,1.3729620000000002
texnet2023mqms,PB24,2.374180036533673,292.7261422889479,1.969302,3.31183,1.342528
texnet2023vnle,PB36,0.7054559963085169,19.6428930785857,1.9697,3.075717,1.106017
texnet2023ukhr,PB35,2.327805793283453,129.4573206445586,1.970322,2.910533,0.9402110000000001
texnet2022rlhj,WB03,1.2010384427646337,81.60128056028908,1.970324,3.353612,1.383288
texnet2024hyeu,SA02,2.468618314751649,120.67454182315855,1.970519,3.115897,1.145378
texnet2021renu,PB31,2.7385842035252828,340.9839033787923,1.971764,3.094996,1.123232
texnet2024bwkq,SA02,2.4359435228568858,356.5853815167953,1.972637,3.016521,1.043884
texnet2023vnlm,PB36,0.686133994565273,22.858912587883857,1.973,2.003,0.030000000000000027
texnet2022zcxy,PB36,2.8377126950349085,283.9168379464431,1.973088,3.135695,1.1626070000000002
texnet2023vmqg,PB36,2.417519335512588,283.1344973649069,1.97325,3.032433,1.0591830000000002
texnet2023gypt,PB36,2.922139025905692,284.17918807016895,1.973387,3.056222,1.082835
texnet2023wihd,PB35,2.734556548525227,124.95807320667446,1.973428,2.864164,0.8907360000000002
texnet2022vabp,WB03,1.6587119729491133,82.26790094795025,1.97366,3.164905,1.191245
texnet2023nosd,WB03,0.8869854622857942,49.627674590760144,1.97416,3.525421,1.5512610000000002
texnet2023wzko,PB36,0.7116341781693499,19.708539816632225,1.974877,3.084842,1.109965
texnet2022wofl,WB03,2.951858581044389,91.19393479938151,1.974996,3.513524,1.538528
texnet2023eunn,PB26,2.812320396488491,35.917552882663394,1.975076,3.053742,1.0786660000000001
texnet2024cmrg,PB35,1.8496395864169057,200.12497086581953,1.975207,3.067498,1.0922910000000001
texnet2023rmzk,PB24,2.161048308481623,297.07708300618003,1.975425,3.390233,1.4148079999999998
texnet2023regw,WB03,0.5811968149383671,44.60990658583886,1.975736,3.392365,1.416629
texnet2023wlut,PB36,0.6832424352932782,20.224413430747287,1.976394,3.010366,1.033972
texnet2024bwfa,WB03,0.9484898940846265,326.9687294647148,1.97653,3.459624,1.483094
texnet2024avhv,SA02,2.2363984842759552,12.115976446205984,1.976911,3.065792,1.088881
texnet2023qknt,PB36,2.9962819614393914,283.16756992546385,1.977036,3.084799,1.1077629999999998
texnet2024fhiu,PB24,1.599367750767836,303.3547050995215,1.977353,3.30651,1.329157
texnet2024htwv,PB24,1.7532364805366356,303.995449650828,1.977634,3.314,1.3363660000000002
texnet2023phoj,PB24,2.135742527042703,296.92302321675953,1.97778,3.398472,1.4206919999999998
texnet2024elpn,SA02,2.228878826007664,9.427500403326475,1.977845,3.090884,1.113039
texnet2023youx,PB35,2.005185844083413,185.75498813610594,1.977899,3.067413,1.089514
texnet2023zpcu,PB24,1.4034135433762813,300.5352314107311,1.977994,3.351819,1.3738249999999999
texnet2023yows,PB35,2.079564343276864,182.77099355026442,1.978023,3.058088,1.080065
texnet2022utml,WB03,2.797700150957453,90.69282630151946,1.978281,3.152457,1.174176
texnet2021rmim,PB31,2.765640897869177,343.300486128149,1.978893,3.153304,1.1744109999999999
texnet2023axxl,SA02,2.516825626792288,120.49308649539645,1.979352,3.2825,1.3031480000000002
texnet2023lfig,PB36,2.5302139669095176,284.632706676959,1.979501,3.179082,1.1995810000000002
texnet2023jbek,PB24,2.415556689801253,293.31449294896936,1.97963,3.411241,1.431611
texnet2024dtuo,PB35,2.1034573857673244,182.45502255014915,1.979681,3.069273,1.089592
texnet2023ynrq,WB03,0.429676532979881,40.84375462847755,1.980001,3.348591,1.36859
texnet2021pkqb,PB28,2.7250895752812654,195.43917066859538,1.980367,2.973075,0.9927080000000001
texnet2023ypcc,WB03,0.4903930436267468,38.70202273534909,1.980379,3.385845,1.4054660000000003
texnet2023qkfy,PB24,2.530703990183944,293.17571206192565,1.98065,3.407868,1.427218
texnet2021tiyg,PB31,2.98622412075079,355.27444133655496,1.980707,3.210214,1.2295070000000001
texnet2023bwwo,PB24,2.538132424525485,290.7833259766185,1.981884,3.264629,1.2827449999999998
texnet2023xgjw,PB36,0.7478219619472257,30.484423746924037,1.981923,3.074988,1.0930649999999997
texnet2023vmqf,PB36,2.428066044870681,283.5066310919419,1.983268,3.055567,1.072299
texnet2023gyqa,PB36,2.9083836900858455,283.14596457697866,1.98417,3.07613,1.09196
texnet2023xuht,PB36,2.178811647083349,283.7603034596905,1.984378,3.025833,1.041455
texnet2023cena,SA02,2.66198420264266,121.00817330852965,1.984476,3.161887,1.1774110000000002
texnet2024ecju,PB28,2.35226015964167,205.86221242509586,1.984656,3.094951,1.110295
texnet2023gfou,SA02,2.8878680769152627,120.57309482774828,1.984781,3.180364,1.195583
texnet2024eyqo,WB03,1.0485967482155945,320.63739338098804,1.984854,3.359415,1.374561
texnet2023vftb,PB36,0.7487777103245802,30.441381416555103,1.985436,3.085425,1.0999889999999999
texnet2023ukhr,PB36,2.659395898713161,63.412505079539876,1.985568,2.920697,0.9351290000000001
texnet2023qnca,SA02,2.6909671740048875,121.71410955404754,1.985831,3.13804,1.1522090000000003
texnet2023viuv,PB24,2.4320313464315233,256.7491595470706,1.986485,3.917064,1.9305789999999998
texnet2023ynrt,WB03,0.5005470200675719,49.504154137057895,1.9865,3.4065,1.42
texnet2023vmov,PB36,2.4758163185503195,283.6901463000127,1.986709,3.033424,1.046715
texnet2021ehew,PB28,1.7492872265614303,337.8327390693936,1.986723,2.844035,0.8573119999999999
texnet2023yjxl,WB03,0.9477510876509581,328.1633222364141,1.98724,3.43378,1.4465400000000002
texnet2023goha,WB03,0.5382112898276309,344.6798034701636,1.987288,3.407536,1.420248
texnet2023vmox,PB36,2.432742563317631,284.5028570683603,1.988232,3.075474,1.0872419999999998
texnet2023vofa,WB03,0.4903930436267468,38.70202273534909,1.988356,3.419214,1.4308580000000002
texnet2023wshg,PB36,0.770034564500185,40.100367548573985,1.988934,3.125761,1.1368269999999998
texnet2023gedi,PB26,1.943884524195916,348.50787125840645,1.989159,3.151392,1.162233
