longitude,latitude,gap
-75.43439,4.91157,185.62
-75.43439,4.91257,191.45
-75.43439,4.91357,197.73
-75.43439,4.91457,204.40
-75.43439,4.91557,211.36
-75.43439,4.91657,218.44
-75.43439,4.91757,225.49
-75.43439,4.91857,232.34
-75.43439,4.91957,238.85
-75.43439,4.92057,244.93
-75.43439,4.92157,250.53
-75.43339,4.83257,222.98
-75.43339,4.83357,220.88
-75.43339,4.83457,218.76
-75.43339,4.83557,216.60
-75.43339,4.83657,214.42
-75.43339,4.83757,212.21
-75.43339,4.83857,209.98
-75.43339,4.83957,207.73
-75.43339,4.84057,205.46
-75.43339,4.84157,203.18
-75.43339,4.84257,200.88
-75.43339,4.84357,198.56
-75.43339,4.84457,196.24
-75.43339,4.84557,193.91
-75.43339,4.84657,191.58
-75.43339,4.84757,189.25
-75.43339,4.84857,186.92
-75.43339,4.84957,184.59
-75.43339,4.85057,182.26
-75.43339,4.85157,179.95
-75.43339,4.85257,177.64
-75.43339,4.85357,173.18
-75.43339,4.85457,157.28
-75.43339,4.85557,144.89
-75.43339,4.85657,135.56
-75.43339,4.85757,128.47
-75.43339,4.85857,122.95
-75.43339,4.85957,118.51
-75.43339,4.86057,114.85
-75.43339,4.86157,111.74
-75.43339,4.86257,109.05
-75.43339,4.86357,106.67
-75.43339,4.86457,104.54
-75.43339,4.86557,102.60
-75.43339,4.86657,100.81
-75.43339,4.86757,99.15
-75.43339,4.86857,97.59
-75.43339,4.86957,96.11
-75.43339,4.87057,94.72
-75.43339,4.87157,93.38
-75.43339,4.87257,92.10
-75.43339,4.87357,90.86
-75.43339,4.87457,89.67
-75.43339,4.87557,88.51
-75.43339,4.87657,87.39
-75.43339,4.87757,87.83
-75.43339,4.87857,90.95
-75.43339,4.87957,94.12
-75.43339,4.88057,97.34
-75.43339,4.88157,100.59
-75.43339,4.88257,103.88
-75.43339,4.88357,107.18
-75.43339,4.88457,110.51
-75.43339,4.88557,113.84
-75.43339,4.88657,117.20
-75.43339,4.88757,120.26
-75.43339,4.88857,121.88
-75.43339,4.88957,123.64
-75.43339,4.89057,125.58
-75.43339,4.89157,127.75
-75.43339,4.89257,130.18
-75.43339,4.89357,131.61
-75.43339,4.89457,133.10
-75.43339,4.89557,134.64
-75.43339,4.89657,136.25
-75.43339,4.89757,137.94
-75.43339,4.89857,139.72
-75.43339,4.89957,141.60
-75.43339,4.90057,143.60
-75.43339,4.90157,145.74
-75.43339,4.90257,148.04
-75.43339,4.90357,150.53
-75.43339,4.90457,153.23
-75.43339,4.90557,156.19
-75.43339,4.90657,159.46
-75.43339,4.90757,163.07
-75.43339,4.90857,167.08
-75.43339,4.90957,171.57
-75.43339,4.91057,176.58
-75.43339,4.91157,182.17
-75.43339,4.91257,188.37
-75.43339,4.91357,195.18
-75.43339,4.91457,202.52
-75.43339,4.91557,210.26
-75.43339,4.91657,218.19
-75.43339,4.91757,226.07
-75.43339,4.91857,233.67
-75.43339,4.91957,240.81
-75.43339,4.92057,247.36
-75.43339,4.92157,250.70
-75.43239,4.83257,223.17
-75.43239,4.83357,221.05
-75.43239,4.83457,218.90
-75.43239,4.83557,216.71
-75.43239,4.83657,214.50
-75.43239,4.83757,212.26
-75.43239,4.83857,210.00
-75.43239,4.83957,207.72
-75.43239,4.84057,205.42
-75.43239,4.84157,203.10
-75.43239,4.84257,200.76
-75.43239,4.84357,198.41
-75.43239,4.84457,196.06
-75.43239,4.84557,193.70
-75.43239,4.84657,191.33
-75.43239,4.84757,188.96
-75.43239,4.84857,186.59
-75.43239,4.84957,184.23
-75.43239,4.85057,181.88
-75.43239,4.85157,179.53
-75.43239,4.85257,177.20
-75.43239,4.85357,166.66
-75.43239,4.85457,147.07
-75.43239,4.85557,134.12
-75.43239,4.85657,125.47
-75.43239,4.85757,119.37
-75.43239,4.85857,114.81
-75.43239,4.85957,111.22
-75.43239,4.86057,108.28
-75.43239,4.86157,105.79
-75.43239,4.86257,103.62
-75.43239,4.86357,101.69
-75.43239,4.86457,99.95
-75.43239,4.86557,98.34
-75.43239,4.86657,96.85
-75.43239,4.86757,95.45
-75.43239,4.86857,94.12
-75.43239,4.86957,92.86
-75.43239,4.87057,91.65
-75.43239,4.87157,90.48
-75.43239,4.87257,89.36
-75.43239,4.87357,88.26
-75.43239,4.87457,87.20
-75.43239,4.87557,86.16
-75.43239,4.87657,85.15
-75.43239,4.87757,85.84
-75.43239,4.87857,88.72
-75.43239,4.87957,91.64
-75.43239,4.88057,94.60
-75.43239,4.88157,97.58
-75.43239,4.88257,100.58
-75.43239,4.88357,103.59
-75.43239,4.88457,106.60
-75.43239,4.88557,109.61
-75.43239,4.88657,112.61
-75.43239,4.88757,115.62
-75.43239,4.88857,117.21
-75.43239,4.88957,118.61
-75.43239,4.89057,120.14
-75.43239,4.89157,121.81
-75.43239,4.89257,123.71
-75.43239,4.89357,125.89
-75.43239,4.89457,128.49
-75.43239,4.89557,131.72
-75.43239,4.89657,133.38
-75.43239,4.89757,134.96
-75.43239,4.89857,136.62
-75.43239,4.89957,138.38
-75.43239,4.90057,140.26
-75.43239,4.90157,142.27
-75.43239,4.90257,144.43
-75.43239,4.90357,146.77
-75.43239,4.90457,149.34
-75.43239,4.90557,152.16
-75.43239,4.90657,155.29
-75.43239,4.90757,158.80
-75.43239,4.90857,162.74
-75.43239,4.90957,167.21
-75.43239,4.91057,172.30
-75.43239,4.91157,178.10
-75.43239,4.91257,184.68
-75.43239,4.91357,192.08
-75.43239,4.91457,200.23
-75.43239,4.91557,208.96
-75.43239,4.91657,217.99
-75.43239,4.91757,226.95
-75.43239,4.91857,235.49
-75.43239,4.91957,243.35
-75.43239,4.92057,249.46
-75.43239,4.92157,250.83
-75.43139,4.83257,223.40
-75.43139,4.83357,221.25
-75.43139,4.83457,219.07
-75.43139,4.83557,216.85
-75.43139,4.83657,214.61
-75.43139,4.83757,212.34
-75.43139,4.83857,210.04
-75.43139,4.83957,207.73
-75.43139,4.84057,205.39
-75.43139,4.84157,203.03
-75.43139,4.84257,200.66
-75.43139,4.84357,198.27
-75.43139,4.84457,195.88
-75.43139,4.84557,193.48
-75.43139,4.84657,191.08
-75.43139,4.84757,188.67
-75.43139,4.84857,186.27
-75.43139,4.84957,183.87
-75.43139,4.85057,181.48
-75.43139,4.85157,179.10
-75.43139,4.85257,176.74
-75.43139,4.85357,152.07
-75.43139,4.85457,129.93
-75.43139,4.85557,119.18
-75.43139,4.85657,112.95
-75.43139,4.85757,108.79
-75.43139,4.85857,105.72
-75.43139,4.85957,103.29
-75.43139,4.86057,101.27
-75.43139,4.86157,99.52
-75.43139,4.86257,97.95
-75.43139,4.86357,96.53
-75.43139,4.86457,95.21
-75.43139,4.86557,93.97
-75.43139,4.86657,92.80
-75.43139,4.86757,91.68
-75.43139,4.86857,90.60
-75.43139,4.86957,89.55
-75.43139,4.87057,88.54
-75.43139,4.87157,87.55
-75.43139,4.87257,86.58
-75.43139,4.87357,85.63
-75.43139,4.87457,84.70
-75.43139,4.87557,83.79
-75.43139,4.87657,82.89
-75.43139,4.87757,83.79
-75.43139,4.87857,86.45
-75.43139,4.87957,89.13
-75.43139,4.88057,91.84
-75.43139,4.88157,94.56
-75.43139,4.88257,97.27
-75.43139,4.88357,99.99
-75.43139,4.88457,102.69
-75.43139,4.88557,105.37
-75.43139,4.88657,108.03
-75.43139,4.88757,110.66
-75.43139,4.88857,112.45
-75.43139,4.88957,113.47
-75.43139,4.89057,114.53
-75.43139,4.89157,115.67
-75.43139,4.89257,116.90
-75.43139,4.89357,118.26
-75.43139,4.89457,119.82
-75.43139,4.89557,121.69
-75.43139,4.89657,124.05
-75.43139,4.89757,127.33
-75.43139,4.89857,132.48
-75.43139,4.89957,135.06
-75.43139,4.90057,136.79
-75.43139,4.90157,138.64
-75.43139,4.90257,140.63
-75.43139,4.90357,142.80
-75.43139,4.90457,145.18
-75.43139,4.90557,147.82
-75.43139,4.90657,150.76
-75.43139,4.90757,154.08
-75.43139,4.90857,157.87
-75.43139,4.90957,162.24
-75.43139,4.91057,167.31
-75.43139,4.91157,173.23
-75.43139,4.91257,180.16
-75.43139,4.91357,188.19
-75.43139,4.91457,197.32
-75.43139,4.91557,207.36
-75.43139,4.91657,217.86
-75.43139,4.91757,228.25
-75.43139,4.91857,238.00
-75.43139,4.91957,246.73
-75.43139,4.92057,249.61
-75.43139,4.92157,250.98
-75.43039,4.83257,223.66
-75.43039,4.83357,221.48
-75.43039,4.83457,219.27
-75.43039,4.83557,217.02
-75.43039,4.83657,214.75
-75.43039,4.83757,212.44
-75.43039,4.83857,210.11
-75.43039,4.83957,207.75
-75.43039,4.84057,205.38
-75.43039,4.84157,202.98
-75.43039,4.84257,200.57
-75.43039,4.84357,198.14
-75.43039,4.84457,195.71
-75.43039,4.84557,193.27
-75.43039,4.84657,190.82
-75.43039,4.84757,188.38
-75.43039,4.84857,185.94
-75.43039,4.84957,183.50
-75.43039,4.85057,181.08
-75.43039,4.85157,178.66
-75.43039,4.85257,176.26
-75.43039,4.85357,110.40
-75.43039,4.85457,103.09
-75.43039,4.85557,100.30
-75.43039,4.85657,98.55
-75.43039,4.85757,97.19
-75.43039,4.85857,96.03
-75.43039,4.85957,94.98
-75.43039,4.86057,94.00
-75.43039,4.86157,93.06
-75.43039,4.86257,92.15
-75.43039,4.86357,91.26
-75.43039,4.86457,90.40
-75.43039,4.86557,89.54
-75.43039,4.86657,88.70
-75.43039,4.86757,87.86
-75.43039,4.86857,87.03
-75.43039,4.86957,86.21
-75.43039,4.87057,85.40
-75.43039,4.87157,84.59
-75.43039,4.87257,83.79
-75.43039,4.87357,82.99
-75.43039,4.87457,82.19
-75.43039,4.87557,81.41
-75.43039,4.87657,80.62
-75.43039,4.87757,81.71
-75.43039,4.87857,84.15
-75.43039,4.87957,86.60
-75.43039,4.88057,89.06
-75.43039,4.88157,91.52
-75.43039,4.88257,93.97
-75.43039,4.88357,96.40
-75.43039,4.88457,98.80
-75.43039,4.88557,101.16
-75.43039,4.88657,103.47
-75.43039,4.88757,105.72
-75.43039,4.88857,107.65
-75.43039,4.88957,108.27
-75.43039,4.89057,108.86
-75.43039,4.89157,109.42
-75.43039,4.89257,109.95
-75.43039,4.89357,110.44
-75.43039,4.89457,110.86
-75.43039,4.89557,111.18
-75.43039,4.89657,111.35
-75.43039,4.89757,111.24
-75.43039,4.89857,110.54
-75.43039,4.89957,108.18
-75.43039,4.90057,96.41
-75.43039,4.90157,134.87
-75.43039,4.90257,136.67
-75.43039,4.90357,138.63
-75.43039,4.90457,140.78
-75.43039,4.90557,143.17
-75.43039,4.90657,145.85
-75.43039,4.90757,148.90
-75.43039,4.90857,152.43
-75.43039,4.90957,156.56
-75.43039,4.91057,161.46
-75.43039,4.91157,167.36
-75.43039,4.91257,174.51
-75.43039,4.91357,183.17
-75.43039,4.91457,193.47
-75.43039,4.91557,205.25
-75.43039,4.91657,217.85
-75.43039,4.91757,230.26
-75.43039,4.91857,241.56
-75.43039,4.91957,248.38
-75.43039,4.92057,249.78
-75.43039,4.92157,251.16
-75.42939,4.83257,223.95
-75.42939,4.83357,221.74
-75.42939,4.83457,219.50
-75.42939,4.83557,217.22
-75.42939,4.83657,214.91
-75.42939,4.83757,212.57
-75.42939,4.83857,210.20
-75.42939,4.83957,207.80
-75.42939,4.84057,205.39
-75.42939,4.84157,202.95
-75.42939,4.84257,200.49
-75.42939,4.84357,198.02
-75.42939,4.84457,195.55
-75.42939,4.84557,193.06
-75.42939,4.84657,190.57
-75.42939,4.84757,188.09
-75.42939,4.84857,185.60
-75.42939,4.84957,183.13
-75.42939,4.85057,180.66
-75.42939,4.85157,178.21
-75.42939,4.85257,175.77
-75.42939,4.85357,118.46
-75.42939,4.85457,97.27
-75.42939,4.85557,87.98
-75.42939,4.85657,83.79
-75.42939,4.85757,85.41
-75.42939,4.85857,86.23
-75.42939,4.85957,86.60
-75.42939,4.86057,86.68
-75.42939,4.86157,86.57
-75.42939,4.86257,86.32
-75.42939,4.86357,85.98
-75.42939,4.86457,85.57
-75.42939,4.86557,85.10
-75.42939,4.86657,84.58
-75.42939,4.86757,84.04
-75.42939,4.86857,83.46
-75.42939,4.86957,82.87
-75.42939,4.87057,82.25
-75.42939,4.87157,81.62
-75.42939,4.87257,80.98
-75.42939,4.87357,80.34
-75.42939,4.87457,79.68
-75.42939,4.87557,79.01
-75.42939,4.87657,78.35
-75.42939,4.87757,79.60
-75.42939,4.87857,81.83
-75.42939,4.87957,84.06
-75.42939,4.88057,86.29
-75.42939,4.88157,88.51
-75.42939,4.88257,90.70
-75.42939,4.88357,92.85
-75.42939,4.88457,94.95
-75.42939,4.88557,96.99
-75.42939,4.88657,98.96
-75.42939,4.88757,100.85
-75.42939,4.88857,102.62
-75.42939,4.88957,103.09
-75.42939,4.89057,103.21
-75.42939,4.89157,103.22
-75.42939,4.89257,103.06
-75.42939,4.89357,102.68
-75.42939,4.89457,101.99
-75.42939,4.89557,100.82
-75.42939,4.89657,98.90
-75.42939,4.89757,95.66
-75.42939,4.89857,89.86
-75.42939,4.89957,78.25
-75.42939,4.90057,78.47
-75.42939,4.90157,122.30
-75.42939,4.90257,132.54
-75.42939,4.90357,134.26
-75.42939,4.90457,136.14
-75.42939,4.90557,138.22
-75.42939,4.90657,140.57
-75.42939,4.90757,143.26
-75.42939,4.90857,146.38
-75.42939,4.90957,150.10
-75.42939,4.91057,154.61
-75.42939,4.91157,160.22
-75.42939,4.91257,167.32
-75.42939,4.91357,176.43
-75.42939,4.91457,188.06
-75.42939,4.91557,202.25
-75.42939,4.91657,218.04
-75.42939,4.91757,233.46
-75.42939,4.91857,246.81
-75.42939,4.91957,248.57
-75.42939,4.92057,249.98
-75.42939,4.92157,251.37
-75.42839,4.83257,224.28
-75.42839,4.83357,222.04
-75.42839,4.83457,219.77
-75.42839,4.83557,217.45
-75.42839,4.83657,215.11
-75.42839,4.83757,212.73
-75.42839,4.83857,210.31
-75.42839,4.83957,207.88
-75.42839,4.84057,205.41
-75.42839,4.84157,202.93
-75.42839,4.84257,200.43
-75.42839,4.84357,197.91
-75.42839,4.84457,195.39
-75.42839,4.84557,192.86
-75.42839,4.84657,190.32
-75.42839,4.84757,187.79
-75.42839,4.84857,185.26
-75.42839,4.84957,182.74
-75.42839,4.85057,180.23
-75.42839,4.85157,177.74
-75.42839,4.85257,170.78
-75.42839,4.85357,139.37
-75.42839,4.85457,117.45
-75.42839,4.85557,103.97
-75.42839,4.85657,95.16
-75.42839,4.85757,88.89
-75.42839,4.85857,84.08
-75.42839,4.85957,80.18
-75.42839,4.86057,79.55
-75.42839,4.86157,80.21
-75.42839,4.86257,80.59
-75.42839,4.86357,80.77
-75.42839,4.86457,80.79
-75.42839,4.86557,80.70
-75.42839,4.86657,80.51
-75.42839,4.86757,80.24
-75.42839,4.86857,79.92
-75.42839,4.86957,79.54
-75.42839,4.87057,79.12
-75.42839,4.87157,78.67
-75.42839,4.87257,78.19
-75.42839,4.87357,77.69
-75.42839,4.87457,77.17
-75.42839,4.87557,76.63
-75.42839,4.87657,76.07
-75.42839,4.87757,77.47
-75.42839,4.87857,79.50
-75.42839,4.87957,81.53
-75.42839,4.88057,83.53
-75.42839,4.88157,85.51
-75.42839,4.88257,87.45
-75.42839,4.88357,89.34
-75.42839,4.88457,91.17
-75.42839,4.88557,92.91
-75.42839,4.88657,94.55
-75.42839,4.88757,96.08
-75.42839,4.88857,97.46
-75.42839,4.88957,98.01
-75.42839,4.89057,97.69
-75.42839,4.89157,97.17
-75.42839,4.89257,96.38
-75.42839,4.89357,95.23
-75.42839,4.89457,93.57
-75.42839,4.89557,91.18
-75.42839,4.89657,87.67
-75.42839,4.89757,82.39
-75.42839,4.89857,74.17
-75.42839,4.89957,77.89
-75.42839,4.90057,84.68
-75.42839,4.90157,110.60
-75.42839,4.90257,128.28
-75.42839,4.90357,129.72
-75.42839,4.90457,131.29
-75.42839,4.90557,133.01
-75.42839,4.90657,134.95
-75.42839,4.90757,137.17
-75.42839,4.90857,139.76
-75.42839,4.90957,142.86
-75.42839,4.91057,146.69
-75.42839,4.91157,151.59
-75.42839,4.91257,158.11
-75.42839,4.91357,167.11
-75.42839,4.91457,179.86
-75.42839,4.91557,197.43
-75.42839,4.91657,218.65
-75.42839,4.91757,239.00
-75.42839,4.91857,247.34
-75.42839,4.91957,248.78
-75.42839,4.92057,250.20
-75.42839,4.92157,251.59
-75.42739,4.83257,224.65
-75.42739,4.83357,222.38
-75.42739,4.83457,220.07
-75.42739,4.83557,217.72
-75.42739,4.83657,215.34
-75.42739,4.83757,212.91
-75.42739,4.83857,210.46
-75.42739,4.83957,207.97
-75.42739,4.84057,205.46
-75.42739,4.84157,202.93
-75.42739,4.84257,200.38
-75.42739,4.84357,197.81
-75.42739,4.84457,195.24
-75.42739,4.84557,192.65
-75.42739,4.84657,190.07
-75.42739,4.84757,187.48
-75.42739,4.84857,184.91
-75.42739,4.84957,182.34
-75.42739,4.85057,179.78
-75.42739,4.85157,177.25
-75.42739,4.85257,168.90
-75.42739,4.85357,147.35
-75.42739,4.85457,129.22
-75.42739,4.85557,115.57
-75.42739,4.85657,105.50
-75.42739,4.85757,97.87
-75.42739,4.85857,91.87
-75.42739,4.85957,86.97
-75.42739,4.86057,82.86
-75.42739,4.86157,79.31
-75.42739,4.86257,76.19
-75.42739,4.86357,75.71
-75.42739,4.86457,76.14
-75.42739,4.86557,76.39
-75.42739,4.86657,76.50
-75.42739,4.86757,76.51
-75.42739,4.86857,76.42
-75.42739,4.86957,76.25
-75.42739,4.87057,76.03
-75.42739,4.87157,75.75
-75.42739,4.87257,75.43
-75.42739,4.87357,75.07
-75.42739,4.87457,74.68
-75.42739,4.87557,74.26
-75.42739,4.87657,73.81
-75.42739,4.87757,75.34
-75.42739,4.87857,77.18
-75.42739,4.87957,79.01
-75.42739,4.88057,80.80
-75.42739,4.88157,82.56
-75.42739,4.88257,84.26
-75.42739,4.88357,85.90
-75.42739,4.88457,87.46
-75.42739,4.88557,88.92
-75.42739,4.88657,90.25
-75.42739,4.88757,91.45
-75.42739,4.88857,92.47
-75.42739,4.88957,93.08
-75.42739,4.89057,92.37
-75.42739,4.89157,91.39
-75.42739,4.89257,90.06
-75.42739,4.89357,88.27
-75.42739,4.89457,85.87
-75.42739,4.89557,82.61
-75.42739,4.89657,78.15
-75.42739,4.89757,71.95
-75.42739,4.89857,76.16
-75.42739,4.89957,80.98
-75.42739,4.90057,85.81
-75.42739,4.90157,103.65
-75.42739,4.90257,120.49
-75.42739,4.90357,125.06
-75.42739,4.90457,126.28
-75.42739,4.90557,127.60
-75.42739,4.90657,129.06
-75.42739,4.90757,130.72
-75.42739,4.90857,132.63
-75.42739,4.90957,134.91
-75.42739,4.91057,137.73
-75.42739,4.91157,141.40
-75.42739,4.91257,146.47
-75.42739,4.91357,154.05
-75.42739,4.91457,166.47
-75.42739,4.91557,188.09
-75.42739,4.91657,220.42
-75.42739,4.91757,246.10
-75.42739,4.91857,247.57
-75.42739,4.91957,249.02
-75.42739,4.92057,250.45
-75.42739,4.92157,251.85
-75.42639,4.83257,225.07
-75.42639,4.83357,222.77
-75.42639,4.83457,220.42
-75.42639,4.83557,218.03
-75.42639,4.83657,215.60
-75.42639,4.83757,213.13
-75.42639,4.83857,210.63
-75.42639,4.83957,208.10
-75.42639,4.84057,205.54
-75.42639,4.84157,202.95
-75.42639,4.84257,200.34
-75.42639,4.84357,197.72
-75.42639,4.84457,195.09
-75.42639,4.84557,192.45
-75.42639,4.84657,189.81
-75.42639,4.84757,187.18
-75.42639,4.84857,184.54
-75.42639,4.84957,181.92
-75.42639,4.85057,179.32
-75.42639,4.85157,176.74
-75.42639,4.85257,167.76
-75.42639,4.85357,151.18
-75.42639,4.85457,136.16
-75.42639,4.85557,123.59
-75.42639,4.85657,113.43
-75.42639,4.85757,105.25
-75.42639,4.85857,98.57
-75.42639,4.85957,93.01
-75.42639,4.86057,88.28
-75.42639,4.86157,84.19
-75.42639,4.86257,80.59
-75.42639,4.86357,77.38
-75.42639,4.86457,74.48
-75.42639,4.86557,72.22
-75.42639,4.86657,72.61
-75.42639,4.86757,72.86
-75.42639,4.86857,72.99
-75.42639,4.86957,73.03
-75.42639,4.87057,72.98
-75.42639,4.87157,72.87
-75.42639,4.87257,72.70
-75.42639,4.87357,72.48
-75.42639,4.87457,72.21
-75.42639,4.87557,71.91
-75.42639,4.87657,71.57
-75.42639,4.87757,73.22
-75.42639,4.87857,74.88
-75.42639,4.87957,76.52
-75.42639,4.88057,78.11
-75.42639,4.88157,79.66
-75.42639,4.88257,81.14
-75.42639,4.88357,82.55
-75.42639,4.88457,83.85
-75.42639,4.88557,85.05
-75.42639,4.88657,86.10
-75.42639,4.88757,86.99
-75.42639,4.88857,87.68
-75.42639,4.88957,88.14
-75.42639,4.89057,87.31
-75.42639,4.89157,85.94
-75.42639,4.89257,84.19
-75.42639,4.89357,81.93
-75.42639,4.89457,79.01
-75.42639,4.89557,75.23
-75.42639,4.89657,70.33
-75.42639,4.89757,73.19
-75.42639,4.89857,78.54
-75.42639,4.89957,84.05
-75.42639,4.90057,89.61
-75.42639,4.90157,98.13
-75.42639,4.90257,111.22
-75.42639,4.90357,120.31
-75.42639,4.90457,121.16
-75.42639,4.90557,122.05
-75.42639,4.90657,122.99
-75.42639,4.90757,124.01
-75.42639,4.90857,125.14
-75.42639,4.90957,126.43
-75.42639,4.91057,127.96
-75.42639,4.91157,129.88
-75.42639,4.91257,132.50
-75.42639,4.91357,136.53
-75.42639,4.91457,144.03
-75.42639,4.91557,163.65
-75.42639,4.91657,228.14
-75.42639,4.91757,246.35
-75.42639,4.91857,247.83
-75.42639,4.91957,249.29
-75.42639,4.92057,250.72
-75.42639,4.92157,252.13
-75.42539,4.83257,225.53
-75.42539,4.83357,223.19
-75.42539,4.83457,220.81
-75.42539,4.83557,218.38
-75.42539,4.83657,215.90
-75.42539,4.83757,213.39
-75.42539,4.83857,210.83
-75.42539,4.83957,208.25
-75.42539,4.84057,205.63
-75.42539,4.84157,202.99
-75.42539,4.84257,200.33
-75.42539,4.84357,197.65
-75.42539,4.84457,194.95
-75.42539,4.84557,192.26
-75.42539,4.84657,189.56
-75.42539,4.84757,186.86
-75.42539,4.84857,184.17
-75.42539,4.84957,181.50
-75.42539,4.85057,178.84
-75.42539,4.85157,176.20
-75.42539,4.85257,166.88
-75.42539,4.85357,153.26
-75.42539,4.85457,140.47
-75.42539,4.85557,129.12
-75.42539,4.85657,119.38
-75.42539,4.85757,111.14
-75.42539,4.85857,104.17
-75.42539,4.85957,98.21
-75.42539,4.86057,93.07
-75.42539,4.86157,88.57
-75.42539,4.86257,84.60
-75.42539,4.86357,81.05
-75.42539,4.86457,77.84
-75.42539,4.86557,74.92
-75.42539,4.86657,72.25
-75.42539,4.86757,69.79
-75.42539,4.86857,69.67
-75.42539,4.86957,69.89
-75.42539,4.87057,70.01
-75.42539,4.87157,70.05
-75.42539,4.87257,70.02
-75.42539,4.87357,69.93
-75.42539,4.87457,69.78
-75.42539,4.87557,69.59
-75.42539,4.87657,69.59
-75.42539,4.87757,71.11
-75.42539,4.87857,72.60
-75.42539,4.87957,74.06
-75.42539,4.88057,75.47
-75.42539,4.88157,76.82
-75.42539,4.88257,78.10
-75.42539,4.88357,79.28
-75.42539,4.88457,80.36
-75.42539,4.88557,81.31
-75.42539,4.88657,82.11
-75.42539,4.88757,82.73
-75.42539,4.88857,83.13
-75.42539,4.88957,83.28
-75.42539,4.89057,82.56
-75.42539,4.89157,80.89
-75.42539,4.89257,78.82
-75.42539,4.89357,76.23
-75.42539,4.89457,73.00
-75.42539,4.89557,68.98
-75.42539,4.89657,68.97
-75.42539,4.89757,74.69
-75.42539,4.89857,80.75
-75.42539,4.89957,87.06
-75.42539,4.90057,93.47
-75.42539,4.90157,99.84
-75.42539,4.90257,105.84
-75.42539,4.90357,113.28
-75.42539,4.90457,116.00
-75.42539,4.90557,116.44
-75.42539,4.90657,116.84
-75.42539,4.90757,117.19
-75.42539,4.90857,117.49
-75.42539,4.90957,117.71
-75.42539,4.91057,117.81
-75.42539,4.91157,119.35
-75.42539,4.91257,121.44
-75.42539,4.91357,124.18
-75.42539,4.91457,128.64
-75.42539,4.91557,140.60
-75.42539,4.91657,239.78
-75.42539,4.91757,246.63
-75.42539,4.91857,248.12
-75.42539,4.91957,249.58
-75.42539,4.92057,251.02
-75.42539,4.92157,252.43
-75.42439,4.83257,226.04
-75.42439,4.83357,223.67
-75.42439,4.83457,221.24
-75.42439,4.83557,218.77
-75.42439,4.83657,216.24
-75.42439,4.83757,213.68
-75.42439,4.83857,211.07
-75.42439,4.83957,208.43
-75.42439,4.84057,205.75
-75.42439,4.84157,203.05
-75.42439,4.84257,200.32
-75.42439,4.84357,197.58
-75.42439,4.84457,194.82
-75.42439,4.84557,192.06
-75.42439,4.84657,189.29
-75.42439,4.84757,186.53
-75.42439,4.84857,183.78
-75.42439,4.84957,181.05
-75.42439,4.85057,178.33
-75.42439,4.85157,175.64
-75.42439,4.85257,166.11
-75.42439,4.85357,154.42
-75.42439,4.85457,143.24
-75.42439,4.85557,132.98
-75.42439,4.85657,123.81
-75.42439,4.85757,115.77
-75.42439,4.85857,108.74
-75.42439,4.85957,102.60
-75.42439,4.86057,97.21
-75.42439,4.86157,92.44
-75.42439,4.86257,88.19
-75.42439,4.86357,84.37
-75.42439,4.86457,80.91
-75.42439,4.86557,77.76
-75.42439,4.86657,74.87
-75.42439,4.86757,72.21
-75.42439,4.86857,69.75
-75.42439,4.86957,67.46
-75.42439,4.87057,67.12
-75.42439,4.87157,67.30
-75.42439,4.87257,67.40
-75.42439,4.87357,67.43
-75.42439,4.87457,67.40
-75.42439,4.87557,67.31
-75.42439,4.87657,67.66
-75.42439,4.87757,69.03
-75.42439,4.87857,70.37
-75.42439,4.87957,71.66
-75.42439,4.88057,72.89
-75.42439,4.88157,74.06
-75.42439,4.88257,75.15
-75.42439,4.88357,76.13
-75.42439,4.88457,77.00
-75.42439,4.88557,77.73
-75.42439,4.88657,78.30
-75.42439,4.88757,78.68
-75.42439,4.88857,78.84
-75.42439,4.88957,78.73
-75.42439,4.89057,78.15
-75.42439,4.89157,76.25
-75.42439,4.89257,73.95
-75.42439,4.89357,71.17
-75.42439,4.89457,67.79
-75.42439,4.89557,63.71
-75.42439,4.89657,69.42
-75.42439,4.89757,75.82
-75.42439,4.89857,82.72
-75.42439,4.89957,89.97
-75.42439,4.90057,97.39
-75.42439,4.90157,104.76
-75.42439,4.90257,110.33
-75.42439,4.90357,112.09
-75.42439,4.90457,113.90
-75.42439,4.90557,115.78
-75.42439,4.90657,117.76
-75.42439,4.90757,119.87
-75.42439,4.90857,122.17
-75.42439,4.90957,124.76
-75.42439,4.91057,127.76
-75.42439,4.91157,131.45
-75.42439,4.91257,136.32
-75.42439,4.91357,143.41
-75.42439,4.91457,155.29
-75.42439,4.91557,178.41
-75.42439,4.91657,219.12
-75.42439,4.91757,246.93
-75.42439,4.91857,248.43
-75.42439,4.91957,249.91
-75.42439,4.92057,251.35
-75.42439,4.92157,252.76
-75.42339,4.83257,226.60
-75.42339,4.83357,224.19
-75.42339,4.83457,221.72
-75.42339,4.83557,219.20
-75.42339,4.83657,216.63
-75.42339,4.83757,214.01
-75.42339,4.83857,211.35
-75.42339,4.83957,208.64
-75.42339,4.84057,205.90
-75.42339,4.84157,203.13
-75.42339,4.84257,200.34
-75.42339,4.84357,197.53
-75.42339,4.84457,194.70
-75.42339,4.84557,191.86
-75.42339,4.84657,189.03
-75.42339,4.84757,186.20
-75.42339,4.84857,183.38
-75.42339,4.84957,180.58
-75.42339,4.85057,177.80
-75.42339,4.85157,175.05
-75.42339,4.85257,165.37
