Latitude,Longitude,Elevation
31.108213265833477,-103.60417393979414,4.7710342
31.108587060301712,-103.59372101772772,4.939589
31.10896001097161,-103.58326790097271,5.096256
31.109332117787872,-103.57281458996601,5.230368
31.10970338069531,-103.56236108514445,5.343144
31.11007379963885,-103.55190738694499,5.4278784
31.11044337456357,-103.54145349580462,5.507736
31.11081210541464,-103.53099941216036,5.5784497
31.111179992137373,-103.52054513644931,5.650687
31.111547034677177,-103.5100906691086,5.708904
31.111913232979624,-103.49963601057543,5.764987
31.112278586990378,-103.48918116128702,5.817108
31.112643096655262,-103.47872612168067,5.867095
31.041056566562688,-105.01278263499269,-1.3453872
31.041543543035868,-105.00236095036058,-1.3706856
31.042029684590773,-104.99193901267128,-1.4212824
31.042514991155727,-104.9815168223537,-1.4609064
31.042999462659168,-104.97109437983681,-1.4892528
31.043483099029658,-104.96067168554966,-1.5197328
31.043965900195886,-104.95024873992134,-1.4956536
31.044447866086653,-104.93982554338102,-1.4334744
31.04492899663088,-104.92940209635793,-1.3716
31.045409291757604,-104.91897839928137,-1.3716
31.04588875139598,-104.9085544525807,-1.3651992
31.046367375475313,-104.89813025668533,-1.3036296
31.04684516392498,-104.88770581202476,-1.2158473
31.04732211667452,-104.87728111902852,-1.1241024
31.047798233653555,-104.86685617812624,-1.0280904
31.048273514791862,-104.8564309897476,-0.9150096
31.04874796001931,-104.84600555432233,-0.9525
31.049221569265914,-104.83557987228025,-0.9872472
31.04969434246178,-104.8251539440512,-1.0229088
31.050166279537155,-104.81472777006512,-1.0613136
31.050637380422394,-104.80430135075201,-1.083564
31.051107645048006,-104.79387468654193,-1.08204
31.05157707334456,-104.78344777786498,-1.0509504
31.05204566524279,-104.77302062515135,-0.9887712
31.052513420673534,-104.76259322883129,-0.9214104
31.052980339567764,-104.75216558933509,-0.8561832
31.05344642185655,-104.74173770709314,-0.7827264
31.053911667471112,-104.73130958253586,-0.6989064
31.05437607634275,-104.72088121609373,-0.615696
31.05483964840293,-104.71045260819731,-0.5202936
31.055302383583204,-104.70002375927722,-0.4309872
31.055764281815257,-104.68959466976416,-0.3429
31.05622534303089,-104.67916534008882,-0.2395728
31.05668556716203,-104.66873577068205,-0.124968
31.05714495414074,-104.65830596197469,-0.0103632
31.057603503899166,-104.64787591439764,0.0963168
31.058061216369605,-104.63744562838194,0.201168
31.05851809148446,-104.6270151043586,0.3029712
31.058974129176253,-104.61658434275873,0.422148
31.059429329377647,-104.6061533440135,0.5178552
31.05988369202141,-104.59572210855417,0.6089904
31.06033721704042,-104.58529063681198,0.6391656
31.06078990436768,-104.5748589292183,0.6586728
31.061241753936358,-104.56442698620454,0.6662928
31.061692765679666,-104.55399480820219,0.6669024
31.062142939531004,-104.54356239564275,0.6617208
31.06259227542387,-104.53312974895785,0.6516624
31.063040773291842,-104.52269686857912,0.638556
31.06348843306869,-104.51226375493826,0.6163056
31.06393525468826,-104.50183040846704,0.5605272
31.064381238084525,-104.49139682959733,0.4949952
31.0648263831916,-104.48096301876099,0.4258056
31.06527068994368,-104.47052897638997,0.3547872
31.06571415827512,-104.46009470291631,0.3048
31.06615678812038,-104.44966019877204,0.3048
31.06659857941404,-104.43922546438931,0.3048
31.0670395320908,-104.4287905002003,0.3048
31.067479646085495,-104.41835530663727,0.3048
31.067918921333067,-104.40791988413251,0.3048
31.068357357768573,-104.39748423311838,0.3048
31.06879495532722,-104.38704835402733,0.3048
31.06923171394431,-104.37661224729183,0.3267456
31.069667633555255,-104.3661759133444,0.3965448
31.070102714095622,-104.35573935261768,0.4666488
31.0705369555011,-104.34530256554429,0.536448
31.070970357707456,-104.33486555255695,0.606552
31.07140292065062,-104.32442831408844,0.6595872
31.071834644266637,-104.3139908505716,0.7120128
31.07226552849164,-104.30355316243931,0.7647432
31.07269557326193,-104.29311525012453,0.8174736
31.073124778513897,-104.28267711406023,0.870204
31.073553144184082,-104.27223875467952,0.925068
31.073980670209103,-104.26180017241548,0.9902952
31.07440735652575,-104.25136136770128,1.0567416
31.07483320307089,-104.2409223409702,1.1237977
31.07525820978155,-104.2304830926555,1.1914632
31.075682376594848,-104.22004362319053,1.2505944
31.076105703448043,-104.2096039330087,1.3024104
31.076528190278502,-104.19916402254346,1.3542264
31.076949837023722,-104.18872389222834,1.405128
31.077370643621336,-104.17828354249691,1.4545056
31.07779061000906,-104.16784297378283,1.502664
31.078209736124762,-104.15740218651973,1.5794736
31.078628021906436,-104.14696118114138,1.6669512
31.07904546729217,-104.1365199580816,1.7452848
31.0794620722202,-104.12607851777423,1.8077688
31.079877836628864,-104.11563686065317,1.8330672
31.080292760456647,-104.10519498715242,1.8985991
31.080706843642123,-104.09475289770594,2.007108
31.081120086124017,-104.08431059274788,2.1278088
31.08153248784115,-104.07386807271236,2.1336
31.081944048732506,-104.06342533803354,2.1336
31.082354768737147,-104.05298238914567,2.1336
31.082764647794267,-104.04253922648307,2.1336
31.08317368584321,-104.03209585048008,2.1336
31.083581882823403,-104.02165226157112,2.1336
31.083989238674423,-104.01120846019064,2.1336
31.084395753335954,-104.00076444677318,2.1336
31.084801426747802,-103.9903202217533,2.1336
31.08520625884992,-103.97987578556562,2.1336
31.085610249582352,-103.96943113864485,2.1336
31.086013398885267,-103.95898628142571,2.1336
31.086415706698993,-103.94854121434301,2.1336
31.086817172963922,-103.93809593783156,2.1336
31.087217797620625,-103.92765045232628,2.1336
31.08761758060974,-103.91720475826212,2.1336
31.088016521872085,-103.90675885607409,2.1893785
31.08841462134856,-103.89631274619727,2.2567391
31.08881187898019,-103.88586642906674,2.356104
31.08920829470814,-103.8754199051177,2.4649177
31.089603868473702,-103.86497317478532,2.5417273
31.089998600218262,-103.85452623850492,2.6160984
31.090392489883335,-103.84407909671184,2.6947367
31.090785537410596,-103.83363174984142,2.7849576
31.091177742741785,-103.8231841983291,2.8959048
31.0915691058188,-103.81273644261037,3.0172153
31.091959626583666,-103.80228848312079,3.09372
31.092349304978523,-103.79184032029593,3.158033
31.092738140945613,-103.78139195457145,3.2150304
31.093126134427333,-103.77094338638301,3.2619696
31.09351328536617,-103.76049461616641,3.3092136
31.093899593704762,-103.7500456443574,3.3549335
31.094285059385864,-103.73959647139186,3.403092
31.094669682352336,-103.72914709770569,3.4451544
31.09505346254718,-103.71869752373485,3.4826448
31.095436399913524,-103.70824774991533,3.5210495
31.095818494394575,-103.69779777668322,3.5728655
31.096199745933742,-103.6873476044746,3.6319969
31.09658015447447,-103.67689723372564,3.698748
31.09695971996039,-103.66644666487257,3.7743385
31.097338442335243,-103.65599589835163,3.867607
31.097716321542865,-103.64554493459916,3.983736
31.098093357527222,-103.6350937740515,4.126992
31.098469550232462,-103.62464241714508,4.282135
31.098844899602764,-103.61419086431638,4.43484
31.09921940558249,-103.60373911600189,4.6945295
31.099593068116114,-103.59328717263821,4.8603406
31.09996588714822,-103.58283503466194,5.0349913
31.100337862623523,-103.57238270250974,5.1715417
31.100708994486876,-103.56193017661838,5.2879753
31.101079282683227,-103.55147745742455,5.3839874
31.10144872715766,-103.54102454536513,5.4641495
31.1018173278554,-103.53057144087698,5.53974
31.102185084721754,-103.520118144397,5.6186833
31.102551997702196,-103.50966465636218,5.679948
31.102918066742298,-103.49921097720951,5.731764
31.103283291787754,-103.48875710737609,5.780532
31.10364767278439,-103.47830304729902,5.8293
31.032083208529773,-105.01221670718151,-1.3469112
31.03257001329636,-105.00179598904025,-1.3658088
31.03305598343734,-104.99137501794003,-1.3804392
31.03354111888108,-104.9809537943096,-1.4054328
31.03402541955605,-104.97053231857777,-1.4438376
31.034508885390846,-104.9601105911734,-1.4947392
31.034991516314186,-104.94968861252545,-1.524
31.035473312254904,-104.93926638306293,-1.4718792
31.03595427314195,-104.92884390321488,-1.3767816
31.03643439890441,-104.91842117341044,-1.3716
31.036913689471476,-104.9079981940788,-1.3560551
31.037392144772458,-104.89757496564926,-1.251204
31.037869764736797,-104.8871514885511,-1.1210544
31.038346549294047,-104.87672776321372,-0.9924288
31.038822498373868,-104.86630379006658,-0.9238488
31.039297611906072,-104.85587956953917,-0.9613392
31.039771889820564,-104.84545510206111,-0.996696
31.040245332047387,-104.835030388062,-1.030224
31.040717938516682,-104.82460542797155,-1.0661904
31.041189709158733,-104.81418022221953,-1.1103864
31.041660643903935,-104.8037547712358,-1.1710416
31.042130742682797,-104.79332907545022,-1.2192
31.042600005425953,-104.78290313529274,-1.202436
31.04306843206416,-104.7724769511934,-1.146048
31.043536022528297,-104.76205052358226,-1.0811256
31.044002776749352,-104.75162385288948,-1.01346
31.044468694658445,-104.74119693954526,-0.9214104
31.044933776186813,-104.73076978397985,-0.833628
31.045398021265804,-104.7203423866236,-0.7473696
31.045861429826907,-104.70991474790691,-0.6635496
31.046324001801697,-104.69948686826018,-0.577596
31.04678573712192,-104.689058748114,-0.48768
31.04724663571939,-104.67863038789888,-0.3998976
31.047706697526078,-104.6682017880455,-0.3142488
31.048165922474045,-104.65777294898453,-0.202692
31.048624310495505,-104.64734387114675,-0.085344
31.049081861522783,-104.63691455496297,0.0252984
31.049538575488306,-104.62648500086408,0.1286256
31.049994452324636,-104.61605520928103,0.2310384
31.050449491964446,-104.60562518064481,0.3389376
31.050903694340562,-104.59519491538649,0.4355592
31.05135705938588,-104.58476441393718,0.5230368
31.051809587033464,-104.5743336767281,0.6016752
31.052261277216452,-104.56390270419048,0.6236208
31.052712129868148,-104.55347149675563,0.6306312
31.053162144921956,-104.54304005485491,0.6306312
31.053611322311387,-104.53260837891975,0.6260592
31.0540596619701,-104.52217646938165,0.6181344
31.054507163831865,-104.51174432667214,0.6096
31.054953827830555,-104.50131195122283,0.5614416
31.055399653900196,-104.49087934346541,0.4943856
31.05584464197491,-104.48044650383157,0.4242816
31.05628879198894,-104.47001343275313,0.3526536
31.05673210387668,-104.45958013066192,0.3048
31.05717457757259,-104.44914659798984,0.3048
31.05761621301132,-104.43871283516886,0.3048
31.058057010127577,-104.428278842631,0.3048
31.05849696885622,-104.41784462080837,0.3048
31.058936089132246,-104.40741017013306,0.3048
31.059374370890723,-104.39697549103731,0.3048
31.059811814066894,-104.38654058395335,0.3048
31.060248418596085,-104.37610544931353,0.321564
31.060684184413766,-104.3656700875502,0.3913632
31.061119111455522,-104.3552344990958,0.4614672
31.06155319965704,-104.34479868438284,0.5312664
31.061986448954165,-104.33436264384385,0.6010656
31.062418859282833,-104.32392637791142,0.6550152
31.062850430579115,-104.31348988701826,0.7074408
31.06328116277919,-104.30305317159707,0.7595616
31.063711055819375,-104.29261623208062,0.8116824
31.06414010963611,-104.28217906890177,0.864108
31.064568324165947,-104.27174168249341,0.917448
31.06499569934554,-104.2613040732885,0.9838944
31.065422235111715,-104.25086624172003,1.0518647
31.06584793140136,-104.2404281882211,1.1204448
31.066272788151526,-104.22998991322481,1.1896344
31.066696805299387,-104.21955141716435,1.2499847
31.067119982782206,-104.20911270047297,1.3018008
31.067542320537395,-104.19867376358394,1.3536168
31.067963818502484,-104.18823460693064,1.405128
31.068384476615105,-104.17779523094647,1.4563344
31.06880429481304,-104.16735563606488,1.507236
31.069223273034172,-104.15691582271943,1.581912
31.069641411216523,-104.14647579134365,1.6593312
31.070058709298205,-104.13603554237119,1.7294352
31.070475167217506,-104.12559507623577,1.7885664
31.070890784912763,-104.1151543933711,1.8263617
31.071305562322507,-104.104713494211,1.8934176
31.071719499385352,-104.09427237918932,2.008632
31.072132596040035,-104.08383104873998,2.1265895
31.07254485222542,-104.07338950329694,2.1336
31.072956267880492,-104.0629477432942,2.1336
31.07336684294437,-104.0525057691659,2.1336
31.07377657735627,-104.04206358134613,2.1336
31.074185471055554,-104.03162118026908,2.1336
31.074593523981697,-104.02117856636902,2.1336
31.075000736074294,-104.01073574008021,2.1336
31.075407107273055,-104.00029270183704,2.1336
31.075812637517835,-103.98984945207388,2.1336
31.076217326748576,-103.97940599122525,2.1336
31.076621174905387,-103.9689623197256,2.1336
31.077024181928454,-103.95851843800955,2.1336
31.07742634775811,-103.94807434651169,2.1336
31.077827672334823,-103.93763004566671,2.1336
31.078228155599138,-103.92718553590937,2.1336
31.078627797491777,-103.91674081767442,2.1336
31.07902659795354,-103.90629589139672,2.1893785
31.079424556925378,-103.89585075751117,2.260092
31.079821674348345,-103.8854054164527,2.3670769
31.080217950163632,-103.87495986865632,2.4765
31.08061338431255,-103.86451411455708,2.5609295
31.08100797673651,-103.8540681545901,2.6429207
31.08140172737708,-103.84362198919051,2.7212543
31.08179463617592,-103.83317561879356,2.805684
31.082186703074857,-103.8227290438345,2.898343
31.08257792801578,-103.81228226474865,3.0019753
31.08296831094074,-103.80183528197136,3.0772607
31.0833578517919,-103.7913880959381,3.1366968
31.083746550511545,-103.78094070708431,3.195828
31.084134407042082,-103.77049311584553,3.2449007
31.084521421326052,-103.76004532265735,3.2912304
31.08490759330611,-103.74959732795539,3.3372552
31.08529292292502,-103.73914913217531,3.3768792
31.0856774101257,-103.72870073575291,3.412541
31.08606105485116,-103.71825213912395,3.4430208
31.086443857044543,-103.70780334272423,3.4713671
31.086825816649114,-103.69735434698971,3.5052
31.087206933608286,-103.68690515235627,3.5594544
31.087587207865532,-103.67645575925995,3.625291
31.087966639364534,-103.66600616813679,3.7045393
31.08834522804902,-103.65555637942286,3.803904
31.08872297386289,-103.64510639355433,3.931615
31.089099876750126,-103.63465621096739,4.079443
31.08947593665487,-103.6242058320983,4.23611
31.089851153521376,-103.61375525738335,4.379976
31.090225527294006,-103.60330448725887,4.60248
31.090599057917274,-103.5928535221613,4.7749968
31.090971745335768,-103.58240236252708,4.9594007
31.091343589494258,-103.5719510087927,5.1054
31.0917145903376,-103.56149946139472,5.2300634
31.09208474781078,-103.55104772076973,5.3413153
31.092454061858923,-103.5405957873544,5.4184294
31.092822532427235,-103.53014366158543,5.4988966
31.093190159461102,-103.51969134389955,5.577535
31.093556942905977,-103.5092388347336,5.649468
31.09392288270748,-103.49878613452437,5.6973214
31.09428797881135,-103.48833324370881,5.743956
31.094652231163412,-103.47788016272385,5.7902856
31.023109828708478,-105.01165103275795,-1.345692
31.02359646179979,-105.00123128067888,-1.3591032
31.02408226055812,-104.990811275739,-1.3682472
31.024567224911866,-104.98039101836692,-1.3716
31.02505135478953,-104.96997050899125,-1.3981175
31.025534650119738,-104.95954974804076,-1.4709648
31.026017110831248,-104.94912873594417,-1.524
31.026498736852925,-104.93870747313035,-1.5051024
31.026979528113763,-104.9282859600282,-1.4145768
31.027459484542863,-104.9178641970667,-1.3722095
31.027938606069466,-104.90744218467486,-1.3716
31.028416892622914,-104.8970199232818,-1.2246864
31.028894344132667,-104.88659741331668,-1.0719815
31.029370960528322,-104.87617465520869,-0.9567672
31.02984674173958,-104.86575164938716,-0.9881616
31.030321687696276,-104.85532839628144,-1.018032
31.03079579832836,-104.84490489632091,-1.0460736
31.031269073565888,-104.83448114993509,-1.0735056
31.03174151333905,-104.82405715755348,-1.1030712
31.032213117578173,-104.81363291960571,-1.1381232
31.032683886213658,-104.80320843652144,-1.185672
31.033153819176064,-104.79278370873041,-1.2192
31.033622916396066,-104.78235873666239,-1.2320015
31.034091177804427,-104.77193352074725,-1.2402312
31.03455860333208,-104.7615080614149,-1.2295632
31.035025192910044,-104.75108235909532,-1.1609832
31.035490946469455,-104.74065641421856,-1.0646664
31.035955863941606,-104.73023022721472,-0.969264
31.036419945257872,-104.71980379851396,-0.8781288
31.036883190349773,-104.7093771285465,-0.7933944
31.03734559914891,-104.69895021774265,-0.710184
31.037807171587065,-104.68852306653275,-0.627888
31.03826790759607,-104.67809567534722,-0.5373624
31.03872780710795,-104.66766804461652,-0.4459224
31.039186870054813,-104.65724017477119,-0.3529584
31.039645096368872,-104.64681206624185,-0.2459736
31.040102485982484,-104.63638371945912,-0.1347216
31.04055903882812,-104.62595513485374,-0.0292608
31.041014754838383,-104.61552631285649,0.0765048
31.04146963394598,-104.6050972538982,0.192024
31.04192367608374,-104.59466795840977,0.3127248
31.042376881184616,-104.5842384268222,0.4044696
31.042829249181683,-104.57380865956645,0.481584
31.043280780008143,-104.56337865707366,0.5449824
31.043731473597305,-104.55294841977494,0.6044184
31.04418132988262,-104.54251794810149,0.612648
31.044630348797632,-104.53208724248462,0.6120384
31.045078530276008,-104.52165630335558,0.6099048
31.045525874251563,-104.51122513114582,0.6092952
31.04597238065821,-104.50079372628676,0.5693664
31.04641804942999,-104.49036208920988,0.498348
31.046862880501074,-104.47993022034677,0.4255008
31.047306873805745,-104.46949812012906,0.3514344
31.04775002927838,-104.45906578898838,0.3048
31.048192346853526,-104.44863322735654,0.3048
31.04863382646582,-104.4382004356653,0.3048
31.049074468050026,-104.4277674143465,0.3048
31.049514271541042,-104.41733416383211,0.3048
31.049953236873858,-104.40690068455407,0.3048
31.05039136398362,-104.39646697694444,0.3048
31.050828652805567,-104.38603304143527,0.3048
31.051265103275078,-104.37559887845875,0.3163824
31.05170071532763,-104.36516448844708,0.3861816
31.052135488898852,-104.35472987183252,0.4562856
31.052569423924467,-104.34429502904743,0.5260848
31.05300252034034,-104.33385996052417,0.595884
31.053434778082455,-104.32342466669516,0.6510528
31.053866197086883,-104.31298914799295,0.7028688
31.05429677728986,-104.30255340485006,0.7546848
31.054726518627735,-104.29211743769913,0.8068056
31.05515542103696,-104.28168124697282,0.8586216
31.055583484454118,-104.27124483310388,0.9107424
31.05601070881591,-104.26080819652508,0.9777984
31.056437094059163,-104.25037133766926,1.0475976
31.056862640120837,-104.23993425696936,1.1173968
31.05728734693799,-104.2294969548583,1.1881104
31.057711214447814,-104.21905943176911,1.2490704
31.05813424258763,-104.20862168813487,1.3021055
31.058556431294846,-104.19818372438871,1.3545312
31.058977780507053,-104.18774554096383,1.4069568
31.05939829016189,-104.17730713829343,1.4593824
31.05981796019718,-104.16686851681084,1.5115032
31.060236790550835,-104.15642967694943,1.583436
31.060654781160903,-104.14599061914258,1.6541497
31.061071931965536,-104.13555134382379,1.7199864
31.061488242903028,-104.12511185142655,1.7772888
31.061903713911775,-104.11467214238448,1.8239232
31.062318344930322,-104.10423221713118,1.9147536
31.062732135897313,-104.09379207610036,2.0113752
31.063145086751508,-104.08335171972577,2.1116543
31.063557197431802,-104.0729111484412,2.1336
31.063968467877224,-104.0624703626805,2.1336
31.06437889802691,-104.0520293628776,2.1336
31.06478848782011,-104.04158814946648,2.1336
31.065197237196198,-104.03114672288113,2.1336
31.065605146094697,-104.02070508355565,2.1336
31.06601221445521,-104.01026323192417,2.1336
31.066418442217515,-103.99982116842088,2.1336
31.06682382932146,-103.98937889348,2.1336
31.067228375707035,-103.97893640753584,2.1336
31.06763208131436,-103.96849371102277,2.1336
31.068034946083667,-103.95805080437516,2.1336
31.068436969955307,-103.9476076880275,2.1336
31.068838152869766,-103.93716436241428,2.1336
31.06923849476765,-103.92672082797007,2.1336
31.069637995589673,-103.9162770851295,2.1336
31.070036655276688,-103.90583313432722,2.1848063
31.070434473769662,-103.89538897599799,2.259787
31.07083145100969,-103.88494461057658,2.3695152
31.07122758693797,-103.87450003849783,2.4838152
31.07162288149585,-103.8640552601966,2.5792177
31.072017334624796,-103.85361027610784,2.670048
31.072410946266352,-103.84316508666657,2.7520392
31.072803716362255,-103.83271969230783,2.8221433
31.073195644854312,-103.82227409346669,2.8977337
31.073586731684482,-103.81182829057833,2.9803343
31.073976976794828,-103.80138228407795,3.0550103
31.074366380127543,-103.79093607440079,3.1171896
31.07475494162493,-103.78048966198217,3.17754
31.075142661229446,-103.77004304725746,3.229356
31.075529538883632,-103.75959623066207,3.2729423
31.075915574530175,-103.74914921263145,3.3125665
31.07630076811188,-103.73870199360115,3.3470087
31.076685119571685,-103.72825457400671,3.377184
31.077068628852615,-103.71780695428377,3.3994343
31.07745129589786,-103.70735913486799,3.4177225
31.077833120650716,-103.69691111619508,3.441192
31.078214103054595,-103.68646289870087,3.480816
31.078594243053033,-103.67601448282113,3.5451288
31.078973540589697,-103.66556586899178,3.630168
31.079351995608373,-103.65511705764871,3.739896
31.079729608052983,-103.64466804922793,3.8718743
31.080106377867537,-103.63421884416545,4.0145206
31.080482304996192,-103.62376944289737,4.1647873
31.080857389383223,-103.61331984585982,4.31292
31.081231630973058,-103.60287005348897,4.4939713
31.081605029710175,-103.59242006622107,4.6869097
31.081977585539246,-103.58196988449238,4.865827
31.082349298405042,-103.57151950873926,5.029505
31.082720168252447,-103.56106893939808,5.163922
31.08309019502648,-103.55061817690527,5.275783
31.083459378672263,-103.54016722169735,5.369052
31.083827719135087,-103.52971607421078,5.451043
31.084195216360296,-103.51926473488221,5.529377
31.084561870293427,-103.50881320414825,5.602224
31.084927680880092,-103.49836148244557,5.6607456
31.085292648066055,-103.48790957021093,5.707075
31.085656771797183,-103.47745746788108,5.755234
31.01413642710586,-105.01108561162374,-1.3432536
31.01462288855321,-105.00066682517831,-1.3520927
31.01510851596014,-104.99024778597021,-1.3591032
31.01559330925509,-104.9798284944278,-1.3642848
31.01607726836658,-104.96940895097963,-1.3816584
31.0165603932233,-104.95898915605419,-1.4578584
31.01704268375403,-104.94856911008013,-1.524
31.017524139887662,-104.93814881348612,-1.4898624
31.01800476155323,-104.92772826670091,-1.3938504
31.01848454867986,-104.91730747015329,-1.368552
31.018963501196833,-104.90688642427216,-1.34112
31.019441619033522,-104.89646512948642,-1.232916
31.019918902119432,-104.8860435862251,-1.083564
31.02039535038418,-104.87562179491724,-1.0384536
31.02087096375751,-104.86519975599197,-1.0567416
31.021345742169284,-104.8547774698785,-1.075944
31.021819685549474,-104.84435493700605,-1.0948416
31.022292793828196,-104.83393215780396,-1.1143488
31.022765066935655,-104.8235091327016,-1.1362944
31.02323650480221,-104.81308586212839,-1.1609832
31.023707107358298,-104.80266234651387,-1.1896344
31.024176874534515,-104.79223858628758,-1.2225528
31.024645806261567,-104.78181458187916,-1.2579097
31.02511390247026,-104.77139033371832,-1.2838176
31.02558116309154,-104.76096584223477,-1.290828
31.02604758805647,-104.75054110785835,-1.2554712
31.02651317729623,-104.74011613101895,-1.207008
31.02697793074212,-104.72969091214651,-1.110996
31.027441848325566,-104.719265451671,-1.00584
31.027904929978092,-104.70883975002252,-0.9144
31.02836717563139,-104.69841380763118,-0.8180832
31.02882858521721,-104.68798762492717,-0.726948
31.029289158667478,-104.67756120234074,-0.6467856
31.029748895914203,-104.66713454030219,-0.5660136
31.030207796889524,-104.65670763924192,-0.4718304
31.030665861525733,-104.64628049959032,-0.3730752
31.03112308975517,-104.63585312177794,-0.269748
31.03157948151037,-104.62542550623529,-0.1658112
31.03203503672394,-104.61499765339299,-0.0673608
31.032489755328644,-104.60456956368174,0.0362712
31.032943637257336,-104.59414123753226,0.1627632
31.033396682443,-104.58371267537535,0.2822448
31.03384889081874,-104.57328387764188,0.3675888
31.03430026231779,-104.56285484476277,0.4395216
31.0347507968735,-104.55242557716898,0.5065776
31.03520049441933,-104.54199607529155,0.5641848
31.035649354888868,-104.5315663395616,0.6096
31.036097378215835,-104.5211363704103,0.6092952
31.03654456433405,-104.51070616826883,0.608076
31.036990913177473,-104.50027573356849,0.5803392
31.03743642468016,-104.48984506674061,0.5041392
31.03788109877632,-104.4794141682166,0.4273296
31.03832493540025,-104.46898303842792,0.3496056
31.038767934486412,-104.45855167780608,0.3048
31.039210095969334,-104.44812008678265,0.3048
31.0396514197837,-104.43768826578928,0.3048
31.04009190586431,-104.42725621525766,0.3048
31.04053155414608,-104.41682393561952,0.3048
31.040970364564046,-104.4063914273067,0.3048
31.041408337053365,-104.39595869075107,0.3048
31.041845471549326,-104.38552572638456,0.3048
31.042281767987326,-104.37509253463912,0.3112008
31.04271722630289,-104.36465911594684,0.381
31.043151846431662,-104.35422547073982,0.4507992
31.043585628309412,-104.3437915994502,0.5205984
31.044018571872012,-104.33335750251021,0.5907024
31.044450677055472,-104.32292318035213,0.6470904
31.04488194379593,-104.31248863340831,0.6986016
31.04531237202963,-104.30205386211112,0.7504176
31.045741961692947,-104.29161886689303,0.8022336
31.04617071272237,-104.28118364818653,0.8537448
31.04659862505451,-104.27074820642422,0.9049512
31.047025698626108,-104.26031254203868,0.9729216
31.04745193337401,-104.24987665546263,1.04394
31.047877329235213,-104.23944054712878,1.1152632
31.048301886146795,-104.22900421746994,1.1865864
31.048725604045977,-104.21856766691894,1.248156
31.04914848287012,-104.20813089590872,1.3018008
31.049570522556667,-104.19769390487222,1.3551408
31.04999172304321,-104.18725669424249,1.4084808
31.050412084267464,-104.17681926445259,1.4621257
31.050831606167247,-104.16638161593566,1.5160753
31.051250288680496,-104.15594374912487,1.583436
31.051668131745313,-104.1455056644535,1.6501873
31.05208513529987,-104.13506736235482,1.7138904
31.05250129928248,-104.12462884326222,1.7733264
31.052916623631592,-104.11419010760908,1.83642
31.053331108285757,-104.10375115582889,1.921764
31.053744753183647,-104.09331198835518,2.0049744
31.05415755826406,-104.08287260562153,2.0872705
31.05456952346594,-104.07243300806158,2.1336
31.054980648728304,-104.061993196109,2.1336
31.055390933990346,-104.05155317019756,2.1336
31.055800379191336,-104.04111293076105,2.1336
31.056208984270693,-104.03067247823331,2.1336
31.056616749167944,-104.02023181304831,2.1336
31.057023673822734,-104.00979093563996,2.1336
31.057429758174862,-103.99934984644229,2.1336
31.057835002164204,-103.9889085458894,2.1336
31.058239405730788,-103.9784670344154,2.1336
31.058642968814762,-103.96802531245447,2.1336
31.059045691356374,-103.95758338044087,2.1336
31.059447573296026,-103.94714123880885,2.1336
31.059848614574218,-103.93669888799282,2.1336
31.060248815131576,-103.92625632842713,2.1336
31.060648174908856,-103.91581356054625,2.1336
31.061046693846933,-103.90537058478469,2.175053
31.061444371886807,-103.89492740157702,2.2552152
31.06184120896959,-103.88448401135783,2.366772
31.062237205036524,-103.87404041456179,2.4868631
31.06263236002898,-103.86359661162363,2.5932384
31.063026673888427,-103.85315260297814,2.6965656
31.06342014655649,-103.84270838906014,2.7742896
31.063812777974874,-103.83226397030448,2.8364687
31.064204568085465,-103.82181934714613,2.9023056
31.064595516830217,-103.81137452002005,2.9739337
31.064985624151216,-103.8009294893613,3.0446472
31.06537488999071,-103.79048425560495,3.1049976
31.06576331429103,-103.78003881918613,3.1629095
31.066150896994618,-103.76959318054008,3.2150304
31.066537638044093,-103.75914734010202,3.2543497
31.066923537382138,-103.74870129830725,3.2897065
31.0673085949516,-103.73825505559111,3.320796
31.06769281069543,-103.72780861238903,3.3479233
31.0680761845567,-103.71736196913643,3.3555431
31.06845871647862,-103.70691512626885,3.355848
31.068840406404505,-103.69646808422183,3.3662112
31.06922125427779,-103.68602084343097,3.409188
31.069601260042045,-103.67557340433194,3.4738057
31.069980423640978,-103.66512576736045,3.5588448
31.07035874501839,-103.65467793295228,3.6618671
31.07073622411821,-103.64422990154321,3.7877495
31.071112860884504,-103.63378167356912,3.9297864
31.071488655261444,-103.62333324946593,4.0867586
31.07186360719334,-103.61288462966958,4.24495
31.07223771662462,-103.60243581461613,4.401312
31.072610983499832,-103.5919868047416,4.588764
31.07298340776364,-103.58153760048214,4.772558
31.073354989360837,-103.57108820227388,4.9386744
31.073725728236376,-103.56063861055307,5.076749
31.074095624335254,-103.55018882575597,5.206289
31.074464677602638,-103.53973884831888,5.306263
31.074832887983842,-103.52928867867817,5.3922167
31.07520025542426,-103.51883831727028,5.472379
31.075566779869426,-103.50838776453163,5.5430927
31.07593246126499,-103.49793702089877,5.614416
31.076297299556735,-103.48748608680826,5.6714134
31.076661294690563,-103.47703496269669,5.72262
31.005163003729002,-105.01052044368059,-1.3402056
31.005649293563664,-105.00010262244048,-1.3444728
31.00613474965044,-104.9896845485357,-1.3478256
31.00661937191776,-104.97926622239451,-1.3505688
31.00710316029424,-104.96884764444525,-1.3636752
31.007586114708545,-104.95842881511628,-1.4115288
31.00806823508951,-104.94800973483605,-1.4663928
