n_event,n_origin,event_id,pick_id,phasehint,arrival_time,probability,snr,detection_probability,network,station,location,channel,picker,evaluation_mode,preferred_origin
96,0,ESG2024vrwo,20250115173236.716403.12009,P,2024-11-04 14:57:32.278928,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.716403.12009,P,2024-11-04 14:57:32.278928,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.716403.12009,P,2024-11-04 14:57:32.278928,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173236.715821.12006,P,2024-11-04 14:57:32.520840,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.715821.12006,P,2024-11-04 14:57:32.520840,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.715821.12006,P,2024-11-04 14:57:32.520840,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173236.71429.11999,S,2024-11-04 14:57:33.500111,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.71429.11999,S,2024-11-04 14:57:33.500111,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.71429.11999,S,2024-11-04 14:57:33.500111,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173236.715082.12003,S,2024-11-04 14:57:33.592904,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.715082.12003,S,2024-11-04 14:57:33.592904,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.715082.12003,S,2024-11-04 14:57:33.592904,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173236.714677.12001,S,2024-11-04 14:57:33.746592,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.714677.12001,S,2024-11-04 14:57:33.746592,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.714677.12001,S,2024-11-04 14:57:33.746592,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173236.715442.12005,S,2024-11-04 14:57:33.838408,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.715442.12005,S,2024-11-04 14:57:33.838408,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.715442.12005,S,2024-11-04 14:57:33.838408,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173334.094114.12068,S,2024-11-04 14:57:33.924420,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
96,2,ESG2024vrwo,20250115173334.094114.12068,S,2024-11-04 14:57:33.924420,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
96,1,ESG2024vrwo,20241104.145733.98-S-EY.ECO4.00.HH,S,2024-11-04 14:57:33.980000,,,,EY,ECO4,00,HHZ,EQTransformer,automatic,False
96,0,ESG2024vrwo,20250115173236.716219.12008,S,2024-11-04 14:57:34.014297,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.716219.12008,S,2024-11-04 14:57:34.014297,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.716219.12008,S,2024-11-04 14:57:34.014297,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
96,0,ESG2024vrwo,20250115173236.716579.12010,S,2024-11-04 14:57:34.344781,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
96,1,ESG2024vrwo,20250115173236.716579.12010,S,2024-11-04 14:57:34.344781,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
96,2,ESG2024vrwo,20250115173236.716579.12010,S,2024-11-04 14:57:34.344781,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.883446.12342,P,2024-11-05 10:02:43.804124,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.883446.12342,P,2024-11-05 10:02:43.804124,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.884175.12346,P,2024-11-05 10:02:43.838955,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.884175.12346,P,2024-11-05 10:02:43.838955,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.882887.12340,P,2024-11-05 10:02:43.942211,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.882887.12340,P,2024-11-05 10:02:43.942211,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.884515.12348,P,2024-11-05 10:02:44.082048,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.884515.12348,P,2024-11-05 10:02:44.082048,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.884878.12350,P,2024-11-05 10:02:44.395024,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.884878.12350,P,2024-11-05 10:02:44.395024,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.88378.12344,P,2024-11-05 10:02:44.626258,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.88378.12344,P,2024-11-05 10:02:44.626258,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.883618.12343,S,2024-11-05 10:02:45.614135,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.883618.12343,S,2024-11-05 10:02:45.614135,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.88434.12347,S,2024-11-05 10:02:45.646064,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.88434.12347,S,2024-11-05 10:02:45.646064,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.883244.12341,S,2024-11-05 10:02:45.846769,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.883244.12341,S,2024-11-05 10:02:45.846769,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.884692.12349,S,2024-11-05 10:02:45.901976,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.884692.12349,S,2024-11-05 10:02:45.901976,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.885086.12351,S,2024-11-05 10:02:46.491157,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.885086.12351,S,2024-11-05 10:02:46.491157,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
93,0,ESG2024vtii,20250115192215.883963.12345,S,2024-11-05 10:02:47.031355,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,True
93,1,ESG2024vtii,20250115192215.883963.12345,S,2024-11-05 10:02:47.031355,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.441273.12490,P,2024-11-05 10:24:37.048231,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.441273.12490,P,2024-11-05 10:24:37.048231,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.441825.12492,P,2024-11-05 10:24:37.069833,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.441825.12492,P,2024-11-05 10:24:37.069833,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.442412.12495,P,2024-11-05 10:24:37.627566,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.442412.12495,P,2024-11-05 10:24:37.627566,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.442212.12494,P,2024-11-05 10:24:37.914193,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.442212.12494,P,2024-11-05 10:24:37.914193,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.441999.12493,S,2024-11-05 10:24:38.821820,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.441999.12493,S,2024-11-05 10:24:38.821820,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.4416.12491,S,2024-11-05 10:24:38.912691,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.4416.12491,S,2024-11-05 10:24:38.912691,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
91,0,ESG2024vtjb,20250115192813.442583.12496,S,2024-11-05 10:24:39.717276,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
91,1,ESG2024vtjb,20250115192813.442583.12496,S,2024-11-05 10:24:39.717276,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
90,0,ESG2024vtjm,20250115193241.84668.12575,P,2024-11-05 10:37:53.957401,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
90,1,ESG2024vtjm,20250115193241.84668.12575,P,2024-11-05 10:37:53.957401,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
90,0,ESG2024vtjm,20250115193241.847247.12577,P,2024-11-05 10:37:53.996607,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
90,1,ESG2024vtjm,20250115193241.847247.12577,P,2024-11-05 10:37:53.996607,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
90,0,ESG2024vtjm,20250115193241.8476.12579,P,2024-11-05 10:37:54.137491,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
90,1,ESG2024vtjm,20250115193241.8476.12579,P,2024-11-05 10:37:54.137491,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
90,0,ESG2024vtjm,20250115193241.847783.12580,P,2024-11-05 10:37:54.321076,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
90,1,ESG2024vtjm,20250115193241.847783.12580,P,2024-11-05 10:37:54.321076,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
90,0,ESG2024vtjm,20250115193241.848164.12582,P,2024-11-05 10:37:54.538559,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
90,1,ESG2024vtjm,20250115193241.848164.12582,P,2024-11-05 10:37:54.538559,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
90,0,ESG2024vtjm,20250115193241.847425.12578,S,2024-11-05 10:37:55.781589,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
