OBJECTID,yr,mon,day,hr,min_,sec,evid,latitude,longitude,depth,magnitude,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,ev_id,EventDate,Shape,origin_time,x[km],y[km],z[km]
2704,2019,12,16,6,41,54.604,377332914,31.62646,-104.105,1.89,1.11,2704,1835,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.62646,-104.105,1.89,texnet2019yodv,1576478515000,,2019-12-16 06:41:54.603999,-11588.915589033746,3714.3769576276213,1.89
17779,2019,12,18,18,18,14.296,377547494,31.74526,-104.16201,6.305,2.3,17779,38,74,13,38,66,0.01,0.02,-1,-1,-1.0,31.74794,-104.17413,6.157,texnet2019ysru,1576693094000,,2019-12-18 18:18:14.295999,-11595.261913203869,3729.9182975579056,6.305
18591,2019,12,26,14,39,18.523,378225558,31.74985,-104.15906,6.157,1.34,18591,3256,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.74985,-104.15906,6.157,texnet2019zhap,1577371159000,,2019-12-26 14:39:18.522999,-11594.933520706029,3730.5191579495618,6.157
18037,2019,12,29,16,29,20.912,378491360,31.74559,-104.16218,6.329,2.92,18037,38,74,16,58,77,0.07,0.03,-1,-1,-1.0,31.75444,-104.16125,7.597,texnet2019zmqt,1577636961000,,2019-12-29 16:29:20.911999,-11595.280837517304,3729.961495677366,6.329
15731,2019,12,30,14,18,5.749,378569885,31.74545,-104.16104,6.307,1.99,15731,38,74,9,29,37,0.01,0.03,-1,-1,-1.0,31.73426,-104.15034,7.186,texnet2019zohx,1577715486000,,2019-12-30 14:18:05.748999,-11595.153933297799,3729.943169183644,6.307
2712,2020,1,1,12,45,49.265,378737149,31.74516,-104.15956,6.38,2.12,2712,38,74,11,33,49,0.01,0.01,-1,-1,-1.0,31.74986,-104.15691,6.98,texnet2020aazg,1577882749000,,2020-01-01 12:45:49.265000,-11594.989180451426,3729.905207249066,6.38
6691,2020,1,2,3,21,58.055,378789717,31.74554,-104.16363,6.419,2.14,6691,38,74,6,23,25,0.01,0.01,-1,-1,-1.0,31.75123,-104.15961,6.209,texnet2020acce,1577935318000,,2020-01-02 03:21:58.054999,-11595.442250778955,3729.9549504978563,6.419
6366,2020,1,2,16,3,51.621,378835431,31.74554,-104.16422,6.335,2.7,6366,38,74,16,58,90,0.09,0.01,-1,-1,-1.0,31.74893,-104.16013,6.157,texnet2020adbh,1577981032000,,2020-01-02 16:03:51.621000,-11595.507929278523,3729.9549504978563,6.335
13849,2020,1,3,22,33,15.759,378945195,31.74564,-104.1641,6.111,2.0,13849,38,74,8,19,35,0.02,0.01,-1,-1,-1.0,31.75445,-104.15801,6.157,texnet2020afjq,1578090796000,,2020-01-03 22:33:15.759000,-11595.494570939629,3729.9680408604113,6.111
17965,2020,1,9,18,3,23.302,379447403,31.74501,-104.1594,6.432,2.14,17965,38,74,12,27,57,0.01,0.01,-1,-1,-1.0,31.75351,-104.1634,7.803,texnet2020apzt,1578593003000,,2020-01-09 18:03:23.301999,-11594.971369332898,3729.8855718123114,6.432
18729,2020,1,10,4,31,35.816,379485095,31.61128,-103.96398,7.184,1.95,18729,3,1058,7,27,19,0.07,0.02,-1,-1,-1.0,31.61269,-103.97527,6.26,texnet2020aqum,1578630696000,,2020-01-10 04:31:35.816000,-11573.217314442078,3712.392551176827,7.184
19417,2020,1,13,18,7,13.665,379793233,31.74583,-104.16243,6.361,2.29,19417,38,74,8,23,41,0.01,0.03,-1,-1,-1.0,31.75673,-104.1618,7.031,texnet2020axhx,1578938834000,,2020-01-13 18:07:13.664999,-11595.308667390002,3729.9929125882095,6.361
11252,2020,1,19,0,48,6.281,380249285,31.5481,-104.04647,7.384,1.9,11252,124,11,2,4,9,0.0,0.01,-1,-1,-1.0,31.54162,-104.05882,6.157,texnet2020bgyr,1579394886000,,2020-01-19 00:48:06.280999,-11582.400059237614,3704.1368147567878,7.384
7353,2020,1,21,16,15,46.707,380477746,31.74423,-104.15829,6.353,2.04,7353,38,74,11,26,47,0.01,0.01,-1,-1,-1.0,31.74619,-104.15581,6.671,texnet2020blug,1579623347000,,2020-01-21 16:15:46.707000,-11594.847804698116,3729.7834680538676,6.353
1373,2020,1,24,22,17,25.438,380758645,31.73606,-104.15897,7.083,1.36,1373,3630,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.73606,-104.15897,7.083,texnet2020brsr,1579904245000,,2020-01-24 22:17:25.437999,-11594.923501951856,3728.714048306692,7.083
1488,2020,1,27,6,18,56.151,380960335,31.60869,-103.96361,7.731,1.93,1488,3,1058,63,252,321,0.04,0.03,-1,-1,-1.0,31.60533,-103.97739,6.157,texnet2020bvzp,1580105936000,,2020-01-27 06:18:56.151000,-11573.176126230486,3712.054005583731,7.731
4917,2020,1,27,11,39,4.492,380979544,31.69937,-104.13077,7.78,1.28,4917,12,302,15,42,52,0.02,0.04,-1,-1,-1.0,31.71138,-104.12866,6.157,texnet2020bwkd,1580125144000,,2020-01-27 11:39:04.492000,-11591.784292311488,3723.912638844996,7.78
18405,2020,1,28,20,8,14.735,381096494,31.7178,-104.01613,6.312,1.43,18405,4184,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.7178,-104.01613,6.312,texnet2020bywl,1580242095000,,2020-01-28 20:08:14.734999,-11579.022625886946,3726.324229511163,6.312
7341,2020,1,28,20,58,13.195,381099493,31.71037,-104.03764,6.312,1.93,7341,2314,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71037,-104.03764,6.312,texnet2020byyc,1580245093000,,2020-01-28 20:58:13.195000,-11581.41710813391,3725.351946204562,6.312
7471,2020,1,29,0,20,6.793,381111606,31.71311,-104.04304,6.209,1.25,7471,859,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71311,-104.04304,6.209,texnet2020bzet,1580257207000,,2020-01-29 00:20:06.793000,-11582.018233384193,3725.710491141724,6.209
18628,2020,1,29,5,37,33.325,381130653,31.71585,-104.04844,6.106,1.43,18628,1505,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71585,-104.04844,6.106,texnet2020bzpf,1580276253000,,2020-01-29 05:37:33.325000,-11582.619358634478,3726.0690466742603,6.106
19481,2020,1,29,5,59,47.132,381131987,31.7131,-104.04519,6.209,1.27,19481,3417,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.7131,-104.04519,6.209,texnet2020bzpy,1580277587000,,2020-01-29 05:59:47.131999,-11582.2575702894,3725.7091825642956,6.209
16846,2020,1,29,6,23,46.44,381133426,31.71863,-104.04091,6.209,1.44,16846,3549,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71863,-104.04091,6.209,texnet2020bzqt,1580279026000,,2020-01-29 06:23:46.439999,-11581.781122868804,3726.4328474241393,6.209
10209,2020,1,29,6,32,27.187,381133947,31.71168,-104.03705,6.314,1.49,10209,24,136,1,4,2,0.01,0.0,-1,-1,-1.0,31.71448,-104.04574,6.157,texnet2020bzra,1580279547000,,2020-01-29 06:32:27.187000,-11581.351429634342,3725.523366002364,6.314
4500,2020,1,29,7,19,30.312,381136770,31.72052,-104.028,5.592,1.36,4500,3275,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.72052,-104.028,5.592,texnet2020bzsp,1580282370000,,2020-01-29 07:19:30.312000,-11580.343988242663,3726.680185818465,5.592
8669,2020,1,29,7,35,6.589,381137706,31.71394,-104.03583,5.699,2.45,8669,24,136,5,37,15,0.0,0.0,-1,-1,-1.0,31.71451,-104.03604,6.363,texnet2020bztc,1580283307000,,2020-01-29 07:35:06.589000,-11581.215619855575,3725.8191035602295,5.699
13294,2020,1,29,8,2,43.668,381139363,31.71402,-104.03547,5.715,1.92,13294,24,136,7,42,25,0.01,0.01,-1,-1,-1.0,31.71172,-104.04572,6.157,texnet2020bzua,1580284964000,,2020-01-29 08:02:43.667999,-11581.175544838889,3725.829572278446,5.715
14156,2020,1,29,8,10,28.519,381139828,31.71511,-104.03269,6.297,1.68,14156,24,136,1,4,4,0.01,0.01,-1,-1,-1.0,31.71594,-104.02259,6.106,texnet2020bzuh,1580285429000,,2020-01-29 08:10:28.518999,-11580.866076654485,3725.972209464105,6.297
2108,2020,1,29,9,22,42.843,381144162,31.70805,-104.04355,6.157,1.39,2108,4326,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.70805,-104.04355,6.157,texnet2020bzwq,1580289763000,,2020-01-29 09:22:42.843000,-11582.075006324498,3725.048368992937,6.157
18101,2020,1,29,9,54,49.356,381146089,31.71356,-104.04573,6.157,1.33,18101,4202,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71356,-104.04573,6.157,texnet2020bzxs,1580291689000,,2020-01-29 09:54:49.356000,-11582.317682814428,3725.7693772720527,6.157
16142,2020,1,29,10,6,3.294,381146763,31.72968,-104.03666,5.797,1.4,16142,3398,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.72968,-104.03666,5.797,texnet2020bzyc,1580292363000,,2020-01-29 10:06:03.294000,-11581.308015032932,3727.8789978550485,5.797
3194,2020,1,29,10,24,48.44,381147888,31.71098,-104.04198,5.455,1.32,3194,24,136,2,8,6,0.01,0.0,-1,-1,-1.0,31.71311,-104.04304,6.209,texnet2020bzys,1580293488000,,2020-01-29 10:24:48.439999,-11581.900234723951,3725.431767335848,5.455
13405,2020,1,29,10,33,6.111,381148386,31.71312,-104.04088,6.209,1.3,13405,2801,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71312,-104.04088,6.209,texnet2020bzyz,1580293986000,,2020-01-29 10:33:06.110999,-11581.777783284078,3725.711799719293,6.209
4904,2020,1,31,3,25,51.688,381295551,31.70925,-104.02476,7.003,3.77,4904,24,136,35,216,239,0.03,0.02,-1,-1,-1.0,31.70349,-104.03383,6.157,texnet2020cdbx,1580441152000,,2020-01-31 03:25:51.688000,-11579.983313092493,3725.2053907404033,7.003
10248,2020,1,31,3,27,37.113,381295657,31.70766,-104.02578,6.209,3.71,10248,1802,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.70766,-104.02578,6.209,texnet2020cdby,1580441257000,,2020-01-31 03:27:37.112999,-11580.0968589731,3724.997337362475,6.209
15327,2020,1,31,4,52,9.042,381300728,31.71088,-104.0392,5.609,1.54,15327,24,136,4,16,9,0.01,0.01,-1,-1,-1.0,31.71358,-104.03927,6.157,texnet2020cdet,1580446329000,,2020-01-31 04:52:09.041999,-11581.590766539548,3725.4186818685057,5.609
8630,2020,1,31,5,30,45.592,381303045,31.71377,-104.0362,5.511,1.62,8630,24,136,4,21,9,0.01,0.0,-1,-1,-1.0,31.7191,-104.0393,6.466,texnet2020cdga,1580448646000,,2020-01-31 05:30:45.591999,-11581.256808067166,3725.7968575640116,5.511
15335,2020,1,31,7,33,17.741,381310397,31.71022,-104.02509,6.808,1.37,15335,24,136,5,17,18,0.01,0.01,-1,-1,-1.0,31.7164,-104.02421,6.157,texnet2020cdkb,1580455998000,,2020-01-31 07:33:17.740999,-11580.020048524455,3725.3323181379565,6.808
5291,2020,1,31,9,27,0.865,381317220,31.71824,-104.02314,7.186,1.43,5291,2611,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71824,-104.02314,7.186,texnet2020cdnu,1580462821000,,2020-01-31 09:27:00.865000,-11579.802975517407,3726.381809970417,7.186
16498,2020,1,31,9,49,53.809,381318593,31.71098,-104.04265,5.585,1.46,16498,24,136,3,12,7,0.01,0.01,-1,-1,-1.0,31.71541,-104.04143,6.157,texnet2020cdoo,1580464194000,,2020-01-31 09:49:53.808999,-11581.974818782784,3725.431767335848,5.585
10808,2020,1,31,12,49,53.577,381329393,31.71208,-104.02489,4.533,1.64,10808,24,136,4,14,13,0.02,0.03,-1,-1,-1.0,31.715,-104.02797,6.209,texnet2020cdum,1580474994000,,2020-01-31 12:49:53.576999,-11579.997784626295,3725.5757084079746,4.533
11791,2020,1,31,12,57,51.587,381329871,31.71219,-104.02357,4.575,1.97,11791,24,136,2,8,5,0.02,0.01,-1,-1,-1.0,31.71594,-104.02259,6.106,texnet2020cdut,1580475472000,,2020-01-31 12:57:51.587000,-11579.850842898451,3725.590102609103,4.575
573,2020,2,1,2,0,16.664,381376816,31.71263,-104.04788,6.157,1.27,573,3468,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71263,-104.04788,6.157,texnet2020ceuo,1580522417000,,2020-02-01 02:00:16.664000,-11582.557019719634,3725.6476795843714,6.157
13900,2020,2,1,12,40,38.945,381415238,31.60806,-103.96933,6.337,1.53,13900,3,1058,13,36,64,0.04,0.08,-1,-1,-1.0,31.60394,-103.98115,6.723,texnet2020cfpr,1580560839000,,2020-02-01 12:40:38.945000,-11573.812873717821,3711.9716580797663,6.337
14850,2020,2,7,2,41,29.671,381897689,31.73699,-104.15682,6.054,1.61,14850,2887,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.73699,-104.15682,6.054,texnet2020cpuy,1581043290000,,2020-02-07 02:41:29.670999,-11594.68416504665,3728.835776764096,6.054
5745,2020,2,7,10,53,39.695,381927219,31.71133,-104.02188,6.927,2.14,5745,24,136,23,87,123,0.02,0.04,-1,-1,-1.0,31.70853,-104.03978,6.929,texnet2020cqle,1581072820000,,2020-02-07 10:53:39.695000,-11579.662712959009,3725.4775665826714,6.927
3066,2020,2,8,1,12,4.668,381978724,31.71911,-104.03714,6.157,1.37,3066,753,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71911,-104.03714,6.157,texnet2020crnm,1581124325000,,2020-02-08 01:12:04.668000,-11581.361448388514,3726.4956630465567,6.157
3121,2020,2,8,12,18,20.425,382018700,31.70612,-104.02792,7.021,1.32,3121,24,136,3,6,12,0.0,0.01,-1,-1,-1.0,31.70582,-104.02577,6.209,texnet2020csjm,1581164300000,,2020-02-08 12:18:20.425000,-11580.3350826834,3724.795829944021,7.021
6382,2020,2,11,21,42,0.802,382311720,31.71159,-104.02275,7.305,1.6,6382,24,136,2,7,7,0.01,0.02,-1,-1,-1.0,31.71048,-104.00748,6.312,texnet2020cyoo,1581457321000,,2020-02-11 21:42:00.802000,-11579.759560916,3725.511588992218,7.305
6637,2020,2,11,23,29,14.136,382318154,31.69981,-104.13778,7.717,1.43,6637,12,302,5,10,20,0.01,0.03,-1,-1,-1.0,31.69847,-104.13827,6.157,texnet2020cysc,1581463754000,,2020-02-11 23:29:14.135999,-11592.56464194195,3723.970207862299,7.717
12753,2020,2,16,17,3,22.665,382727002,31.60812,-103.96333,7.837,1.84,12753,3,1058,49,184,156,0.01,0.02,-1,-1,-1.0,31.61269,-103.97527,6.157,texnet2020dhix,1581872603000,,2020-02-16 17:03:22.664999,-11573.144956773061,3711.9795006751847,7.837
9910,2020,2,16,17,41,49.108,382729308,31.59752,-103.98234,6.679,2.94,9910,324,3,1,2,4,0.0,0.01,-1,-1,-1.0,31.603,-103.98868,6.209,texnet2020dhke,1581874909000,,2020-02-16 17:41:49.107999,-11575.261140293042,3710.5940538967275,6.679
18806,2020,2,16,23,9,52.28,382748992,31.60765,-103.96285,7.906,1.68,18806,3,1058,42,127,216,0.01,0.02,-1,-1,-1.0,31.60078,-103.96446,7.766,texnet2020dhuz,1581894592000,,2020-02-16 23:09:52.280000,-11573.091523417483,3711.918067146344,7.906
5459,2020,2,17,3,54,18.016,382766057,31.59832,-104.00016,5.148,2.08,5459,125,10,5,15,24,0.01,0.01,-1,-1,-1.0,31.59326,-104.01499,3.895,texnet2020diej,1581911658000,,2020-02-17 03:54:18.015999,-11577.244853618977,3710.698610416231,5.148
15848,2020,2,18,13,28,6.91,382886886,31.70804,-104.0457,9.962,4.15,15848,1470,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.70804,-104.0457,9.962,texnet2020dksu,1582032487000,,2020-02-18 13:28:06.910000,-11582.314343229704,3725.047060486911,9.962
2613,2020,2,18,13,36,10.885,382887370,31.71125,-104.04734,7.031,1.64,2613,2587,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71125,-104.04734,7.031,texnet2020dktb,1582032971000,,2020-02-18 13:36:10.884999,-11582.496907194605,3725.4670981681566,7.031
8912,2020,2,18,14,27,44.427,382890464,31.71398,-104.0361,5.641,1.98,8912,24,136,3,12,10,0.01,0.0,-1,-1,-1.0,31.71271,-104.02742,5.746,texnet2020dkut,1582036064000,,2020-02-18 14:27:44.426999,-11581.24567611809,3725.8243379182086,5.641
10273,2020,2,18,14,34,36.805,382890876,31.6988,-104.05858,7.186,2.09,10273,2621,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.6988,-104.05858,7.186,texnet2020dkuz,1582036477000,,2020-02-18 14:34:36.804999,-11583.748138271123,3723.838061205814,7.186
13448,2020,2,18,20,13,7.561,382911187,31.7113,-104.03441,6.209,1.52,13448,2249,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.7113,-104.03441,6.209,texnet2020dlge,1582056788000,,2020-02-18 20:13:07.561000,-11581.057546178648,3725.473640926171,6.209
17539,2020,2,21,22,14,53.715,383177693,31.73998,-104.10405,7.288,1.28,17539,1539,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.73998,-104.10405,7.288,texnet2020dqws,1582323294000,,2020-02-21 22:14:53.715000,-11588.80983551749,3729.2271485800215,7.288
6885,2020,2,22,0,21,33.358,383185293,31.71177,-104.0328,6.157,1.48,6885,4004,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71177,-104.0328,6.157,texnet2020draw,1582330893000,,2020-02-22 00:21:33.357999,-11580.87832179847,3725.53514302394,6.157
5675,2020,2,22,9,4,51.239,383216691,31.6145,-103.97207,6.957,1.78,5675,3,1058,8,20,34,0.02,0.03,-1,-1,-1.0,31.60668,-103.98654,6.209,texnet2020drsd,1582362291000,,2020-02-22 09:04:51.238999,-11574.117889122594,3712.813458832612,6.957
7988,2020,2,23,6,13,54.766,383292834,31.61963,-104.1022,6.272,1.99,7988,4,706,34,109,179,0.02,0.01,-1,-1,-1.0,31.61588,-104.10655,6.157,texnet2020dthz,1582438435000,,2020-02-23 06:13:54.765999,-11588.603894459524,3713.484065394658,6.272
18906,2020,2,25,0,12,2.971,383443922,31.60779,-103.96325,7.906,2.16,18906,3,1058,18,95,135,0.03,0.02,-1,-1,-1.0,31.60302,-103.98222,6.209,texnet2020dwna,1582589523000,,2020-02-25 00:12:02.971000,-11573.1360512138,3711.9363664629304,7.906
8763,2020,2,26,23,24,3.958,383613843,31.71101,-104.01869,7.014,2.12,8763,24,136,20,89,123,0.01,0.01,-1,-1,-1.0,31.7035,-104.03276,6.157,texnet2020eacm,1582759444000,,2020-02-26 23:24:03.958000,-11579.307603783378,3725.4356929788028,7.014
6317,2020,3,7,15,26,0.974,384449160,31.74429,-104.16022,6.408,2.33,6317,38,74,15,45,87,0.05,0.01,-1,-1,-1.0,31.7489,-104.1666,7.905,texnet2020ertt,1583594761000,,2020-03-07 15:26:00.974000,-11595.06265131535,3729.7913221586005,6.408
17785,2020,3,8,21,1,50.195,384555710,31.74382,-104.16002,6.549,2.52,17785,38,74,11,40,52,0.01,0.01,-1,-1,-1.0,31.74753,-104.1639,7.237,texnet2020euai,1583701310000,,2020-03-08 21:01:50.195000,-11595.040387417192,3729.7297984743764,6.549
9041,2020,3,9,6,43,55.52,384590635,31.74366,-104.15868,6.436,2.22,9041,38,74,11,33,63,0.01,0.01,-1,-1,-1.0,31.74802,-104.15689,6.466,texnet2020eutn,1583736236000,,2020-03-09 06:43:55.520000,-11594.891219299529,3729.708854312687,6.436
17445,2020,3,12,7,42,11.923,384853331,31.74345,-104.15574,6.484,1.41,17445,38,74,4,8,20,0.01,0.01,-1,-1,-1.0,31.74159,-104.15685,7.494,texnet2020fahz,1583998932000,,2020-03-12 07:42:11.923000,-11594.563939996595,3729.6813651553816,6.484
7345,2020,3,12,8,41,39.198,384856899,31.71032,-104.01995,6.954,1.53,7345,24,136,13,42,77,0.01,0.02,-1,-1,-1.0,31.70859,-104.02255,6.106,texnet2020fajy,1584002499000,,2020-03-12 08:41:39.198000,-11579.447866341778,3725.3454035121654,6.954
3366,2020,3,14,21,57,30.928,385077450,31.62043,-104.10537,6.409,1.16,3366,4,706,3,3,15,0.0,0.01,-1,-1,-1.0,31.62693,-104.10339,6.157,texnet2020ffbe,1584223051000,,2020-03-14 21:57:30.928000,-11588.95677724534,3713.588646747806,6.409
13293,2020,3,15,21,43,6.226,385162986,31.51536,-104.07416,5.871,1.93,13293,424,2,1,2,4,0.01,0.01,-1,-1,-1.0,31.5094,-104.07154,6.054,texnet2020fgwg,1584308586000,,2020-03-15 21:43:06.225999,-11585.482495937682,3699.8608749220266,5.871
13022,2020,3,16,1,19,43.326,385175983,31.51536,-104.07436,6.34,1.26,13022,424,2,1,2,4,0.01,0.01,-1,-1,-1.0,31.52133,-104.07698,6.157,texnet2020fhdj,1584321583000,,2020-03-16 01:19:43.326000,-11585.50475983584,3699.8608749220266,6.34
5751,2020,3,16,17,57,13.662,385235833,31.59236,-104.0096,6.157,1.05,5751,2510,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.59236,-104.0096,6.157,texnet2020fikg,1584381434000,,2020-03-16 17:57:13.662000,-11578.295709612066,3709.919685920801,6.157
7646,2020,3,20,2,9,35.112,385524574,31.60707,-103.96255,7.953,2.56,7646,3,1058,61,276,350,0.06,0.03,-1,-1,-1.0,31.60257,-103.97846,6.157,texnet2020fona,1584670175000,,2020-03-20 02:09:35.112000,-11573.058127570243,3711.8422559850464,7.953
14747,2020,3,22,1,21,34.613,385694494,31.60823,-103.96318,7.843,2.86,14747,3,1058,44,211,253,0.04,0.04,-1,-1,-1.0,31.60257,-103.97846,6.157,texnet2020fscl,1584840095000,,2020-03-22 01:21:34.612999,-11573.128258849441,3711.9938787799106,7.843
13738,2020,3,22,1,30,7.894,385695007,31.60735,-103.96345,7.903,2.0,13738,3,1058,78,336,417,0.05,0.02,-1,-1,-1.0,31.6127,-103.9742,6.363,texnet2020fscs,1584840608000,,2020-03-22 01:30:07.894000,-11573.158315111958,3711.8788544177446,7.903
9705,2020,3,25,1,43,12.25,385954991,31.74548,-104.1663,6.353,2.08,9705,38,74,13,31,72,0.01,0.04,-1,-1,-1.0,31.73878,-104.16869,6.157,texnet2020fxpr,1585100592000,,2020-03-25 01:43:12.250000,-11595.739473819373,3729.947096287109,6.353
1003,2020,3,26,8,52,42.184,386067161,31.70507,-104.04296,6.534,4.06,1003,24,136,3,9,15,0.07,0.08,-1,-1,-1.0,31.7099,-104.04141,6.157,texnet2020fzzi,1585212762000,,2020-03-26 08:52:42.183999,-11582.00932782493,3724.658440440692,6.534
11255,2020,3,26,9,6,37.543,386067997,31.70639,-104.04584,6.487,1.46,11255,24,136,6,14,30,0.01,0.01,-1,-1,-1.0,31.70896,-104.04571,6.157,texnet2020fzzu,1585213598000,,2020-03-26 09:06:37.542999,-11582.329927958415,3724.8311589248488,6.487
19498,2020,3,26,9,13,59.422,386068439,31.70772,-104.04211,7.164,1.71,19498,24,136,4,15,12,0.01,0.01,-1,-1,-1.0,31.71448,-104.04574,6.157,texnet2020gaaa,1585214039000,,2020-03-26 09:13:59.421999,-11581.914706257758,3725.005188368577,7.164
19411,2020,3,26,9,15,41.061,386068540,31.70676,-104.04544,6.657,1.62,19411,24,136,4,10,24,0.01,0.01,-1,-1,-1.0,31.70894,-104.05217,6.363,texnet2020gaab,1585214141000,,2020-03-26 09:15:41.060999,-11582.285400162096,3724.8795728804316,6.657
12352,2020,3,26,9,56,39.353,386070998,31.70639,-104.04572,6.45,1.3,12352,24,136,6,18,23,0.01,0.01,-1,-1,-1.0,31.70255,-104.03921,6.157,texnet2020gabl,1585216599000,,2020-03-26 09:56:39.353000,-11582.31656961952,3724.8311589248488,6.45
5564,2020,3,26,10,23,25.546,386072605,31.70779,-104.0423,7.212,1.57,5564,24,136,4,15,10,0.01,0.03,-1,-1,-1.0,31.70435,-104.04999,6.157,texnet2020gaci,1585218206000,,2020-03-26 10:23:25.545999,-11581.935856961007,3725.0143478821183,7.212
18663,2020,3,26,10,36,47.54,386073407,31.69746,-104.05544,6.039,1.42,18663,172,7,1,3,4,0.01,0.0,-1,-1,-1.0,31.72454,-104.05764,6.26,texnet2020gacu,1585219008000,,2020-03-26 10:36:47.539999,-11583.39859507003,3723.6627401394676,6.039
14876,2020,3,26,10,45,4.605,386073904,31.70689,-104.0431,6.643,1.21,14876,24,136,7,20,27,0.01,0.01,-1,-1,-1.0,31.71076,-104.05757,6.157,texnet2020gadb,1585219505000,,2020-03-26 10:45:04.605000,-11582.02491255364,3724.8965832350023,6.643
5613,2020,3,26,10,58,29.571,386074709,31.6987,-104.04915,5.965,1.55,5613,172,7,3,9,10,0.01,0.01,-1,-1,-1.0,31.68501,-104.06066,6.157,texnet2020gadm,1585220310000,,2020-03-26 10:58:29.571000,-11582.69839547294,3723.824977456711,5.965
15118,2020,3,26,12,32,46.986,386080366,31.69279,-104.06878,3.946,1.07,15118,4082,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.69279,-104.06878,3.946,texnet2020gagp,1585225967000,,2020-03-26 12:32:46.985999,-11584.883597077212,3723.0517529281387,3.946
7683,2020,3,26,12,58,58.32,386081938,31.698,-104.05393,6.148,1.86,7683,172,7,2,6,7,0.0,0.0,-1,-1,-1.0,31.685,-104.06174,6.466,texnet2020gahl,1585227538000,,2020-03-26 12:58:58.320000,-11583.230502638933,3723.733391607863,6.148
13762,2020,3,26,14,38,3.247,386087883,31.70649,-104.04505,6.681,2.0,13762,24,136,11,57,36,0.02,0.05,-1,-1,-1.0,31.69971,-104.06181,6.157,texnet2020gaks,1585233483000,,2020-03-26 14:38:03.246999,-11582.24198556069,3724.844243758663,6.681
4762,2020,3,26,15,16,28.565,386090187,31.70088,-104.0381,6.129,4.91,4762,24,136,1,2,4,0.0,0.09,-1,-1,-1.0,31.7025,-104.05214,6.157,texnet2020galz,1585235789000,,2020-03-26 15:16:28.565000,-11581.468315099675,3724.11020638465,6.129
17984,2020,3,26,15,32,8.637,386091128,31.70825,-104.0499,7.358,2.27,17984,24,136,2,3,14,0.0,0.0,-1,-1,-1.0,31.71628,-104.05544,6.157,texnet2020gamn,1585236729000,,2020-03-26 15:32:08.637000,-11582.781885091035,3725.074539143085,7.358
10979,2020,3,26,15,40,51.952,386091652,31.71253,-104.03967,6.02,1.65,10979,24,136,1,3,6,0.01,0.01,-1,-1,-1.0,31.6982,-104.03623,6.1,texnet2020gamu,1585237252000,,2020-03-26 15:40:51.951999,-11581.64308670022,3725.6345938841832,6.02
10156,2020,3,26,15,48,20.947,386092100,31.71442,-104.05974,6.363,1.68,10156,1860,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.71442,-104.05974,6.363,texnet2020ganb,1585237701000,,2020-03-26 15:48:20.946999,-11583.877268880442,3725.881916005017,6.363
2017,2020,3,26,15,50,7.836,386092207,31.70804,-104.04678,5.232,1.39,2017,4479,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.70804,-104.04678,5.232,texnet2020ganc,1585237808000,,2020-03-26 15:50:07.836000,-11582.43456827976,3725.047060486911,5.232
