OBJECTID,yr,mon,day,hr,min_,sec,evid,latitude,longitude,depth,magnitude,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,ev_id,EventDate,Shape,origin_time,x[km],y[km],z[km]
2271,2018,12,13,0,14,25.954,345514465,31.5564,-104.28973,5.38,1.56,2271,4198,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.5564,-104.28973,5.38,texnet2018yien,1544660066000,,2018-12-13 00:14:25.954000,-11609.479638567986,3705.2210573514462,5.38
7141,2018,12,13,22,37,47.779,345595067,31.66325,-104.33503,7.737,2.52,7141,2,1064,23,90,94,0.08,0.08,-1,-1,-1.0,31.64703,-104.35726,9.757,texnet2018yjww,1544740668000,,2018-12-13 22:37:47.779000,-11614.522411500922,3719.1876765252805,7.737
7120,2018,12,15,6,14,3.051,345708843,31.66262,-104.3229,7.488,1.7,7120,2,1064,2,5,8,0.01,0.09,-1,-1,-1.0,31.66077,-104.33903,6.212,texnet2018ymhk,1544854443000,,2018-12-15 06:14:03.051000,-11613.1721060776,3719.105280698279,7.488
1315,2018,12,15,6,27,27.048,345709647,31.66286,-104.32252,7.704,2.1,1315,2,1064,11,41,42,0.07,0.09,-1,-1,-1.0,31.64886,-104.34225,8.828,texnet2018ymhw,1544855247000,,2018-12-15 06:27:27.047999,-11613.129804671098,3719.136669518872,7.704
10160,2018,12,15,11,46,55.004,345728815,31.64293,-104.25995,5.701,2.18,10160,27,109,19,62,72,0.02,0.09,-1,-1,-1.0,31.64246,-104.26186,6.798,texnet2018ymsk,1544874415000,,2018-12-15 11:46:55.003999,-11606.164544132163,3716.5303656669535,5.701
887,2018,12,16,10,47,59.362,345811679,31.63971,-104.25865,10.002,1.03,887,2014,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63971,-104.25865,10.002,texnet2018yoly,1544957279000,,2018-12-16 10:47:59.362000,-11606.019828794133,3716.109329367952,10.002
14897,2018,12,16,15,47,58.442,345829678,31.69961,-104.32145,6.871,1.87,14897,9,331,4,17,15,0.1,0.1,-1,-1,-1.0,31.69098,-104.34011,7.948,texnet2018yovw,1544975278000,,2018-12-16 15:47:58.442000,-11613.010692815948,3723.9440400933127,6.871
15372,2018,12,16,20,18,0.934,345845881,31.69973,-104.32254,6.72,1.55,15372,9,331,2,11,8,0.01,0.02,-1,-1,-1.0,31.68549,-104.34439,7.067,texnet2018ypet,1544991481000,,2018-12-16 20:18:00.934000,-11613.132031060914,3723.9597407479346,6.72
11586,2018,12,16,20,24,2.773,345846242,31.69973,-104.32242,6.857,1.86,11586,9,331,4,19,14,0.1,0.11,-1,-1,-1.0,31.68365,-104.34654,7.997,texnet2018ypey,1544991843000,,2018-12-16 20:24:02.773000,-11613.11867272202,3723.9597407479346,6.857
10450,2018,12,18,10,14,45.966,345982485,31.62216,-104.23937,5.361,2.14,10450,353,3,1,2,4,0.0,0.0,-1,-1,-1.0,31.61041,-104.2415,4.475,texnet2018ysbw,1545128086000,,2018-12-18 10:14:45.966000,-11603.873589011635,3713.8148069983354,5.361
8136,2018,12,18,19,41,50.788,346016510,31.65802,-104.34225,6.97,1.72,8136,1122,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.65802,-104.34225,6.97,texnet2018ysuo,1545162111000,,2018-12-18 19:41:50.787999,-11615.326138224451,3718.5036773067486,6.97
6145,2018,12,20,5,34,24.583,346138464,31.6507,-104.25436,5.307,1.51,6145,3920,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.6507,-104.25436,5.307,texnet2018yvjp,1545284065000,,2018-12-20 05:34:24.582999,-11605.54226817863,3717.546404613085,5.307
8125,2018,12,21,0,15,35.584,346205735,31.66144,-104.32115,4.089,1.63,8125,2,1064,19,56,72,0.04,0.04,-1,-1,-1.0,31.66718,-104.33582,4.573,texnet2018ywuo,1545351336000,,2018-12-21 00:15:35.584000,-11612.977296968711,3718.9509535097495,4.089
12826,2018,12,22,20,48,41.512,346366121,31.65253,-104.33367,6.138,1.35,12826,744,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.65253,-104.33367,6.138,texnet2018zaeu,1545511722000,,2018-12-22 20:48:41.512000,-11614.371016993442,3717.78571571805,6.138
8255,2018,12,23,8,31,53.493,346408313,31.66138,-104.33491,5.983,2.05,8255,2,1064,15,49,61,0.01,0.02,-1,-1,-1.0,31.65802,-104.3594,5.013,texnet2018zbbz,1545553913000,,2018-12-23 08:31:53.493000,-11614.509053162026,3718.943106416936,5.983
6531,2018,12,23,9,35,37.014,346412137,31.69736,-104.32261,5.827,1.6,6531,9,331,12,40,43,0.21,0.22,-1,-1,-1.0,31.68549,-104.33796,6.383,texnet2018zbec,1545557737000,,2018-12-23 09:35:37.014000,-11613.139823425268,3723.649656579336,5.827
2311,2018,12,23,10,8,44.652,346414124,31.63422,-104.23935,10.442,0.99,2311,1629,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63422,-104.23935,10.442,texnet2018zbfd,1545559725000,,2018-12-23 10:08:44.652000,-11603.871362621821,3715.391509171753,10.442
7821,2018,12,23,11,12,56.006,346417976,31.69835,-104.32093,5.573,1.86,7821,9,331,15,53,53,0.11,0.11,-1,-1,-1.0,31.68915,-104.34225,3.986,texnet2018zbhh,1545563576000,,2018-12-23 11:12:56.006000,-11612.952806680738,3723.7791844459093,5.573
9267,2018,12,23,12,0,16.893,346420816,31.63979,-104.2573,5.279,1.7,9267,27,109,6,23,15,0.01,0.01,-1,-1,-1.0,31.63605,-104.26079,6.04,texnet2018zbiw,1545566417000,,2018-12-23 12:00:16.893000,-11605.869547481561,3716.1197897204993,5.279
11790,2018,12,23,18,51,57.103,346445517,31.64886,-104.36369,5.698,1.6,11790,2145,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64886,-104.36369,5.698,texnet2018zbwl,1545591117000,,2018-12-23 18:51:57.103000,-11617.712828107056,3717.305790547437,5.698
9860,2018,12,24,3,1,39.476,346474899,31.64703,-104.25865,5.894,1.55,9860,819,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64703,-104.25865,5.894,texnet2018zcmp,1545620499000,,2018-12-24 03:01:39.475999,-11606.019828794133,3717.0664888909537,5.894
6698,2018,12,24,4,13,21.325,346479201,31.64288,-104.25849,5.726,1.81,6698,27,109,18,60,69,0.01,0.08,-1,-1,-1.0,31.6452,-104.25865,7.801,texnet2018zcoy,1545624801000,,2018-12-24 04:13:21.324999,-11606.002017675604,3716.5238277247763,5.726
6851,2018,12,24,4,53,52.674,346481632,31.65802,-104.28437,6.089,1.61,6851,3195,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.65802,-104.28437,6.089,texnet2018zcqh,1545627233000,,2018-12-24 04:53:52.673999,-11608.882966097333,3718.5036773067486,6.089
15474,2018,12,24,14,23,15.343,346515795,31.69801,-104.32136,5.531,1.17,15474,9,331,2,4,8,0.0,0.19,-1,-1,-1.0,31.69098,-104.33582,6.872,texnet2018zdjb,1545661395000,,2018-12-24 14:23:15.343000,-11613.000674061777,3723.7346999722677,5.531
18109,2018,12,24,23,42,38.658,346549358,31.66239,-104.31358,7.769,1.91,18109,2,1064,20,72,80,0.16,0.15,-1,-1,-1.0,31.6507,-104.33153,7.85,texnet2018zebn,1545694959000,,2018-12-24 23:42:38.658000,-11612.134608423406,3719.0751998212995,7.769
19513,2018,12,25,0,1,32.273,346550492,31.6452,-104.32081,4.377,1.15,19513,4103,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.6452,-104.32081,4.377,texnet2018zecd,1545696092000,,2018-12-25 00:01:32.273000,-11612.93944834184,3716.827191945193,4.377
3051,2018,12,25,4,1,8.942,346564868,31.61957,-104.23721,3.106,1.5,3051,3050,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.61957,-104.23721,3.106,texnet2018zekb,1545710469000,,2018-12-25 04:01:08.942000,-11603.633138911524,3713.476221829414,3.106
18651,2018,12,25,4,26,20.667,346566380,31.64268,-104.26258,5.64,1.6,18651,27,109,6,22,16,0.07,0.12,-1,-1,-1.0,31.64337,-104.26936,4.426,texnet2018zekw,1545711981000,,2018-12-25 04:26:20.667000,-11606.457314392948,3716.497675991223,5.64
9317,2018,12,25,7,56,38.411,346578998,31.55365,-104.18362,5.551,1.66,9317,3742,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.55365,-104.18362,5.551,texnet2018zerv,1545724598000,,2018-12-25 07:56:38.411000,-11597.667527399912,3704.861809663056,5.551
7441,2018,12,26,2,19,11.041,346645150,31.66384,-104.33594,9.084,2.64,7441,2,1064,33,115,161,0.11,0.11,-1,-1,-1.0,31.65436,-104.35726,10.785,texnet2018zgce,1545790751000,,2018-12-26 02:19:11.041000,-11614.623712237544,3719.2648413778625,9.084
7185,2018,12,26,4,38,26.571,346653506,31.66156,-104.33577,5.515,1.28,7185,2,1064,22,77,95,0.04,0.05,-1,-1,-1.0,31.65619,-104.35726,5.16,texnet2018zggu,1545799107000,,2018-12-26 04:38:26.571000,-11614.604787924109,3718.96664771058,5.515
4918,2018,12,26,22,17,40.937,346717061,31.66415,-104.3399,6.352,1.89,4918,2,1064,7,18,29,0.13,0.32,-1,-1,-1.0,31.65985,-104.36154,4.328,texnet2018zhps,1545862661000,,2018-12-26 22:17:40.936999,-11615.064537421085,3719.30538581883,6.352
8911,2018,12,28,12,29,0.87,346854541,31.6614,-104.32858,5.772,2.17,8911,2,1064,17,61,73,0.07,0.07,-1,-1,-1.0,31.65985,-104.35082,5.356,texnet2018zkni,1546000141000,,2018-12-28 12:29:00.870000,-11613.804400785306,3718.9457221139787,5.772
10924,2018,12,30,5,22,17.141,347001737,31.66474,-104.32375,8.074,1.96,10924,2,1064,17,51,75,0.07,0.08,-1,-1,-1.0,31.6571,-104.33903,8.364,texnet2018znqg,1546147337000,,2018-12-30 05:22:17.140999,-11613.266727644774,3719.3825514189734,8.074
19502,2018,12,30,6,8,6.647,347004486,31.6636,-104.33555,5.131,1.56,19502,2,1064,23,78,91,0.16,0.2,-1,-1,-1.0,31.66168,-104.3594,4.377,texnet2018znrt,1546150087000,,2018-12-30 06:08:06.647000,-11614.580297636134,3719.2334522261585,5.131
2647,2018,12,30,14,40,41.437,347035241,31.64238,-104.25899,5.796,1.43,2647,27,109,16,46,58,0.03,0.03,-1,-1,-1.0,31.64154,-104.26508,5.502,texnet2018zoir,1546180841000,,2018-12-30 14:40:41.436999,-11606.057677421002,3716.45844849637,5.796
5029,2018,12,30,16,35,26.674,347042126,31.62188,-104.24061,5.333,1.84,5029,353,3,2,4,8,0.0,0.0,-1,-1,-1.0,31.62323,-104.23935,5.698,texnet2018zoml,1546187727000,,2018-12-30 16:35:26.673999,-11604.011625180223,3713.7782027419653,5.333
11965,2018,12,30,17,12,19.377,347044339,31.64286,-104.26011,5.227,1.66,11965,27,109,11,40,38,0.01,0.02,-1,-1,-1.0,31.6452,-104.26293,3.839,texnet2018zonr,1546189939000,,2018-12-30 17:12:19.376999,-11606.18235525069,3716.52121254889,5.227
10112,2018,12,30,21,52,16.698,347061136,31.66121,-104.33316,6.095,2.24,10112,2,1064,14,52,56,0.1,0.1,-1,-1,-1.0,31.6571,-104.36047,5.331,texnet2018zowy,1546206737000,,2018-12-30 21:52:16.698000,-11614.314244053141,3718.920873014818,6.095
7532,2018,12,30,22,12,38.268,347062358,31.65802,-104.34439,14.551,2.07,7532,1018,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.65802,-104.34439,14.551,texnet2018zoxo,1546207958000,,2018-12-30 22:12:38.268000,-11615.564361934748,3718.5036773067486,14.551
3908,2018,12,31,22,16,35.462,347148995,31.64337,-104.27365,5.258,1.51,3908,933,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64337,-104.27365,5.258,texnet2018zqtf,1546294595000,,2018-12-31 22:16:35.462000,-11607.68962115603,3716.5878997097257,5.258
976,2019,1,1,5,23,11.668,347174591,31.63979,-104.25817,4.848,1.59,976,27,109,17,51,68,0.1,0.12,-1,-1,-1.0,31.64154,-104.25222,4.671,texnet2019aakr,1546320192000,,2019-01-01 05:23:11.667999,-11605.966395438552,3716.1197897204993,4.848
4114,2019,1,1,8,43,11.241,347186591,31.64007,-104.25941,4.954,1.44,4114,27,109,4,14,12,0.01,0.01,-1,-1,-1.0,31.6452,-104.25222,5.16,texnet2019aarg,1546332191000,,2019-01-01 08:43:11.240999,-11606.104431607135,3716.156401025285,4.954
1524,2019,1,2,4,49,17.205,347258957,31.64268,-104.26258,5.553,1.47,1524,27,109,9,27,36,0.03,0.05,-1,-1,-1.0,31.64337,-104.26508,3.057,texnet2019acfb,1546404557000,,2019-01-02 04:49:17.204999,-11606.457314392948,3716.497675991223,5.553
17254,2019,1,2,12,50,40.745,347287840,31.64561,-104.23888,5.737,1.78,17254,5,592,9,32,35,0.01,0.1,-1,-1,-1.0,31.6456,-104.23589,7.186,texnet2019acuy,1546433441000,,2019-01-02 12:50:40.744999,-11603.819042461148,3716.88080451266,5.737
13861,2019,1,3,6,9,8.928,347350149,31.6635,-104.31691,6.489,2.94,13861,2,1064,40,193,177,0.12,0.13,-1,-1,-1.0,31.66168,-104.33582,5.845,texnet2019aede,1546495749000,,2019-01-03 06:09:08.928000,-11612.505302327747,3719.2203734368813,6.489
3817,2019,1,3,6,21,7.639,347350867,31.663,-104.31741,6.502,1.37,3817,2,1064,15,61,66,0.04,0.04,-1,-1,-1.0,31.66443,-104.33475,5.331,texnet2019aedp,1546496468000,,2019-01-03 06:21:07.639000,-11612.560962073143,3719.154979701665,6.502
16750,2019,1,3,7,0,23.55,347353223,31.66406,-104.31943,6.493,2.21,16750,2,1064,30,143,140,0.16,0.15,-1,-1,-1.0,31.66351,-104.33582,6.334,texnet2019aeew,1546498824000,,2019-01-03 07:00:23.550000,-11612.785827444546,3719.29361483816,6.493
10745,2019,1,3,7,45,22.217,347355922,31.66422,-104.3188,6.63,1.64,10745,2,1064,19,71,85,0.01,0.16,-1,-1,-1.0,31.66534,-104.33582,4.769,texnet2019aegj,1546501522000,,2019-01-03 07:45:22.216999,-11612.715696165347,3719.3145410339025,6.63
2807,2019,1,4,20,41,37.975,347488897,31.64154,-104.26079,4.28,1.62,2807,1856,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64154,-104.26079,4.28,texnet2019ahbm,1546634498000,,2019-01-04 20:41:37.975000,-11606.258052504429,3716.348612184121,4.28
11061,2019,1,5,19,57,4.859,347572624,31.64886,-104.26936,5.013,1.7,11061,3835,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64886,-104.26936,5.013,texnet2019aivn,1546718225000,,2019-01-05 19:57:04.859000,-11607.212060540527,3717.305790547437,5.013
18059,2019,1,6,23,48,35.148,347672915,31.66074,-104.32017,4.419,1.62,18059,2,1064,18,70,62,0.03,0.04,-1,-1,-1.0,31.65894,-104.3326,6.554,texnet2019akyq,1546818515000,,2019-01-06 23:48:35.148000,-11612.868203867736,3718.8594044089027,4.419
9565,2019,1,7,13,20,43.76,347721643,31.64466,-104.24202,5.86,2.18,9565,5,592,13,58,52,0.09,0.11,-1,-1,-1.0,31.64154,-104.26293,6.334,texnet2019alzl,1546867244000,,2019-01-07 13:20:43.759999,-11604.16858566224,3716.7565806317407,5.86
9555,2019,1,7,16,30,0.132,347732999,31.6462,-104.23213,9.005,1.6,9555,5,592,2,6,6,0.03,0.1,-1,-1,-1.0,31.63503,-104.23635,7.237,texnet2019amfr,1546878600000,,2019-01-07 16:30:00.132000,-11603.067635898295,3716.9579547198,9.005
19096,2019,1,7,18,30,20.977,347740221,31.64468,-104.24055,5.96,2.01,19096,5,592,6,20,21,0.0,0.14,-1,-1,-1.0,31.64154,-104.2565,6.774,texnet2019amjq,1546885821000,,2019-01-07 18:30:20.977000,-11604.004946010775,3716.7591958582593,5.96
361,2019,1,7,18,59,3.45,347741943,31.65894,-104.3326,5.576,1.91,361,2126,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.65894,-104.3326,5.576,texnet2019amkp,1546887543000,,2019-01-07 18:59:03.450000,-11614.251905138293,3718.6239956023587,5.576
19267,2019,1,7,22,47,46.643,347755666,31.69743,-104.32177,5.88,1.93,19267,9,331,5,17,16,0.01,0.1,-1,-1,-1.0,31.68549,-104.34225,7.067,texnet2019amsd,1546901267000,,2019-01-07 22:47:46.643000,-11613.046315053003,3723.658815069948,5.88
14258,2019,1,8,0,9,2.553,347760542,31.64703,-104.26079,4.035,1.9,14258,2852,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64703,-104.26079,4.035,texnet2019amuv,1546906143000,,2019-01-08 00:09:02.552999,-11606.258052504429,3717.0664888909537,4.035
105,2019,1,8,5,8,29.504,347778509,31.65493,-104.34962,5.564,2.03,105,630,2,1,4,3,0.02,0.0,-1,-1,-1.0,31.65802,-104.35082,5.405,texnet2019anes,1546924110000,,2019-01-08 05:08:29.504000,-11616.146562871596,3718.099573489681,5.564
13878,2019,1,8,10,0,48.782,347796048,31.6967,-104.32195,5.91,1.69,13878,9,331,3,9,10,0.01,0.02,-1,-1,-1.0,31.68732,-104.34225,7.361,texnet2019anoi,1546941649000,,2019-01-08 10:00:48.781999,-11613.066352561345,3723.5633054361338,5.91
1610,2019,1,8,22,52,8.88,347842328,31.63605,-104.26722,4.964,1.9,1610,1593,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63605,-104.26722,4.964,texnet2019aonu,1546987929000,,2019-01-08 22:52:08.880000,-11606.97383683023,3715.630777862198,4.964
13206,2019,1,9,7,34,2.66,347873642,31.64168,-104.27248,5.293,1.7,13206,27,109,2,7,10,0.22,0.18,-1,-1,-1.0,31.63788,-104.26722,4.426,texnet2019apez,1547019243000,,2019-01-09 07:34:02.660000,-11607.559377351801,3716.3669181672544,5.293
14802,2019,1,9,8,33,8.829,347877188,31.66601,-104.32168,6.033,2.4,14802,2,1064,24,95,107,0.24,0.21,-1,-1,-1.0,31.65436,-104.34439,5.013,texnet2019apgy,1547022789000,,2019-01-09 08:33:08.829000,-11613.036296298831,3719.548655305891,6.033
12980,2019,1,11,18,52,38.292,348087158,31.63605,-104.2565,5.062,2.09,12980,1979,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63605,-104.2565,5.062,texnet2019atsk,1547232758000,,2019-01-11 18:52:38.292000,-11605.780491888927,3715.630777862198,5.062
19166,2019,1,12,1,46,11.844,348111971,31.63422,-104.26936,4.573,1.55,19166,4413,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63422,-104.26936,4.573,texnet2019auga,1547257572000,,2019-01-12 01:46:11.843999,-11607.212060540527,3715.391509171753,4.573
7409,2019,1,12,2,43,4.799,348115384,31.63605,-104.25222,3.742,1.23,7409,1120,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63605,-104.25222,3.742,texnet2019auhx,1547260985000,,2019-01-12 02:43:04.799000,-11605.30404446833,3715.630777862198,3.742
18897,2019,1,12,8,42,15.773,348136935,31.63055,-104.2565,3.399,1.11,18897,3466,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63055,-104.2565,3.399,texnet2019autt,1547282536000,,2019-01-12 08:42:15.772999,-11605.780491888927,3714.911678498781,3.399
16825,2019,1,12,9,40,39.27,348140439,31.63605,-104.27151,3.644,1.79,16825,3032,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63605,-104.27151,3.644,texnet2019auvr,1547286039000,,2019-01-12 09:40:39.270000,-11607.451397445733,3715.630777862198,3.644
1746,2019,1,12,9,52,37.749,348141157,31.63424,-104.21159,6.106,1.35,1746,3541,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63424,-104.21159,6.106,texnet2019auwc,1547286758000,,2019-01-12 09:52:37.749000,-11600.781133557402,3715.394124104674,6.106
16647,2019,1,12,11,32,35.286,348147155,31.63395,-104.25661,5.37,1.52,16647,27,109,2,6,6,0.01,0.0,-1,-1,-1.0,31.63788,-104.2565,4.964,texnet2019auzj,1547292755000,,2019-01-12 11:32:35.286000,-11605.792737032913,3715.356207632359,5.37
15672,2019,1,12,11,44,19.217,348147859,31.63376,-104.25819,5.321,1.82,15672,27,109,5,20,16,0.01,0.01,-1,-1,-1.0,31.6333,-104.25972,6.456,texnet2019auzt,1547293459000,,2019-01-12 11:44:19.216999,-11605.968621828366,3715.3313658697716,5.321
5485,2019,1,12,12,8,41.695,348149321,31.63357,-104.25684,5.193,1.5,5485,27,109,6,19,24,0.03,0.13,-1,-1,-1.0,31.63788,-104.24793,6.872,texnet2019avao,1547294922000,,2019-01-12 12:08:41.695000,-11605.818340515796,3715.306524157931,5.193
7315,2019,1,12,19,38,3.764,348176283,31.64886,-104.36154,7.459,1.65,7315,873,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64886,-104.36154,7.459,texnet2019avpk,1547321884000,,2019-01-12 19:38:03.763999,-11617.473491201852,3717.305790547437,7.459
12605,2019,1,12,20,2,7.193,348177727,31.65956,-104.31695,5.231,1.82,12605,2,1064,11,39,43,0.06,0.05,-1,-1,-1.0,31.65985,-104.33367,6.578,texnet2019avqe,1547323327000,,2019-01-12 20:02:07.192999,-11612.509755107381,3718.705080343068,5.231
6010,2019,1,12,20,9,18.282,348178158,31.63337,-104.25876,4.371,1.93,6010,27,109,4,12,14,0.01,0.08,-1,-1,-1.0,31.64154,-104.2565,3.644,texnet2019avql,1547323758000,,2019-01-12 20:09:18.282000,-11606.032073938119,3715.2803750423946,4.371
14936,2019,1,13,2,2,13.774,348199333,31.63457,-104.25468,4.423,1.88,14936,27,109,7,28,24,0.03,0.37,-1,-1,-1.0,31.63788,-104.2565,3.79,texnet2019awcb,1547344934000,,2019-01-13 02:02:13.773999,-11605.577890415681,3715.4372705790474,4.423
7492,2019,1,13,3,53,4.839,348205984,31.63804,-104.22199,5.944,1.64,7492,5,592,10,35,38,0.08,0.08,-1,-1,-1.0,31.62263,-104.23464,6.125,texnet2019awfs,1547351585000,,2019-01-13 03:53:04.839000,-11601.938856261651,3715.8909715631826,5.944
16877,2019,1,13,12,22,28.732,348236548,31.63366,-104.25778,5.285,2.06,16877,27,109,10,45,41,0.05,0.07,-1,-1,-1.0,31.63605,-104.26079,5.013,texnet2019awwn,1547382149000,,2019-01-13 12:22:28.731999,-11605.922980837142,3715.3182912782668,5.285
4837,2019,1,13,12,47,49.158,348238069,31.66158,-104.33475,5.172,1.75,4837,2,1064,30,82,140,0.05,0.1,-1,-1,-1.0,31.6571,-104.34761,4.842,texnet2019awxj,1547383669000,,2019-01-13 12:47:49.158000,-11614.4912420435,3718.9692634126886,5.172
17628,2019,1,13,14,54,31.996,348245671,31.63383,-104.2585,4.988,1.91,17628,27,109,5,23,15,0.07,0.08,-1,-1,-1.0,31.63605,-104.25865,6.529,texnet2019axbo,1547391272000,,2019-01-13 14:54:31.995999,-11606.003130870511,3715.34051809219,4.988
10097,2019,1,14,5,9,53.938,348296994,31.66298,-104.31594,6.487,1.79,10097,2,1064,37,145,166,0.07,0.12,-1,-1,-1.0,31.65985,-104.32081,5.6,texnet2019aydt,1547442594000,,2019-01-14 05:09:53.938000,-11612.397322421677,3719.152363959576,6.487
17697,2019,1,14,5,51,54.257,348299514,31.64026,-104.22654,6.374,1.93,17697,5,592,14,47,67,0.06,0.04,-1,-1,-1.0,31.64384,-104.22188,7.905,texnet2019ayfd,1547445114000,,2019-01-14 05:51:54.256999,-11602.445359944759,3716.1812444734614,6.374
13197,2019,1,14,6,41,6.048,348302466,31.64751,-104.24941,6.054,1.27,13197,5,592,4,20,13,0.08,0.09,-1,-1,-1.0,31.64337,-104.27365,4.426,texnet2019aygu,1547448066000,,2019-01-14 06:41:06.048000,-11604.991236699201,3717.1292560827833,6.054
13922,2019,1,14,6,44,58.79,348302699,31.64736,-104.2493,5.977,2.22,13922,5,592,8,38,32,0.06,0.07,-1,-1,-1.0,31.64703,-104.26936,4.084,texnet2019aygx,1547448299000,,2019-01-14 06:44:58.789999,-11604.978991555216,3717.109641300522,5.977
10879,2019,1,14,7,31,3.93,348305463,31.63239,-104.25007,5.649,1.28,10879,2633,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63239,-104.25007,5.649,texnet2019ayik,1547451064000,,2019-01-14 07:31:03.930000,-11605.064707563124,3715.152245189026,5.649
270,2019,1,14,9,20,20.374,348312020,31.64333,-104.23213,6.054,2.58,270,5,592,8,35,33,0.01,0.02,-1,-1,-1.0,31.65802,-104.2415,3.008,texnet2019ayma,1547457620000,,2019-01-14 09:20:20.373999,-11603.067635898295,3716.582669330949,6.054
7289,2019,1,14,9,29,43.291,348312583,31.63817,-104.22151,5.967,1.59,7289,5,592,12,34,51,0.09,0.07,-1,-1,-1.0,31.64429,-104.22971,3.424,texnet2019aymi,1547458183000,,2019-01-14 09:29:43.290999,-11601.885422906069,3715.9079693353815,5.967
11810,2019,1,14,12,6,47.205,348322007,31.64085,-104.25736,5.581,1.67,11810,27,109,3,9,10,0.01,0.09,-1,-1,-1.0,31.64337,-104.26293,6.138,texnet2019ayrn,1547467607000,,2019-01-14 12:06:47.204999,-11605.87622665101,3716.258390241358,5.581
18014,2019,1,14,15,47,17.348,348335237,31.64237,-104.27248,5.804,1.8,18014,27,109,1,4,6,0.29,0.23,-1,-1,-1.0,31.63605,-104.28008,4.328,texnet2019ayyu,1547480837000,,2019-01-14 15:47:17.347999,-11607.559377351801,3716.457140915388,5.804
12694,2019,1,15,4,21,4.718,348380464,31.63361,-104.25682,5.176,1.46,12694,27,109,8,27,30,0.03,0.11,-1,-1,-1.0,31.63971,-104.2565,5.013,texnet2019azxr,1547526065000,,2019-01-15 04:21:04.718000,-11605.81611412598,3715.311753987786,5.176
2567,2019,1,15,18,53,22.361,348432802,31.6334,-104.25628,5.249,1.91,2567,27,109,6,21,23,0.07,0.13,-1,-1,-1.0,31.64337,-104.2415,6.383,texnet2019bbal,1547578402000,,2019-01-15 18:53:22.361000,-11605.75600160095,3715.284297406141,5.249
4938,2019,1,15,19,23,5.315,348434585,31.63793,-104.22187,5.789,1.76,4938,5,592,4,17,16,0.11,0.11,-1,-1,-1.0,31.63605,-104.25222,3.106,texnet2019bbbk,1547580185000,,2019-01-15 19:23:05.315000,-11601.925497922753,3715.8765888514185,5.789
17154,2019,1,16,11,6,1.33,348491161,31.66543,-104.31885,6.55,1.92,17154,2,1064,20,48,96,0.2,0.16,-1,-1,-1.0,31.65985,-104.33582,5.894,texnet2019bcgn,1547636761000,,2019-01-16 11:06:01.330000,-11612.721262139887,3719.4727965561237,6.55
6199,2019,1,16,19,0,47.919,348519647,31.60675,-104.11502,4.084,1.71,6199,1814,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.60675,-104.11502,4.084,texnet2019bcwe,1547665248000,,2019-01-16 19:00:47.918999,-11590.031010331493,3711.8004293395893,4.084
5902,2019,1,16,21,3,51.594,348527031,31.63788,-104.26722,5.062,1.73,5902,1836,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.63788,-104.26722,5.062,texnet2019bdag,1547672632000,,2019-01-16 21:03:51.594000,-11606.97383683023,3715.8700512607866,5.062
