longitude,latitude,gap
-104.49329,31.8061,89.80
-104.49329,31.8161,91.77
-104.49329,31.8261,93.79
-104.49329,31.8361,95.83
-104.49329,31.8461,97.91
-104.49329,31.8561,100.01
-104.49329,31.8661,102.12
-104.49329,31.8761,104.26
-104.49329,31.8861,106.40
-104.49329,31.8961,108.54
-104.49329,31.9061,110.68
-104.48329,31.3961,114.97
-104.48329,31.4061,114.90
-104.48329,31.4161,114.81
-104.48329,31.4261,114.69
-104.48329,31.4361,114.55
-104.48329,31.4461,114.38
-104.48329,31.4561,114.19
-104.48329,31.4661,113.96
-104.48329,31.4761,113.71
-104.48329,31.4861,113.43
-104.48329,31.4961,113.12
-104.48329,31.5061,112.78
-104.48329,31.5161,112.40
-104.48329,31.5261,112.00
-104.48329,31.5361,111.56
-104.48329,31.5461,111.09
-104.48329,31.5561,110.58
-104.48329,31.5661,110.04
-104.48329,31.5761,109.46
-104.48329,31.5861,108.84
-104.48329,31.5961,108.18
-104.48329,31.6061,107.48
-104.48329,31.6161,106.75
-104.48329,31.6261,105.96
-104.48329,31.6361,105.14
-104.48329,31.6461,104.27
-104.48329,31.6561,103.35
-104.48329,31.6661,73.39
-104.48329,31.6761,63.89
-104.48329,31.6861,85.49
-104.48329,31.6961,91.55
-104.48329,31.7061,82.53
-104.48329,31.7161,68.51
-104.48329,31.7261,61.37
-104.48329,31.7361,74.29
-104.48329,31.7461,79.50
-104.48329,31.7561,81.17
-104.48329,31.7661,82.89
-104.48329,31.7761,84.65
-104.48329,31.7861,86.46
-104.48329,31.7961,88.31
-104.48329,31.8061,90.20
-104.48329,31.8161,92.12
-104.48329,31.8261,94.08
-104.48329,31.8361,96.07
-104.48329,31.8461,98.09
-104.48329,31.8561,100.13
-104.48329,31.8661,102.18
-104.48329,31.8761,104.25
-104.48329,31.8861,106.33
-104.48329,31.8961,108.40
-104.48329,31.9061,110.48
-104.47329,31.3961,113.69
-104.47329,31.4061,113.62
-104.47329,31.4161,113.52
-104.47329,31.4261,113.40
-104.47329,31.4361,113.26
-104.47329,31.4461,113.08
-104.47329,31.4561,112.88
-104.47329,31.4661,112.65
-104.47329,31.4761,112.40
-104.47329,31.4861,112.11
-104.47329,31.4961,111.80
-104.47329,31.5061,111.45
-104.47329,31.5161,111.08
-104.47329,31.5261,110.67
-104.47329,31.5361,110.23
-104.47329,31.5461,109.76
-104.47329,31.5561,109.25
-104.47329,31.5661,108.70
-104.47329,31.5761,108.12
-104.47329,31.5861,107.51
-104.47329,31.5961,106.85
-104.47329,31.6061,106.16
-104.47329,31.6161,105.42
-104.47329,31.6261,104.65
-104.47329,31.6361,103.83
-104.47329,31.6461,102.96
-104.47329,31.6561,91.11
-104.47329,31.6661,69.47
-104.47329,31.6761,55.58
-104.47329,31.6861,71.10
-104.47329,31.6961,74.84
-104.47329,31.7061,72.62
-104.47329,31.7161,66.55
-104.47329,31.7261,69.16
-104.47329,31.7361,78.50
-104.47329,31.7461,80.10
-104.47329,31.7561,81.74
-104.47329,31.7661,83.42
-104.47329,31.7761,85.15
-104.47329,31.7861,86.92
-104.47329,31.7961,88.72
-104.47329,31.8061,90.57
-104.47329,31.8161,92.45
-104.47329,31.8261,94.35
-104.47329,31.8361,96.29
-104.47329,31.8461,98.25
-104.47329,31.8561,100.23
-104.47329,31.8661,102.23
-104.47329,31.8761,104.24
-104.47329,31.8861,106.25
-104.47329,31.8961,108.27
-104.47329,31.9061,110.29
-104.46329,31.3961,112.43
-104.46329,31.4061,112.35
-104.46329,31.4161,112.25
-104.46329,31.4261,112.13
-104.46329,31.4361,111.98
-104.46329,31.4461,111.80
-104.46329,31.4561,111.60
-104.46329,31.4661,111.37
-104.46329,31.4761,111.11
-104.46329,31.4861,110.82
-104.46329,31.4961,110.50
-104.46329,31.5061,110.15
-104.46329,31.5161,109.77
-104.46329,31.5261,109.37
-104.46329,31.5361,108.92
-104.46329,31.5461,108.45
-104.46329,31.5561,107.94
-104.46329,31.5661,107.40
-104.46329,31.5761,106.82
-104.46329,31.5861,106.20
-104.46329,31.5961,105.55
-104.46329,31.6061,104.86
-104.46329,31.6161,104.13
-104.46329,31.6261,103.36
-104.46329,31.6361,102.55
-104.46329,31.6461,97.42
-104.46329,31.6561,83.95
-104.46329,31.6661,67.38
-104.46329,31.6761,55.73
-104.46329,31.6861,58.76
-104.46329,31.6961,62.49
-104.46329,31.7061,61.99
-104.46329,31.7161,66.27
-104.46329,31.7261,74.87
-104.46329,31.7361,79.09
-104.46329,31.7461,80.66
-104.46329,31.7561,82.27
-104.46329,31.7661,83.93
-104.46329,31.7761,85.62
-104.46329,31.7861,87.35
-104.46329,31.7961,89.11
-104.46329,31.8061,90.91
-104.46329,31.8161,92.75
-104.46329,31.8261,94.61
-104.46329,31.8361,96.49
-104.46329,31.8461,98.40
-104.46329,31.8561,100.33
-104.46329,31.8661,102.27
-104.46329,31.8761,104.22
-104.46329,31.8861,106.18
-104.46329,31.8961,108.14
-104.46329,31.9061,110.10
-104.45329,31.3961,111.18
-104.45329,31.4061,111.11
-104.45329,31.4161,111.00
-104.45329,31.4261,110.87
-104.45329,31.4361,110.72
-104.45329,31.4461,110.54
-104.45329,31.4561,110.33
-104.45329,31.4661,110.10
-104.45329,31.4761,109.83
-104.45329,31.4861,109.54
-104.45329,31.4961,109.22
-104.45329,31.5061,108.87
-104.45329,31.5161,108.50
-104.45329,31.5261,108.08
-104.45329,31.5361,107.64
-104.45329,31.5461,107.17
-104.45329,31.5561,106.66
-104.45329,31.5661,106.12
-104.45329,31.5761,105.54
-104.45329,31.5861,104.93
-104.45329,31.5961,104.28
-104.45329,31.6061,103.59
-104.45329,31.6161,102.87
-104.45329,31.6261,102.10
-104.45329,31.6361,100.28
-104.45329,31.6461,90.89
-104.45329,31.6561,79.30
-104.45329,31.6661,65.99
-104.45329,31.6761,55.88
-104.45329,31.6861,55.43
-104.45329,31.6961,58.85
-104.45329,31.7061,64.41
-104.45329,31.7161,71.12
-104.45329,31.7261,78.15
-104.45329,31.7361,79.65
-104.45329,31.7461,81.20
-104.45329,31.7561,82.78
-104.45329,31.7661,84.40
-104.45329,31.7761,86.06
-104.45329,31.7861,87.75
-104.45329,31.7961,89.48
-104.45329,31.8061,91.24
-104.45329,31.8161,93.03
-104.45329,31.8261,94.84
-104.45329,31.8361,96.68
-104.45329,31.8461,98.54
-104.45329,31.8561,100.41
-104.45329,31.8661,102.30
-104.45329,31.8761,104.20
-104.45329,31.8861,106.11
-104.45329,31.8961,108.01
-104.45329,31.9061,109.92
-104.44329,31.3961,109.96
-104.44329,31.4061,109.88
-104.44329,31.4161,109.77
-104.44329,31.4261,109.64
-104.44329,31.4361,109.48
-104.44329,31.4461,109.30
-104.44329,31.4561,109.09
-104.44329,31.4661,108.85
-104.44329,31.4761,108.58
-104.44329,31.4861,108.29
-104.44329,31.4961,107.97
-104.44329,31.5061,107.62
-104.44329,31.5161,107.24
-104.44329,31.5261,106.83
-104.44329,31.5361,106.38
-104.44329,31.5461,105.91
-104.44329,31.5561,105.40
-104.44329,31.5661,104.86
-104.44329,31.5761,104.29
-104.44329,31.5861,103.68
-104.44329,31.5961,103.03
-104.44329,31.6061,102.35
-104.44329,31.6161,101.63
-104.44329,31.6261,100.87
-104.44329,31.6361,94.63
-104.44329,31.6461,86.05
-104.44329,31.6561,76.01
-104.44329,31.6661,64.93
-104.44329,31.6761,53.61
-104.44329,31.6861,58.43
-104.44329,31.6961,63.09
-104.44329,31.7061,68.58
-104.44329,31.7161,75.00
-104.44329,31.7261,78.70
-104.44329,31.7361,80.19
-104.44329,31.7461,81.71
-104.44329,31.7561,83.26
-104.44329,31.7661,84.85
-104.44329,31.7761,86.48
-104.44329,31.7861,88.13
-104.44329,31.7961,89.82
-104.44329,31.8061,91.54
-104.44329,31.8161,93.29
-104.44329,31.8261,95.06
-104.44329,31.8361,96.85
-104.44329,31.8461,98.66
-104.44329,31.8561,100.49
-104.44329,31.8661,102.33
-104.44329,31.8761,104.18
-104.44329,31.8861,106.03
-104.44329,31.8961,107.89
-104.44329,31.9061,109.74
-104.43329,31.3961,108.75
-104.43329,31.4061,108.67
-104.43329,31.4161,108.56
-104.43329,31.4261,108.42
-104.43329,31.4361,108.26
-104.43329,31.4461,108.08
-104.43329,31.4561,107.86
-104.43329,31.4661,107.62
-104.43329,31.4761,107.36
-104.43329,31.4861,107.06
-104.43329,31.4961,106.74
-104.43329,31.5061,106.39
-104.43329,31.5161,106.00
-104.43329,31.5261,105.59
-104.43329,31.5361,105.15
-104.43329,31.5461,104.68
-104.43329,31.5561,104.17
-104.43329,31.5661,103.63
-104.43329,31.5761,103.06
-104.43329,31.5861,102.45
-104.43329,31.5961,101.81
-104.43329,31.6061,101.14
-104.43329,31.6161,100.42
-104.43329,31.6261,96.79
-104.43329,31.6361,90.10
-104.43329,31.6461,82.31
-104.43329,31.6561,73.52
-104.43329,31.6661,64.05
-104.43329,31.6761,54.44
-104.43329,31.6861,53.45
-104.43329,31.6961,60.23
-104.43329,31.7061,69.46
-104.43329,31.7161,77.81
-104.43329,31.7261,79.23
-104.43329,31.7361,80.69
-104.43329,31.7461,82.19
-104.43329,31.7561,83.71
-104.43329,31.7661,85.27
-104.43329,31.7761,86.87
-104.43329,31.7861,88.49
-104.43329,31.7961,90.14
-104.43329,31.8061,91.82
-104.43329,31.8161,93.53
-104.43329,31.8261,95.26
-104.43329,31.8361,97.01
-104.43329,31.8461,98.77
-104.43329,31.8561,100.55
-104.43329,31.8661,102.35
-104.43329,31.8761,104.15
-104.43329,31.8861,105.95
-104.43329,31.8961,107.76
-104.43329,31.9061,109.57
-104.42329,31.3961,107.57
-104.42329,31.4061,107.48
-104.42329,31.4161,107.36
-104.42329,31.4261,107.22
-104.42329,31.4361,107.06
-104.42329,31.4461,106.87
-104.42329,31.4561,106.66
-104.42329,31.4661,106.42
-104.42329,31.4761,106.15
-104.42329,31.4861,105.85
-104.42329,31.4961,105.53
-104.42329,31.5061,105.17
-104.42329,31.5161,104.79
-104.42329,31.5261,104.38
-104.42329,31.5361,103.94
-104.42329,31.5461,103.47
-104.42329,31.5561,102.96
-104.42329,31.5661,102.43
-104.42329,31.5761,101.86
-104.42329,31.5861,101.26
-104.42329,31.5961,100.62
-104.42329,31.6061,99.95
-104.42329,31.6161,98.06
-104.42329,31.6261,92.65
-104.42329,31.6361,86.40
-104.42329,31.6461,79.32
-104.42329,31.6561,61.47
-104.42329,31.6661,56.74
-104.42329,31.6761,54.95
-104.42329,31.6861,46.88
-104.42329,31.6961,48.98
-104.42329,31.7061,52.04
-104.42329,31.7161,50.41
-104.42329,31.7261,54.40
-104.42329,31.7361,81.17
-104.42329,31.7461,82.64
-104.42329,31.7561,84.14
-104.42329,31.7661,85.68
-104.42329,31.7761,87.24
-104.42329,31.7861,88.83
-104.42329,31.7961,90.45
-104.42329,31.8061,92.09
-104.42329,31.8161,93.76
-104.42329,31.8261,95.44
-104.42329,31.8361,97.15
-104.42329,31.8461,98.87
-104.42329,31.8561,100.61
-104.42329,31.8661,102.36
-104.42329,31.8761,104.12
-104.42329,31.8861,105.88
-104.42329,31.8961,107.64
-104.42329,31.9061,109.40
-104.41329,31.3961,106.39
-104.41329,31.4061,106.30
-104.41329,31.4161,106.19
-104.41329,31.4261,106.05
-104.41329,31.4361,105.88
-104.41329,31.4461,105.69
-104.41329,31.4561,105.47
-104.41329,31.4661,105.23
-104.41329,31.4761,104.96
-104.41329,31.4861,104.66
-104.41329,31.4961,104.34
-104.41329,31.5061,103.98
-104.41329,31.5161,103.60
-104.41329,31.5261,103.19
-104.41329,31.5361,102.75
-104.41329,31.5461,102.28
-104.41329,31.5561,101.78
-104.41329,31.5661,101.25
-104.41329,31.5761,100.68
-104.41329,31.5861,100.08
-104.41329,31.5961,99.45
-104.41329,31.6061,98.79
-104.41329,31.6161,94.29
-104.41329,31.6261,89.14
-104.41329,31.6361,83.32
-104.41329,31.6461,76.87
-104.41329,31.6561,60.69
-104.41329,31.6661,56.87
-104.41329,31.6761,56.41
-104.41329,31.6861,55.35
-104.41329,31.6961,48.87
-104.41329,31.7061,44.62
-104.41329,31.7161,55.39
-104.41329,31.7261,80.22
-104.41329,31.7361,81.63
-104.41329,31.7461,83.08
-104.41329,31.7561,84.55
-104.41329,31.7661,86.05
-104.41329,31.7761,87.59
-104.41329,31.7861,89.14
-104.41329,31.7961,90.73
-104.41329,31.8061,92.34
-104.41329,31.8161,93.97
-104.41329,31.8261,95.62
-104.41329,31.8361,97.28
-104.41329,31.8461,98.97
-104.41329,31.8561,100.66
-104.41329,31.8661,102.37
-104.41329,31.8761,104.08
-104.41329,31.8861,105.80
-104.41329,31.8961,107.52
-104.41329,31.9061,109.23
-104.40329,31.3961,105.24
-104.40329,31.4061,105.15
-104.40329,31.4161,105.03
-104.40329,31.4261,104.88
-104.40329,31.4361,104.72
-104.40329,31.4461,104.52
-104.40329,31.4561,104.30
-104.40329,31.4661,104.06
-104.40329,31.4761,103.79
-104.40329,31.4861,103.49
-104.40329,31.4961,103.17
-104.40329,31.5061,102.81
-104.40329,31.5161,102.43
-104.40329,31.5261,102.02
-104.40329,31.5361,101.58
-104.40329,31.5461,101.12
-104.40329,31.5561,100.62
-104.40329,31.5661,100.09
-104.40329,31.5761,99.53
-104.40329,31.5861,98.93
-104.40329,31.5961,98.31
-104.40329,31.6061,95.34
-104.40329,31.6161,90.99
-104.40329,31.6261,86.11
-104.40329,31.6361,80.70
-104.40329,31.6461,74.80
-104.40329,31.6561,60.15
-104.40329,31.6661,56.99
-104.40329,31.6761,56.53
-104.40329,31.6861,56.08
-104.40329,31.6961,55.64
-104.40329,31.7061,52.73
-104.40329,31.7161,68.05
-104.40329,31.7261,77.98
-104.40329,31.7361,80.31
-104.40329,31.7461,82.84
-104.40329,31.7561,84.94
-104.40329,31.7661,86.41
-104.40329,31.7761,87.91
-104.40329,31.7861,89.44
-104.40329,31.7961,90.99
-104.40329,31.8061,92.57
-104.40329,31.8161,94.16
-104.40329,31.8261,95.78
-104.40329,31.8361,97.41
-104.40329,31.8461,99.05
-104.40329,31.8561,100.71
-104.40329,31.8661,102.37
-104.40329,31.8761,104.04
-104.40329,31.8861,105.72
-104.40329,31.8961,107.39
-104.40329,31.9061,109.07
-104.39329,31.3961,104.11
-104.39329,31.4061,104.01
-104.39329,31.4161,103.89
-104.39329,31.4261,103.74
-104.39329,31.4361,103.57
-104.39329,31.4461,103.38
-104.39329,31.4561,103.16
-104.39329,31.4661,102.91
-104.39329,31.4761,102.64
-104.39329,31.4861,102.34
-104.39329,31.4961,102.02
-104.39329,31.5061,101.66
-104.39329,31.5161,101.28
-104.39329,31.5261,100.88
-104.39329,31.5361,100.44
-104.39329,31.5461,99.97
-104.39329,31.5561,99.48
-104.39329,31.5661,98.95
-104.39329,31.5761,98.40
-104.39329,31.5861,97.81
-104.39329,31.5961,95.98
-104.39329,31.6061,92.26
-104.39329,31.6161,88.09
-104.39329,31.6261,83.48
-104.39329,31.6361,78.45
-104.39329,31.6461,73.03
-104.39329,31.6561,59.67
-104.39329,31.6661,57.11
-104.39329,31.6761,56.65
-104.39329,31.6861,56.20
-104.39329,31.6961,55.75
-104.39329,31.7061,59.00
-104.39329,31.7161,73.19
-104.39329,31.7261,75.14
-104.39329,31.7361,77.22
-104.39329,31.7461,79.45
-104.39329,31.7561,81.86
-104.39329,31.7661,84.48
-104.39329,31.7761,87.39
-104.39329,31.7861,89.72
-104.39329,31.7961,91.24
-104.39329,31.8061,92.79
-104.39329,31.8161,94.35
-104.39329,31.8261,95.92
-104.39329,31.8361,97.52
-104.39329,31.8461,99.12
-104.39329,31.8561,100.74
-104.39329,31.8661,102.37
-104.39329,31.8761,104.00
-104.39329,31.8861,105.64
-104.39329,31.8961,107.27
-104.39329,31.9061,108.91
-104.38329,31.3961,102.99
-104.38329,31.4061,102.89
-104.38329,31.4161,102.77
-104.38329,31.4261,102.62
-104.38329,31.4361,102.45
-104.38329,31.4461,102.25
-104.38329,31.4561,102.03
-104.38329,31.4661,101.78
-104.38329,31.4761,101.51
-104.38329,31.4861,101.21
-104.38329,31.4961,100.89
-104.38329,31.5061,100.54
-104.38329,31.5161,100.16
-104.38329,31.5261,99.75
-104.38329,31.5361,99.32
-104.38329,31.5461,98.85
-104.38329,31.5561,98.36
-104.38329,31.5661,97.84
-104.38329,31.5761,97.29
-104.38329,31.5861,96.35
-104.38329,31.5961,93.10
-104.38329,31.6061,89.49
-104.38329,31.6161,85.52
-104.38329,31.6261,81.17
-104.38329,31.6361,76.47
-104.38329,31.6461,71.47
-104.38329,31.6561,59.22
-104.38329,31.6661,57.22
-104.38329,31.6761,56.76
-104.38329,31.6861,56.31
-104.38329,31.6961,55.86
-104.38329,31.7061,63.11
-104.38329,31.7161,70.50
-104.38329,31.7261,72.22
-104.38329,31.7361,74.03
-104.38329,31.7461,75.94
-104.38329,31.7561,77.98
-104.38329,31.7661,80.18
-104.38329,31.7761,82.58
-104.38329,31.7861,85.24
-104.38329,31.7961,88.26
-104.38329,31.8061,91.78
-104.38329,31.8161,94.52
-104.38329,31.8261,96.06
-104.38329,31.8361,97.62
-104.38329,31.8461,99.19
-104.38329,31.8561,100.77
-104.38329,31.8661,102.36
-104.38329,31.8761,103.96
-104.38329,31.8861,105.56
-104.38329,31.8961,107.16
-104.38329,31.9061,108.75
-104.37329,31.3961,101.89
-104.37329,31.4061,101.79
-104.37329,31.4161,101.66
-104.37329,31.4261,101.51
-104.37329,31.4361,101.34
-104.37329,31.4461,101.14
-104.37329,31.4561,100.92
-104.37329,31.4661,100.67
-104.37329,31.4761,100.40
-104.37329,31.4861,100.10
-104.37329,31.4961,99.78
-104.37329,31.5061,99.43
-104.37329,31.5161,99.05
-104.37329,31.5261,98.65
-104.37329,31.5361,98.21
-104.37329,31.5461,97.75
-104.37329,31.5561,97.27
-104.37329,31.5661,96.75
-104.37329,31.5761,96.20
-104.37329,31.5861,93.64
-104.37329,31.5961,90.48
-104.37329,31.6061,87.01
-104.37329,31.6161,83.21
-104.37329,31.6261,79.11
-104.37329,31.6361,74.72
-104.37329,31.6461,69.74
-104.37329,31.6561,58.79
-104.37329,31.6661,57.33
-104.37329,31.6761,56.87
-104.37329,31.6861,56.41
-104.37329,31.6961,56.03
-104.37329,31.7061,65.20
-104.37329,31.7161,67.76
-104.37329,31.7261,69.23
-104.37329,31.7361,70.75
-104.37329,31.7461,72.34
-104.37329,31.7561,74.00
-104.37329,31.7661,75.74
-104.37329,31.7761,77.59
-104.37329,31.7861,79.58
-104.37329,31.7961,81.75
-104.37329,31.8061,84.18
-104.37329,31.8161,87.02
-104.37329,31.8261,90.54
-104.37329,31.8361,95.40
-104.37329,31.8461,99.25
-104.37329,31.8561,100.80
-104.37329,31.8661,102.35
-104.37329,31.8761,103.91
-104.37329,31.8861,105.47
-104.37329,31.8961,107.04
-104.37329,31.9061,108.60
-104.36329,31.3961,100.80
-104.36329,31.4061,100.70
-104.36329,31.4161,100.57
-104.36329,31.4261,100.42
-104.36329,31.4361,100.25
-104.36329,31.4461,100.05
-104.36329,31.4561,99.83
-104.36329,31.4661,99.58
-104.36329,31.4761,99.31
-104.36329,31.4861,99.01
-104.36329,31.4961,98.69
-104.36329,31.5061,98.34
-104.36329,31.5161,97.96
-104.36329,31.5261,97.56
-104.36329,31.5361,97.13
-104.36329,31.5461,96.68
-104.36329,31.5561,96.19
-104.36329,31.5661,95.68
-104.36329,31.5761,93.95
-104.36329,31.5861,91.15
-104.36329,31.5961,88.09
-104.36329,31.6061,84.75
-104.36329,31.6161,81.14
-104.36329,31.6261,77.27
-104.36329,31.6361,73.16
-104.36329,31.6461,67.71
-104.36329,31.6561,58.36
-104.36329,31.6661,57.43
-104.36329,31.6761,56.97
-104.36329,31.6861,56.51
-104.36329,31.6961,57.71
-104.36329,31.7061,63.79
-104.36329,31.7161,64.98
-104.36329,31.7261,66.20
-104.36329,31.7361,67.43
-104.36329,31.7461,68.68
-104.36329,31.7561,69.95
-104.36329,31.7661,71.22
-104.36329,31.7761,72.50
-104.36329,31.7861,73.78
-104.36329,31.7961,75.05
-104.36329,31.8061,76.29
-104.36329,31.8161,77.47
-104.36329,31.8261,78.54
-104.36329,31.8361,79.37
-104.36329,31.8461,79.58
-104.36329,31.8561,77.20
-104.36329,31.8661,101.97
-104.36329,31.8761,103.86
-104.36329,31.8861,105.39
-104.36329,31.8961,106.92
-104.36329,31.9061,108.45
-104.35329,31.3961,99.74
-104.35329,31.4061,99.63
-104.35329,31.4161,99.50
-104.35329,31.4261,99.35
-104.35329,31.4361,99.17
-104.35329,31.4461,98.97
-104.35329,31.4561,98.75
-104.35329,31.4661,98.50
-104.35329,31.4761,98.23
-104.35329,31.4861,97.94
-104.35329,31.4961,97.61
-104.35329,31.5061,97.27
-104.35329,31.5161,96.89
-104.35329,31.5261,96.50
-104.35329,31.5361,96.07
-104.35329,31.5461,95.62
-104.35329,31.5561,95.14
-104.35329,31.5661,94.09
-104.35329,31.5761,91.59
-104.35329,31.5861,88.86
-104.35329,31.5961,85.90
-104.35329,31.6061,82.70
-104.35329,31.6161,79.26
-104.35329,31.6261,75.60
-104.35329,31.6361,71.74
-104.35329,31.6461,66.08
-104.35329,31.6561,58.00
-104.35329,31.6661,57.53
-104.35329,31.6761,57.06
-104.35329,31.6861,56.61
-104.35329,31.6961,58.46
-104.35329,31.7061,61.22
-104.35329,31.7161,62.19
-104.35329,31.7261,63.16
-104.35329,31.7361,64.10
-104.35329,31.7461,65.02
-104.35329,31.7561,65.89
-104.35329,31.7661,66.70
-104.35329,31.7761,67.41
-104.35329,31.7861,67.99
-104.35329,31.7961,68.37
-104.35329,31.8061,68.44
-104.35329,31.8161,68.00
-104.35329,31.8261,66.70
-104.35329,31.8361,63.72
-104.35329,31.8461,56.94
-104.35329,31.8561,56.83
-104.35329,31.8661,98.60
-104.35329,31.8761,101.02
-104.35329,31.8861,103.59
-104.35329,31.8961,106.37
-104.35329,31.9061,108.30
-104.34329,31.3961,98.69
-104.34329,31.4061,98.58
-104.34329,31.4161,98.45
-104.34329,31.4261,98.29
-104.34329,31.4361,98.12
-104.34329,31.4461,97.92
-104.34329,31.4561,97.70
-104.34329,31.4661,97.45
-104.34329,31.4761,97.18
-104.34329,31.4861,96.88
-104.34329,31.4961,96.56
-104.34329,31.5061,96.22
-104.34329,31.5161,95.85
-104.34329,31.5261,95.45
-104.34329,31.5361,95.03
-104.34329,31.5461,94.58
-104.34329,31.5561,94.08
-104.34329,31.5661,91.84
-104.34329,31.5761,89.39
-104.34329,31.5861,86.74
-104.34329,31.5961,83.89
-104.34329,31.6061,80.82
-104.34329,31.6161,77.54
-104.34329,31.6261,74.08
-104.34329,31.6361,70.45
-104.34329,31.6461,64.73
-104.34329,31.6561,58.09
-104.34329,31.6661,57.62
-104.34329,31.6761,57.16
-104.34329,31.6861,56.70
-104.34329,31.6961,57.86
-104.34329,31.7061,58.65
-104.34329,31.7161,59.41
-104.34329,31.7261,60.13
-104.34329,31.7361,60.79
-104.34329,31.7461,61.38
-104.34329,31.7561,61.88
-104.34329,31.7661,62.24
-104.34329,31.7761,62.42
-104.34329,31.7861,62.35
-104.34329,31.7961,61.91
-104.34329,31.8061,60.94
-104.34329,31.8161,59.13
-104.34329,31.8261,55.97
-104.34329,31.8361,50.46
-104.34329,31.8461,50.59
-104.34329,31.8561,70.29
-104.34329,31.8661,95.15
-104.34329,31.8761,97.26
-104.34329,31.8861,99.50
-104.34329,31.8961,101.90
-104.34329,31.9061,104.48
-104.33329,31.3961,97.65
-104.33329,31.4061,97.54
-104.33329,31.4161,97.41
-104.33329,31.4261,97.26
-104.33329,31.4361,97.08
-104.33329,31.4461,96.88
-104.33329,31.4561,96.66
-104.33329,31.4661,96.41
-104.33329,31.4761,96.14
-104.33329,31.4861,95.85
-104.33329,31.4961,95.53
-104.33329,31.5061,95.18
-104.33329,31.5161,94.82
-104.33329,31.5261,94.42
-104.33329,31.5361,94.00
-104.33329,31.5461,93.56
-104.33329,31.5561,91.94
-104.33329,31.5661,89.73
-104.33329,31.5761,87.35
-104.33329,31.5861,84.78
-104.33329,31.5961,82.03
-104.33329,31.6061,79.08
-104.33329,31.6161,75.97
-104.33329,31.6261,72.69
-104.33329,31.6361,69.26
-104.33329,31.6461,63.56
-104.33329,31.6561,58.18
-104.33329,31.6661,57.71
-104.33329,31.6761,57.24
-104.33329,31.6861,56.79
-104.33329,31.6961,56.34
-104.33329,31.7061,56.10
-104.33329,31.7161,56.65
-104.33329,31.7261,57.13
-104.33329,31.7361,57.53
-104.33329,31.7461,57.82
-104.33329,31.7561,57.96
-104.33329,31.7661,57.91
-104.33329,31.7761,57.61
-104.33329,31.7861,56.96
-104.33329,31.7961,55.83
-104.33329,31.8061,54.02
-104.33329,31.8161,51.20
-104.33329,31.8261,47.18
-104.33329,31.8361,46.34
-104.33329,31.8461,58.23
-104.33329,31.8561,74.93
-104.33329,31.8661,91.62
-104.33329,31.8761,93.42
-104.33329,31.8861,95.31
-104.33329,31.8961,97.28
-104.33329,31.9061,99.37
-104.32329,31.3961,96.63
-104.32329,31.4061,96.52
-104.32329,31.4161,96.39
-104.32329,31.4261,96.24
-104.32329,31.4361,96.06
-104.32329,31.4461,95.86
-104.32329,31.4561,95.64
-104.32329,31.4661,95.39
-104.32329,31.4761,95.12
-104.32329,31.4861,94.83
-104.32329,31.4961,94.51
-104.32329,31.5061,94.17
-104.32329,31.5161,93.80
-104.32329,31.5261,93.41
-104.32329,31.5361,93.00
-104.32329,31.5461,91.92
-104.32329,31.5561,89.92
-104.32329,31.5661,87.76
-104.32329,31.5761,85.44
-104.32329,31.5861,82.95
-104.32329,31.5961,80.30
-104.32329,31.6061,77.48
-104.32329,31.6161,74.51
-104.32329,31.6261,71.40
-104.32329,31.6361,68.16
-104.32329,31.6461,62.54
-104.32329,31.6561,58.26
-104.32329,31.6661,57.79
-104.32329,31.6761,57.32
-104.32329,31.6861,56.87
-104.32329,31.6961,56.42
-104.32329,31.7061,55.97
-104.32329,31.7161,55.53
-104.32329,31.7261,55.10
-104.32329,31.7361,54.68
-104.32329,31.7461,54.36
-104.32329,31.7561,54.18
-104.32329,31.7661,53.77
-104.32329,31.7761,53.05
-104.32329,31.7861,52.64
-104.32329,31.7961,51.42
-104.32329,31.8061,49.69
-104.32329,31.8161,48.15
-104.32329,31.8261,46.62
-104.32329,31.8361,51.22
-104.32329,31.8461,62.20
-104.32329,31.8561,76.06
-104.32329,31.8661,88.04
-104.32329,31.8761,89.53
-104.32329,31.8861,91.04
-104.32329,31.8961,92.58
-104.32329,31.9061,94.15
-104.31329,31.3961,95.63
-104.31329,31.4061,95.52
-104.31329,31.4161,95.39
-104.31329,31.4261,95.23
-104.31329,31.4361,95.05
-104.31329,31.4461,94.85
-104.31329,31.4561,94.63
-104.31329,31.4661,94.39
-104.31329,31.4761,94.12
-104.31329,31.4861,93.83
-104.31329,31.4961,93.51
-104.31329,31.5061,93.17
-104.31329,31.5161,92.81
-104.31329,31.5261,92.42
-104.31329,31.5361,91.80
-104.31329,31.5461,89.98
-104.31329,31.5561,88.02
-104.31329,31.5661,85.91
-104.31329,31.5761,83.66
-104.31329,31.5861,81.25
-104.31329,31.5961,78.69
-104.31329,31.6061,76.00
-104.31329,31.6161,73.16
-104.31329,31.6261,70.20
-104.31329,31.6361,66.83
-104.31329,31.6461,61.63
-104.31329,31.6561,58.33
-104.31329,31.6661,57.86
-104.31329,31.6761,57.40
-104.31329,31.6861,56.94
-104.31329,31.6961,56.49
-104.31329,31.7061,56.05
-104.31329,31.7161,55.61
-104.31329,31.7261,55.18
-104.31329,31.7361,54.75
-104.31329,31.7461,54.33
-104.31329,31.7561,53.92
